step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed,d8_occ,d8_veh,d8_speed,d9_occ,d9_veh,d9_speed,d10_occ,d10_veh,d10_speed,d11_occ,d11_veh,d11_speed
0,mixed_20,0,0,583.4510301174212,49.44500255232383,200583.4510301174,16715.287585843118,102.6,3.664285714285714,52503.76868031146,1875.1345957254093,28.0,2.6319542733927963,20.246180116254944,12.6,16,2.025838260476407,0.45,20.246180116254944,100.0,3.1999999999999997,0.26666666666666666,1.593821379169346,0.0,12,100.0,1.0,0.0,0.0,0.0,0.0,12.26241798148095,0.2,8.154998479991697,25.003802776238615,0.6,3.5742320825164,5.68794063733975,0.4,7.396625987524059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,mixed_20,0,0,640.1033727312008,61.54840122415392,669825.0356083802,55818.75296736502,173.2,5.735099337748345,51036.03246859416,1689.9348499534492,30.2,2.274623105032835,21.072726659830607,17.2,15,1.692072532627978,0.5695364238410596,21.072726659830607,100.0,3.1999999999999997,0.26666666666666666,1.317713581181236,0.0,12,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.2,0.031497646975883274,23.05007528097832,0.6,7.2997698427082565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,9.822644636988969,0.4,8.481295484490692,0.0,0.0,0.0
2,mixed_20,0,0,1012.8415854579204,97.3886139863385,1601012.841585458,133417.73679878816,262.8,8.012195121951219,56111.02289629624,1710.7019175700073,32.8,2.1626425674676586,22.67332640805968,19.2,23,1.9392437487395047,0.5853658536585366,22.67332640805968,100.0,4.6,0.38333333333333336,3.4269585094504387,0.0,12,100.0,1.0,0.0,0.5864229666426013,0.4,8.327803552150728,0.0,0.0,0.0,20.0,0.4,0.0,0.0,0.2,0.0,11.694310463608701,0.2,8.551166852563737,20.0,0.4,8.557777701318262,0.0,0.4,0.0,100.0,1.0,0.0,13.418444885084284,0.2,7.452428418971136,0.0,0.0,0.0,6.3807385813805695,0.4,8.234325588401408
3,mixed_20,0,0,802.3955872723893,87.21691166004233,1212160.1940549423,101013.34950457852,371.0,10.847953216374268,59256.644645976114,1732.6504282449155,34.2,1.8011327773221324,17.846508419790535,24.4,13,2.113866581219863,0.7134502923976608,17.846508419790535,100.0,2.6,0.21666666666666667,1.213018141933114,0.0,12,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.179928548029693,0.2,6.1621392294505934,0.0,0.0,0.0,0.0,0.0,0.0,8.97817248945671,0.4,8.394078473746776,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,mixed_20,0,0,1485.4280404248993,154.73208754426037,1450366.6778598086,120863.88982165071,496.6,12.932291666666666,62744.02278883932,1633.9589267926906,38.4,1.4273082192325994,41.56215769578431,27.6,26,2.0012716783688003,0.71875,41.56215769578431,100.0,5.2,0.43333333333333335,1.487133748713324,0.0,12,100.0,1.0,0.0,94.05133124621443,1.0,4.583303015973744,95.54808411376115,1.0,4.65739927830964,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.14647698943611,0.2,8.604902690276504,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,mixed_20,0,0,1489.957175398403,124.16309794986692,1489.957175398403,124.16309794986692,639.2,15.365384615384615,71904.56090125654,1728.4750216648206,41.6,1.6165324425589203,47.20741472501404,29.6,30,1.4749271141321163,0.7115384615384616,47.20741472501404,100.0,6.0,0.5,1.1174875617543736,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,54.760340699436085,0.6,4.883710105964543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,100.0,1.0,0.0,0.0,0.0,0.0,11.728636000732422,0.2,8.52614063508794,0.0,0.0,0.0
6,mixed_20,0,0,898.9616146896591,89.89616146896591,1842374.6445602519,153531.220380021,792.2,18.509345794392523,71460.20673495186,1669.6309984801837,42.8,1.875974222491742,56.15179161138338,32.0,36,2.1445027869508384,0.7476635514018691,56.15179161138338,100.0,7.2,0.6,1.2084307682065087,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,6.917224827216728,0.4,8.188303951174023,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.90427450938387,0.8,6.312865267304082
7,mixed_20,0,0,1655.653055216296,183.96145057958844,2402144.3522811886,200178.6960234324,963.0,20.665236051502145,73247.32615382575,1571.8310333439001,46.6,1.3848430152380682,67.72408834262573,37.0,42,2.189949647851153,0.7939914163090128,67.72408834262573,100.0,8.4,0.7000000000000001,1.6760334767904899,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,66.3460086975266,0.8,6.30589999462569,0.0,0.0,0.0,10.910486333197582,0.2,9.165494272764702,100.0,1.0,0.0,35.43256508078457,0.4,4.641007454095486,0.0,0.0,0.0,100.0,1.0,0.0
8,mixed_20,5,0,1563.1146344086703,169.9037646096381,1668077.294073588,139006.441172799,986.4,20.13061224489796,79895.62628861953,1630.5229854820313,49.0,0.7986243271360602,71.66666666666667,36.6,45,1.2523876255339075,0.746938775510204,71.66666666666667,100.0,9.0,0.75,0.0,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,80.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,80.0,1.0,0.0
9,mixed_20,5,5,1249.604656639132,135.82659311294913,2362062.890576861,196838.57421473842,1142.0,22.749003984063744,84896.85948012648,1691.1724996041132,50.2,1.1382874032759152,60.56011474285024,37.6,38,1.429775845679548,0.749003984063745,60.56011474285024,100.0,7.6,0.6333333333333333,0.15337095032979603,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,26.721376914202892,0.6,1.8404514039575524,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
