step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed
0,actuated,0,0,100.68072766100633,33.56024255366878,100.68072766100633,33.56024255366878,13.2,1.346938775510204,19779.723130553557,2018.3390949544446,9.8,3.596165959267677,12.75164593123113,2.2,5,1.770491949499259,0.22448979591836735,12.75164593123113,27.128877563487777,1.0,0.3333333333333333,4.2559692951297015,0.0,3,27.128877563487777,0.8,3.780000402332814,0.0,0.0,0.0,11.12606023020561,0.2,8.987907483056292
1,actuated,0,0,100.739900132715,33.579966710905,100.739900132715,33.579966710905,23.6,2.5106382978723403,17647.701858925724,1877.415091375077,9.4,3.18462696278826,10.519911913495624,2.6,5,1.202797916205935,0.2765957446808511,10.519911913495624,23.690574310802504,1.0,0.3333333333333333,3.8652970315869553,0.0,3,23.690574310802504,0.8,5.595197486812278,7.869161429684368,0.2,6.0006936079485875,0.0,0.0,0.0
2,actuated,0,0,117.59319242926207,39.19773080975403,117.59319242926207,39.19773080975403,40.0,4.761904761904762,16647.9887028843,1981.9034170100356,8.4,3.1021725454409936,33.333333333333336,3.8,5,1.4328153102281893,0.4523809523809524,33.333333333333336,100.0,1.0,0.3333333333333333,0.0,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
3,actuated,0,0,130.2580201522009,46.5207214829289,594.8678189001615,198.28927296672052,60.2,6.270833333333333,17171.23244014551,1788.6700458484909,9.6,2.8820070197139303,40.550934938337946,4.6,8,1.628733064253218,0.4791666666666667,40.550934938337946,100.0,1.5999999999999999,0.5333333333333333,5.838796646023559,0.0,3,9.857169460863417,0.4,9.03867788631469,100.0,1.0,0.0,11.79563535415042,0.2,8.477712051755987
4,actuated,0,0,327.1859697121554,116.85213204005551,1885.9883717240718,628.6627905746906,87.0,8.055555555555555,20152.73202006604,1865.9937055616704,10.8,2.3988431994548955,36.96757431116547,6.4,6,2.6224777381176345,0.5925925925925926,36.96757431116547,100.0,1.2,0.39999999999999997,3.057340220113581,0.0,3,10.90272293349642,0.2,9.172020660340744,100.0,1.0,0.0,0.0,0.0,0.0
5,actuated,0,0,147.40040940732197,49.13346980244066,147.40040940732197,49.13346980244066,117.0,10.446428571428571,21201.406192591116,1892.9826957670641,11.2,2.5329179983514205,33.333333333333336,6.2,5,1.4953124006289742,0.5535714285714286,33.333333333333336,100.0,1.0,0.3333333333333333,0.0,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
6,actuated,0,0,165.75514175822752,55.25171391940918,165.75514175822752,55.25171391940918,148.2,13.981132075471699,19026.658717189737,1794.9678035084657,10.6,2.969014406267662,34.79067651970903,6.8,7,2.012751372949734,0.6415094339622641,34.79067651970903,100.0,1.4,0.4666666666666666,2.8774983058994015,0.0,3,4.3720295591271,0.4,8.632494917698205,100.0,1.0,0.0,0.0,0.0,0.0
7,actuated,0,0,554.3186971038728,197.97096325138313,1848.3714102596,616.1238034198667,185.6,14.5,21086.040690584065,1647.34692895188,12.8,1.9790913746190943,62.5466453000009,8.6,11,2.18727385805336,0.671875,62.5466453000009,100.0,2.2,0.7333333333333334,5.0312037792473,0.0,3,1.1469447967874657,0.2,9.134069969225676,100.0,1.0,0.0,86.49299110321522,1.0,5.959541368516225
8,actuated,0,0,273.73968209379035,91.24656069793012,273.73968209379035,91.24656069793012,230.0,16.666666666666668,24603.341003845915,1782.8507973801388,13.8,1.8628056602062764,66.66666666666667,9.4,11,1.7422302934871656,0.6811594202898551,66.66666666666667,100.0,2.2,0.7333333333333334,0.0,0.0,3,0.0,0.2,0.0,100.0,1.0,0.0,100.0,1.0,0.0
9,actuated,0,0,235.0165877387151,78.3388625795717,235.0165877387151,78.3388625795717,275.2,19.11111111111111,24310.476789071377,1688.2275547966233,14.4,2.33273989258229,66.66666666666667,9.4,10,1.8474319961100543,0.6527777777777778,66.66666666666667,100.0,2.0,0.6666666666666666,0.0,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
10,actuated,0,0,469.95224246360095,167.8400865941432,671.6360033235107,223.87866777450358,326.2,20.91025641025641,26436.030323339248,1694.6173284191825,15.6,2.203731471078013,68.98375703401636,11.4,12,2.694638349315646,0.7307692307692307,68.98375703401636,100.0,2.4,0.7999999999999999,3.031234196107835,0.0,3,6.951271102049077,0.4,9.093702588323504,100.0,1.0,0.0,100.0,1.0,0.0
11,actuated,0,0,420.77632133368905,140.25877377789635,420.77632133368905,140.25877377789635,385.0,24.0625,27804.33304462353,1737.7708152889707,16.0,2.0258478745064803,67.9578495538173,12.2,12,2.0837569864306777,0.7625,67.9578495538173,100.0,2.4,0.7999999999999999,2.9978944302226105,0.0,3,3.8735486614518777,0.4,8.993683290667832,100.0,1.0,0.0,100.0,1.0,0.0
12,actuated,0,0,504.6385586097131,210.26606608738047,14765.227096813029,4921.742365604343,445.8,26.85542168674699,26340.11537619629,1586.7539383250776,16.6,1.5274753024391508,66.66666666666667,12.8,10,1.6581476896092513,0.7710843373493976,66.66666666666667,100.0,2.0,0.6666666666666666,0.0,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
13,actuated,0,0,396.34728707266754,198.17364353633377,1284983.3120604565,428327.7706868188,514.0,29.88372093023256,29012.924106643593,1686.7979131769532,17.2,2.2895906421399705,70.3047767669574,14.2,11,3.088740153934714,0.8255813953488372,70.30477676695739,100.0,2.2,0.7333333333333334,3.054088745204061,0.0,3,10.914330300872166,0.2,9.162266235612183,100.0,1.0,0.0,100.0,1.0,0.0
14,actuated,0,0,497.41162471934047,226.09619305424565,109624.83954183591,36541.613180611974,585.2,33.25,28711.69368766431,1631.346232253654,17.6,1.8857660666364473,68.59720565258726,14.8,11,2.480516488763097,0.8409090909090909,68.59720565258726,100.0,2.2,0.7333333333333334,2.902362665937592,0.0,3,5.791616957761789,0.2,8.707087997812776,100.0,1.0,0.0,100.0,1.0,0.0
15,actuated,0,0,506.14766295664197,194.6721780602469,533682.323643229,177894.1078810763,660.0,34.73684210526316,30652.047934314534,1613.2656807533965,19.0,1.3490860166901222,66.66666666666667,15.2,11,1.533772408027961,0.8,66.66666666666667,100.0,2.2,0.7333333333333334,0.0,0.0,3,0.0,0.2,0.0,100.0,1.0,0.0,100.0,1.0,0.0
16,actuated,2,0,549.3880363785377,211.30309091482218,2387.8263363775977,795.942112125866,502.0,26.42105263157895,29730.67373372363,1564.7723017749279,19.0,1.0181174410892244,60.0,14.0,10,0.9638316040453525,0.7368421052631579,60.0,100.0,2.0,0.6666666666666666,0.0,0.0,3,0.0,0.0,0.0,80.0,1.0,0.0,100.0,1.0,0.0
17,actuated,2,2,484.9780521505675,186.53002005791058,372577.3989892433,124192.46632974777,341.0,16.715686274509803,35219.620226247505,1726.4519718748777,20.4,1.3385320481336862,44.134396756159994,11.2,8,1.2301609919766892,0.5490196078431373,44.134396756159994,100.0,1.6,0.5333333333333333,3.37725108985264,0.0,3,12.70545338110935,0.2,7.870636096204282,19.697736887370638,0.4,2.2611171733536386,100.0,1.0,0.0
18,actuated,2,2,268.41918588975227,89.47306196325076,268.41918588975227,89.47306196325076,319.2,16.45360824742268,35283.74943821721,1818.7499710421241,19.4,1.6380790699714771,42.56483754712841,9.0,10,0.8637836508286934,0.4639175257731959,42.56483754712841,100.0,2.0,0.6666666666666666,1.2877331506447967,0.0,3,0.0,0.0,0.0,27.694512641385245,1.0,3.86319945193439,100.0,1.0,0.0
19,actuated,2,2,259.9026874490622,92.82238837466508,873.7631487260903,291.25438290869675,351.2,18.48421052631579,32541.383491748507,1712.704394302553,19.0,2.030740121544925,56.04561586548376,8.6,11,1.2171708431034984,0.45263157894736844,56.04561586548376,100.0,2.2,0.7333333333333334,3.3855703381872146,0.0,3,52.54081404364342,0.6,4.853467098090558,15.596033552807853,0.6,5.303243916471086,100.0,1.0,0.0
20,actuated,2,2,406.29400428892035,156.26692472650782,8386.427769142285,2795.4759230474283,405.0,18.925233644859812,33237.19670508163,1553.1400329477397,21.4,1.1795448647970024,100.0,13.4,15,0.9392532122639423,0.6261682242990654,100.0,100.0,3.0,1.0,0.0,0.0,3,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
21,actuated,2,2,446.15377967428174,148.71792655809392,446.15377967428174,148.71792655809392,480.4,20.88695652173913,37258.83497412918,1619.949346701269,23.0,0.7410711563007706,100.0,16.6,15,0.32625133385313676,0.7217391304347827,100.0,100.0,3.0,1.0,0.0,0.0,3,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
22,actuated,1,2,486.81499124589357,173.86249687353342,3781.392792119819,1260.4642640399397,311.0,13.883928571428571,34586.568769378064,1544.0432486329494,22.4,0.7959752462135775,86.66666666666667,17.0,14,0.5855911633470038,0.7589285714285714,86.66666666666667,100.0,2.8,0.9333333333333332,0.0,0.0,3,100.0,1.0,0.0,100.0,1.0,0.0,60.0,0.8,0.0
23,actuated,1,1,615.5896020816059,219.85342931485926,840.3476775413716,280.1158925137905,216.8,9.033333333333333,40534.9838062894,1688.9576585953914,24.0,0.7969286770162204,75.59403642167088,15.2,13,0.657315877342741,0.6333333333333333,75.59403642167088,100.0,2.6,0.8666666666666667,0.596106993600699,0.0,3,100.0,1.0,0.0,100.0,1.0,0.0,26.78210926501265,0.6,1.788320980802097
24,actuated,1,1,537.0840260623248,191.81572359368744,784.9375600250105,261.64585334167015,286.6,12.570175438596491,39561.90833855514,1735.1714183576817,22.8,1.5490970107830135,71.65343761622428,15.6,14,1.6422117712576136,0.6842105263157895,71.65343761622428,100.0,2.8,0.9333333333333332,1.3525594187819427,0.0,3,100.0,1.0,0.0,100.0,1.0,0.0,14.960312848672856,0.8,4.057678256345828
25,actuated,1,1,612.7233490335723,218.8297675119901,2087.3173622453337,695.7724540817779,366.2,16.495495495495497,36264.47232452848,1633.5347893931746,22.2,2.2503724833663723,72.91783857043849,16.4,14,2.7540679422006873,0.7387387387387387,72.91783857043849,100.0,2.8,0.9333333333333332,1.9312752016454322,0.0,3,100.0,1.0,0.0,100.0,1.0,0.0,18.75351571131546,0.8,5.793825604936297
26,actuated,1,1,193.764759892167,96.8823799460835,2037135.12635856,679045.04211952,453.0,21.990291262135923,32786.09371398697,1591.557947280921,20.6,3.5062658662629014,71.16681510768142,18.4,11,4.936493111801512,0.8932038834951457,71.16681510768142,100.0,2.2,0.7333333333333334,2.4690543560393428,0.0,3,100.0,1.0,0.0,100.0,1.0,0.0,13.500445323044232,0.2,7.407163068118028
27,actuated,1,1,472.25881883714294,236.12940941857147,1982247.3044122537,660749.1014707512,544.2,24.736363636363638,33982.0425312067,1544.638296873032,22.0,0.5689011492136272,66.66666666666667,19.0,10,0.751826393355523,0.8636363636363636,66.66666666666667,100.0,2.0,0.6666666666666666,0.0,0.0,3,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
28,actuated,1,1,321.94827522785624,160.97413761392812,3497798.1219864204,1165932.7073288069,643.0,28.451327433628318,35302.155449540085,1562.0422765283224,22.6,1.505729289460414,66.66666666666667,20.2,10,1.918537275319343,0.8938053097345132,66.66666666666667,100.0,2.0,0.6666666666666666,0.0,0.0,3,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
29,actuated,1,1,352.14132407761133,176.07066203880566,1000352.1413240775,333450.7137746925,746.0,30.826446280991735,39364.523956740224,1626.6332213529017,24.2,1.5321420994861648,66.66666666666667,21.4,10,2.026438595900992,0.8842975206611571,66.66666666666667,100.0,2.0,0.6666666666666666,0.0,0.0,3,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
30,actuated,1,1,528.6666733993815,264.33333669969073,1000528.6666733993,333509.55555779976,852.2,34.92622950819672,38630.53105392885,1583.2184858167561,24.4,1.8608260582434923,70.10177177382236,21.6,12,2.554239654442013,0.8852459016393442,70.10177177382236,100.0,2.4,0.7999999999999999,3.0373746134030326,0.0,3,100.0,1.0,0.0,100.0,1.0,0.0,10.305315321467106,0.4,9.112123840209097
31,actuated,1,1,285.89821379092416,204.21300985066011,1034535.214460684,344845.0714868947,963.2,39.15447154471545,38239.255481836386,1554.4412797494465,24.6,2.420803576861768,66.66666666666667,22.8,10,3.40948320582998,0.926829268292683,66.66666666666667,100.0,2.0,0.6666666666666666,0.0,0.0,3,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
32,actuated,1,1,186.8982951451241,186.8982951451241,1414469.760792369,471489.920264123,1078.6,43.144,38516.62467878814,1540.6649871515253,25.0,1.3420815246822368,70.27049236047446,23.6,12,3.061662072560736,0.944,70.27049236047446,100.0,2.4,0.7999999999999999,2.9264837435757123,0.0,3,100.0,1.0,0.0,100.0,1.0,0.0,10.81147708142339,0.4,8.779451230727137
33,actuated,1,1,32.31392903371693,32.31392903371693,3455062.318559251,1151687.4395197502,1198.0,47.92,38777.81418484829,1551.1125673939316,25.0,1.0356765280669542,66.66666666666667,24.0,10,1.539665963419554,0.96,66.66666666666667,100.0,2.0,0.6666666666666666,0.0,0.0,3,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
34,actuated,1,1,15.664811663417492,15.664811663417492,2000015.6648116633,666671.8882705545,1318.0,52.72,39132.47863318848,1565.2991453275392,25.0,2.012584920438628,66.66666666666667,24.0,10,2.8871097812596527,0.96,66.66666666666667,100.0,2.0,0.6666666666666666,0.0,0.0,3,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
35,actuated,1,1,9.765973103335792,9.765973103335792,2000009.765973103,666669.9219910343,1438.0,57.983870967741936,38991.19777166506,1572.2257165993974,24.8,3.289101290228466,70.33910040508924,24.0,11,4.807803416538072,0.967741935483871,70.33910040508924,100.0,2.2,0.7333333333333334,3.0255443399459936,0.0,3,100.0,1.0,0.0,100.0,1.0,0.0,11.017301215267707,0.2,9.076633019837981
36,actuated,1,1,5.3448524118070555,5.3448524118070555,2200005.3448524117,733335.1149508039,1558.0,64.3801652892562,36808.2,1521.0,24.2,3.704,66.66666666666667,24.2,10,6.1423891117382,1.0,66.66666666666667,100.0,2.0,0.6666666666666666,0.0,0.0,3,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
37,actuated,1,1,74.29370986970012,74.29370986970012,2000074.2937098697,666691.4312366232,1678.0,67.12,38659.197687827065,1546.3679075130824,25.0,0.6107244569746157,66.66666666666667,24.0,10,1.0153900057493457,0.96,66.66666666666667,100.0,2.0,0.6666666666666666,0.0,0.0,3,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
