step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed
0,actuated,0,0,653.2849784715705,98.98257249569251,181708.75452768346,22713.594315960432,125.6,3.806060606060606,55220.07809468557,1673.3356998389565,33.0,2.127848127849132,40.89216485297612,15.2,19,2.4009588868281213,0.46060606060606063,40.89216485297612,100.0,3.8000000000000003,0.47500000000000003,1.5608582584205681,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,11.283216598023103,0.2,8.862720938772078,0.0,0.0,0.0,15.85410222578588,0.6,3.6241451285924677,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,actuated,0,0,603.3643917532227,88.73005761076804,789200.692579919,98650.08657248988,221.6,6.331428571428572,56734.56410946565,1620.987545984733,35.0,1.9660318776558854,50.95359986121366,22.2,22,2.5622651396405436,0.6342857142857142,50.95359986121366,100.0,4.4,0.55,1.1040905391448177,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,7.628798889709287,0.4,8.832724313158542
2,actuated,0,0,1033.8715830566716,156.64720955404115,802987.2758544484,100373.40948180605,346.0,9.202127659574469,58693.38265976005,1560.9942196744694,37.6,2.003905813096048,50.0,28.2,20,3.3102817534214566,0.75,50.0,100.0,4.0,0.5,0.0,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,actuated,0,0,1241.8958131078223,155.23697663847778,1241.8958131078223,155.23697663847778,495.6,12.029126213592233,68776.90145510947,1669.3422683278998,41.2,1.9656544124611297,51.34945512356065,32.0,21,2.6422371845104364,0.7766990291262136,51.34945512356065,100.0,4.2,0.525,1.1578747397521532,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,10.795640988485218,0.2,9.262997918017225,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,actuated,0,0,1148.1472840011136,159.46490055571022,226583.03394418219,28322.879243022773,646.6,15.178403755868544,68685.88265219957,1612.344663197173,42.6,2.332525955607246,62.19435233805058,33.6,25,3.6814435692784766,0.7887323943661971,62.19435233805058,100.0,5.0,0.625,0.602822996746127,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,97.55481870440462,1.0,4.822583973969016,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,actuated,0,0,1152.1729229642121,169.4371945535606,644286.5048324388,80535.81310405485,790.8,17.266375545851528,72697.19788579339,1587.2750630085893,45.8,1.9288910618388422,63.72684246973165,36.6,29,2.663299558301472,0.7991266375545851,63.72684246973165,100.0,5.800000000000001,0.725,2.148740467487369,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,1.0603166109740414,0.4,8.29030374735594,8.754423146879162,0.4,8.899619992543013
6,actuated,0,0,971.2421106939585,167.45553632654457,2305652.501563254,288206.5626954067,980.6,21.599118942731277,71690.2880002042,1579.081233484674,45.4,2.4759994184721625,62.5,39.6,25,3.8292785637624727,0.8722466960352423,62.5,100.0,5.0,0.625,0.0,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,actuated,0,0,358.44180617889066,71.68836123577813,5190842.644622634,648855.3305778293,1183.0,25.606060606060606,74477.60908532594,1612.0694607213409,46.2,2.4424170907517757,64.14082748119753,41.2,27,3.1425733342347764,0.8917748917748918,64.14082748119753,100.0,5.4,0.675,2.1424187618424106,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,11.437896978924869,0.2,8.74286594679573,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,1.688722870655397,0.2,8.396484147943555,0.0,0.0,0.0
8,actuated,0,0,881.454537899917,231.96172049997816,2507808.624278065,313476.0780347581,1393.2,29.516949152542374,72878.67447741158,1544.0397135044827,47.2,2.3253831199038513,62.5,43.4,26,4.184183769210097,0.9194915254237288,62.5,100.0,5.2,0.65,0.0,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
9,actuated,0,0,715.1783673404938,178.79459183512344,4000715.1783673405,500089.39729591756,1613.0,33.604166666666664,74851.31985116687,1559.4024968993099,48.0,2.658536409171769,63.84986214001792,44.4,26,4.807767075167022,0.925,63.84986214001792,100.0,5.2,0.65,1.1575256121927076,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,10.798897120143351,0.2,9.26020489754166
10,actuated,0,0,875.7480546620567,218.93701366551417,3604374.6516262614,450546.8314532827,1839.0,36.78,77951.61064304289,1559.0322128608577,50.0,1.7730767616954217,62.5,46.6,25,4.115111527988221,0.932,62.5,100.0,5.0,0.625,0.0,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,actuated,0,0,363.3877729061488,106.87875673710259,3671345.948799939,458918.24359999236,2071.6,40.30350194552529,80155.01507822584,1559.4360910160672,51.4,1.1542688881192835,62.5,47.4,25,1.8655614180929796,0.9221789883268483,62.5,100.0,5.0,0.625,0.0,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,actuated,0,0,275.1142967801658,68.77857419504144,5338623.123941969,667327.8904927461,2311.0,44.272030651341,83846.51005589838,1606.254981913762,52.2,2.1517364044163725,63.87746387168811,48.2,26,3.016372720864626,0.9233716475095786,63.87746387168811,100.0,5.2,0.65,1.1343310210271633,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,11.019710973504857,0.2,9.074648168217307
