step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed
0,mixed_20,0,0,168.816555410137,28.136092568356165,168.816555410137,28.136092568356165,1.6,0.08,33849.33775419755,1692.4668877098773,20.0,3.9232174108683338,21.80334143153819,2.2,17,1.8629604283325987,0.11,21.80334143153819,43.78376310066841,3.4,0.5666666666666667,4.403616327979698,0.0,6,43.78376310066841,1.0,3.8268421559009633,28.3992789312191,0.6,3.920422705585692,43.380761359042594,1.0,3.7765028843949553,0.0,0.0,0.0,10.247174742690106,0.4,6.9672455938375,5.009070455608935,0.4,7.930684628159076
1,mixed_20,0,0,475.32239154730513,84.8789984905902,29973.405522066496,4995.567587011083,28.6,1.3364485981308412,36221.77156513998,1692.606147903737,21.4,2.60007738712735,51.55168909182853,8.8,17,2.1432023399413627,0.411214953271028,51.55168909182853,100.0,3.4,0.5666666666666667,1.4661350403601927,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,9.310134550971156,0.4,8.796810242161156,0.0,0.0,0.0,0.0,0.0,0.0
2,mixed_20,0,0,319.7299200849189,63.94598401698378,852788.2110569816,142131.36850949694,89.0,4.12037037037037,39870.05450805043,1845.8358568541867,21.6,2.2953601374933315,51.39410418123655,14.0,18,2.1787657074586155,0.6481481481481481,51.39410418123655,100.0,3.6,0.6,2.8567580015668566,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,2.527092551975727,0.2,8.787994269002228,5.837532535443586,0.4,8.352553740398912,0.0,0.0,0.0
3,mixed_20,0,0,856.7006607444373,178.47930432175778,1001592.4000847854,166932.06668079758,160.4,6.739495798319328,35891.920574358184,1508.0638896789155,23.8,1.4643467433334523,58.2268887967771,15.6,19,1.679872468591092,0.6554621848739496,58.22688879677708,100.0,3.8000000000000003,0.6333333333333334,2.0518469920123246,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,36.50924020356058,0.6,4.530247866100578,12.852092577101928,0.2,7.780834085973369,0.0,0.0,0.0
4,mixed_20,0,0,636.0201677772164,127.20403355544329,1000636.0201677773,166772.6700279629,250.2,9.335820895522389,45276.608910946394,1689.4257056323283,26.8,0.8853557877575347,66.66666666666667,20.0,20,0.8243181590781989,0.746268656716418,66.66666666666667,100.0,4.0,0.6666666666666666,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,mixed_20,0,0,545.0482543309615,100.93486191314102,600545.0482543309,100090.84137572181,350.4,11.837837837837839,49561.10127879003,1674.3615296888524,29.6,1.2223814789870588,67.60514387585403,21.2,22,0.8625792613167306,0.7162162162162162,67.60514387585403,100.0,4.4,0.7333333333333334,1.3471747121578606,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,5.630863255124154,0.4,8.083048272947163,0.0,0.0,0.0
6,mixed_20,0,0,580.9373252934763,121.0286094361409,43355.79882551043,7225.966470918404,463.8,14.49375,51941.38031170328,1623.1681347407275,32.0,1.0588345416410716,66.66666666666667,24.8,20,0.9266596097054126,0.775,66.66666666666667,100.0,4.0,0.6666666666666666,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,mixed_20,0,0,911.5374207514454,151.92290345857424,911.5374207514454,151.92290345857424,592.6,17.226744186046513,56225.05838436206,1634.449371638432,34.4,1.2127650345610423,81.22035927850354,26.8,25,1.0105830317594826,0.7790697674418605,81.22035927850352,100.0,5.0,0.8333333333333334,1.0017258820645685,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,87.32215567102116,1.0,6.010355292387411,0.0,0.0,0.0
8,mixed_20,3,0,1024.8078618628124,183.00140390407364,7479.061734688619,1246.5102891147699,732.8,19.48936170212766,58771.64222551318,1563.0755911040737,37.6,0.985242873106124,85.39709538330868,30.2,26,1.123185556714065,0.8031914893617021,85.39709538330868,100.0,5.2,0.8666666666666667,1.3459777389602445,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,12.382572299852086,0.2,8.075866433761467
9,mixed_20,3,3,794.1650964453245,189.08692772507726,1321450.1922789565,220241.69871315942,889.2,22.683673469387756,62234.98491947277,1587.627166313081,39.2,0.533105639217167,83.33333333333333,32.6,25,0.5188594875906009,0.8316326530612245,83.33333333333333,100.0,5.0,0.8333333333333334,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
