step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed,d8_occ,d8_veh,d8_speed,d9_occ,d9_veh,d9_speed,d10_occ,d10_veh,d10_speed
0,actuated,0,0,581.8941997044079,66.12434087550089,1849141.1305852719,168103.73914411562,53.6,1.9851851851851852,52600.34483195529,1948.160919702048,27.0,3.331813537878815,14.070090973352995,10.2,15,3.236256400569151,0.37777777777777777,14.070090973352995,100.0,3.0000000000000004,0.2727272727272727,2.869459807101712,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,7.27027608913005,0.4,11.377305261977021,23.880023192202486,0.8,4.249839600013488,15.329627304095368,0.6,3.875749584815211,0.0,0.0,0.0,8.29107412145504,0.2,12.06116343131311,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,actuated,0,0,455.0536570865371,54.17305441506394,2313958.968839771,210359.906258161,111.0,4.3023255813953485,50946.85625906004,1974.684351126358,25.8,3.1846379700593186,10.063626211137633,12.8,8,3.115851545794113,0.49612403100775193,10.063626211137633,100.0,1.6,0.14545454545454548,0.5848334249240429,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.69988832251397,0.6,6.433167674164472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,actuated,0,0,360.4148488534183,46.2070319042844,3200360.4148488534,290941.8558953503,171.2,6.584615384615384,51920.50042528944,1996.942324049594,26.0,3.3456961917717516,15.146617910913847,12.6,11,3.1735449098277297,0.4846153846153846,15.146617910913847,100.0,2.2,0.2,2.6211424866981523,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.289505379248112,0.2,12.063445938564595,0.0,0.0,0.0,51.33884196069715,0.6,5.36948948897712,0.0,0.0,0.0,6.984449680107048,0.4,11.39963192613796,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,actuated,0,0,567.102556308405,63.01139514537834,2000567.1025563087,181869.73659602806,237.8,8.314685314685315,51352.41698370504,1795.5390553743023,28.6,2.775100422411464,26.23851885834698,15.4,17,2.4128842812202356,0.5384615384615384,26.23851885834698,100.0,3.5999999999999996,0.3272727272727272,2.6086316427498377,0.0,11,11.441606885565534,0.2,8.740031098792398,11.75137861042316,0.2,8.50963987419337,0.0,0.0,0.0,0.0,0.0,0.0,5.430721945828054,0.4,11.445277097262444,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,60.0,0.8,0.0,0.0,0.0,0.0
4,actuated,0,0,532.7396972286916,63.421392527225194,1613948.0147421523,146722.54679474112,321.2,10.635761589403973,55053.934345932736,1822.9779584745938,30.2,3.0647666914329386,20.37304455812016,18.2,16,3.087268240079099,0.6026490066225165,20.37304455812016,100.0,3.2,0.29090909090909095,1.5924081574344426,0.0,11,0.0,0.0,0.0,0.0,0.4,0.0,20.0,0.4,6.027475627025133,4.103490139321764,0.4,11.489014104753737,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,actuated,0,0,708.5320626234513,88.56650782793142,2684143.578656957,244013.05260517792,419.0,13.429487179487179,55965.30805310719,1793.7598734970252,31.2,3.3109003739764025,21.011813204733457,21.2,13,4.095774004107339,0.6794871794871795,21.011813204733457,100.0,2.5999999999999996,0.23636363636363636,1.7176005415495963,0.0,11,22.83798466805763,0.4,6.8337319396952125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,8.291960584010383,0.2,12.059874017350344,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,actuated,4,0,792.6245930740125,86.15484707326223,1800792.624593074,163708.42041755217,379.8,11.79503105590062,58671.68400740677,1822.1019878076636,32.2,3.0918697209013075,24.84406295246722,17.8,18,3.92714900507159,0.5527950310559007,24.84406295246722,100.0,3.5999999999999996,0.3272727272727272,2.0510343425737863,0.0,11,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.964964195329344,0.4,11.267001103423537,100.0,1.0,0.0,0.0,0.0,0.0,6.3197282818100575,0.4,11.294376664888116,60.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,actuated,4,4,851.7326019099377,88.72214603228518,1203906.6116501908,109446.0556045628,393.8,11.933333333333334,59498.21571695595,1802.97623384715,33.0,2.1688722386160966,26.261669625708763,16.2,19,2.1682320969016105,0.4909090909090909,26.261669625708763,100.0,3.8,0.34545454545454546,2.4814657929205235,0.0,11,100.0,1.0,0.0,0.0,0.0,0.0,32.36464701828936,0.4,5.225019814026154,10.450933517029739,0.2,9.5685232172849,4.451483626667141,0.4,11.024244019788107,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.61130172081016,0.8,1.4783366710265957,0.0,0.0,0.0,0.0,0.0,0.0
8,actuated,4,4,910.5531223369408,103.4719457201069,1832571.213875026,166597.3830795478,480.4,13.344444444444445,67548.7655526021,1876.3545986833917,36.0,2.2042958781696935,31.328688438562303,19.8,18,1.8039425904781101,0.55,31.32868843856231,100.0,3.8000000000000003,0.34545454545454546,0.3385260210062785,0.0,11,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.615572824185392,0.6,3.7237862310690635,20.0,0.2,0.0,0.0,0.0,0.0
9,actuated,4,4,680.4823829900961,68.04823829900961,1000680.4823829901,90970.95294390818,580.4,16.212290502793294,64783.77162940826,1809.6025594806777,35.8,2.9531582231689093,47.50349741928616,21.0,31,2.6410830215708967,0.5865921787709497,47.50349741928615,100.0,6.199999999999999,0.5636363636363636,1.5299459765797772,0.0,11,100.0,1.0,0.0,81.67634104956448,1.0,7.44084346768197,100.0,1.0,0.0,79.09765617112271,0.8,3.848606546179825,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.764474391460453,0.8,5.5399557285157535,40.0,0.6,0.0,0.0,0.0,0.0
