step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed,d8_occ,d8_veh,d8_speed
0,mixed_20,0,0,262.2636582034388,32.78295727542985,339190.3140311188,37687.812670124316,2.0,0.29411764705882354,15292.02303605949,2248.826917067572,6.8,6.991563255557016,0.0,1.0,0,5.170811034901043,0.14705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,mixed_20,0,0,117.79686534880652,15.102162224205964,1200117.7968653492,133346.4218739277,7.0,0.9722222222222222,16326.011809989443,2267.5016402763117,7.2,8.010827070610741,2.725366100579518,1.6,4,5.259905936903738,0.2222222222222222,2.725366100579518,11.214443808542853,0.8,0.08888888888888889,2.912962127539012,0.0,9,0.0,0.0,0.0,2.3545221965349583,0.4,8.174941095523536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.214443808542853,0.2,8.917071743123165,10.959328900137848,0.2,9.124646309204406,0.0,0.0,0.0,0.0,0.0,0.0
2,mixed_20,0,0,339.4697677645937,41.39875216641387,8046.574992408498,894.0638880453886,14.0,1.8918918918918919,15761.580959119,2129.9433728539193,7.4,6.768552849627568,2.522784930604745,1.8,2,5.542751426200847,0.24324324324324326,2.522784930604745,22.705064375442703,0.4,0.044444444444444446,0.9787431159936197,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.705064375442703,0.4,8.808688043942578,0.0,0.0,0.0
3,mixed_20,0,0,240.1186354157384,31.59455729154453,1123715.5356264957,124857.2817362773,24.0,2.7906976744186047,18777.679394964718,2183.451092437758,8.6,5.786694980850184,0.47351472500196223,2.6,2,5.12786458669746,0.3023255813953488,0.47351472500196223,4.26163252501766,0.4,0.044444444444444446,0.9089307809041605,0.0,9,4.26163252501766,0.4,8.180377028137444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,mixed_20,0,0,221.67895818642472,29.956615971138476,1600221.6789581866,177802.40877313184,34.0,3.617021276595745,20580.631732193022,2189.4289076801088,9.4,4.820953646660387,3.3797835024966756,2.6,5,4.3263331317968206,0.2765957446808511,3.3797835024966756,11.36579461780741,1.0,0.1111111111111111,2.958572438876656,0.0,9,0.0,0.0,0.0,8.057651887455393,0.4,8.779327438678592,0.0,0.0,0.0,0.0,0.0,0.0,10.994605017207277,0.4,9.049495545867831,0.0,0.0,0.0,11.36579461780741,0.2,8.798328965343483,0.0,0.0,0.0,0.0,0.0,0.0
5,mixed_20,0,0,206.19711319907736,25.77463914988467,1000206.1971131992,111134.02190146658,45.2,4.808510638297872,19368.94198897963,2060.5257435084714,9.4,5.691670748035359,0.0,2.8,0,4.6971482590604205,0.2978723404255319,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,mixed_20,0,0,193.18602318602407,24.767438870003087,1200193.186023186,133354.79844702067,60.0,5.454545454545454,24341.082043708655,2212.82564033715,11.0,5.136741738023857,3.037606860548547,3.4,4,4.392038471621486,0.3090909090909091,3.037606860548547,11.856075579918297,0.8,0.08888888888888889,2.8339681080025287,0.0,9,11.856075579918297,0.2,8.434494139812925,0.0,0.0,0.0,4.080877487847374,0.4,8.300449732132256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.40150867717125,0.2,8.77076910007758,0.0,0.0,0.0
7,mixed_20,0,0,193.38218541976033,26.13272775942707,1201591.9602292979,133510.2178032553,75.2,8.173913043478262,16418.73395734705,1784.6449953638098,9.2,5.51016693095784,3.7815315864847636,3.4,5,4.745538830176993,0.3695652173913043,3.7815315864847636,11.948764050522414,1.0,0.1111111111111111,2.7896126529066176,0.0,9,0.0,0.0,0.0,11.109631487605611,0.4,8.588888154551386,0.0,0.0,0.0,0.0,0.0,0.0,10.975388740234848,0.4,8.148559299577027,11.948764050522414,0.2,8.369066422031146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,mixed_20,0,0,249.19671684673258,42.96495118047114,2063315.9702641654,229257.33002935172,100.0,9.25925925925926,20912.94207506776,1936.383525469237,10.8,4.773248480619423,1.7229213492075561,6.4,4,5.1017296301259885,0.5925925925925926,1.7229213492075561,6.375191599660184,0.8,0.08888888888888889,2.766420597438183,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,6.375191599660184,0.2,8.401005387771875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.160674211961123,0.2,8.52476009456441,3.970426331246699,0.4,7.972019894607365,0.0,0.0,0.0
9,mixed_20,2,0,647.6989452623434,73.60215287072083,1214.3026089364935,134.92251210405482,12.0,1.1320754716981132,18114.120746347246,1708.8793156931363,10.6,5.141335801659869,0.0,2.8,2,5.369788011141054,0.2641509433962264,0.0,0.0,0.4,0.044444444444444446,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
