step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed,d8_occ,d8_veh,d8_speed,d9_occ,d9_veh,d9_speed,d10_occ,d10_veh,d10_speed,d11_occ,d11_veh,d11_speed
0,random,0,0,894.6261689964169,77.1229456031394,6360.530622746988,530.0442185622491,201.6,3.0,116557.78499110098,1734.49084808186,67.2,1.8725797034792224,53.86284437614689,27.2,45,1.1054772357401137,0.40476190476190477,53.86284437614688,100.0,9.0,0.75,4.073811547515762,0.0,12,11.66132990295722,0.2,8.575351253431291,12.029275172613438,0.2,8.313052828624782,100.0,1.0,0.0,40.67648712840139,0.8,4.269696617579326,42.84619549764443,1.0,3.6276372100708043,100.0,1.0,0.0,10.823608974903323,0.8,3.9327246933093596,33.09766713213719,0.8,4.865237463805464,100.0,1.0,0.0,12.075832912131546,0.2,8.281002290081261,83.1437357929741,1.0,7.021036213286855,100.0,1.0,0.0
1,random,0,0,1361.9809842043956,123.81645310949051,16358.420496982022,1363.2017080818352,373.8,5.448979591836735,115818.004863111,1688.3091087917055,68.6,1.556777169248959,61.758697687882794,40.0,42,1.4228603234169972,0.5830903790087464,61.758697687882794,100.0,8.399999999999999,0.7000000000000001,0.957665589168224,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,16.716377161043,0.6,5.771182666380486,24.3879950935505,0.8,5.720804403638201,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
2,random,0,0,1598.7299297144452,145.33908451949503,59950.11854975864,4995.8432124798865,598.0,8.236914600550964,117410.04176319335,1617.2182061045914,72.6,1.422770878208605,77.36068183518874,50.6,52,1.4828781286407313,0.696969696969697,77.36068183518874,100.0,10.399999999999999,0.8666666666666667,1.9959270059608556,0.0,12,39.501784678600416,0.4,3.741473710501349,42.80410237297019,0.6,7.421746760341409,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,26.535639199592538,0.6,5.679750407271687,38.534239960866046,0.8,5.427667404059061,100.0,1.0,0.0,80.95241581023572,1.0,1.6804857893567595,100.0,1.0,0.0,100.0,1.0,0.0
3,random,0,0,2119.941955240076,199.99452407925244,420516.37208161864,35043.03100680155,881.6,11.159493670886077,124365.57464247414,1574.2477802844828,79.0,0.7285108427677888,100.0,62.8,60,0.6102212070818804,0.7949367088607595,100.0,100.0,12.0,1.0,0.0,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
4,random,14,0,2063.0322992526044,177.84761200453488,31966.28445683567,2663.857038069639,1082.2,12.976019184652278,132893.32910062387,1593.445193053044,83.4,0.7451739241889624,93.33333333333333,64.0,58,0.6465435596669724,0.7673860911270983,93.33333333333333,100.0,11.6,0.9666666666666667,0.0,0.0,12,60.0,0.8,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,60.0,0.8,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
5,random,14,14,1928.1233978132743,192.81233978132744,111814.50747174074,9317.875622645062,1323.6,15.1441647597254,138747.928031087,1587.5048973808582,87.4,0.6955715207697303,92.29547634355747,68.6,57,0.5753646911766522,0.7848970251716247,92.29547634355747,100.0,11.4,0.9500000000000001,0.3265050871887784,0.0,12,69.31514594411198,0.8,1.880123093508603,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,38.230570178577636,0.6,2.0379379527567374,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
6,random,14,14,1788.1305080922182,203.19664864684296,3333983.5488075605,277831.96240063006,1657.4,18.213186813186812,144633.85975018766,1589.3830741778863,91.0,0.652931535057094,93.75400550124431,73.4,59,0.7950707570763474,0.8065934065934066,93.7540055012443,100.0,11.8,0.9833333333333334,0.29839601907815877,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,25.048066014931578,0.8,3.5807522289379055,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
7,random,14,14,1600.4759333892553,200.0594916736569,2855952.1131687965,237996.00943073304,2036.4,21.43578947368421,150176.1316899762,1580.8013862102757,95.0,0.694895578392703,95.36477337288096,79.0,59,0.9555198381822934,0.8315789473684211,95.36477337288095,100.0,11.8,0.9833333333333334,0.4393753136856276,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,44.37728047457142,0.8,5.272503764227531,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
8,random,14,14,1850.3898918579903,225.6573038851208,2270886.8706069025,189240.57255057522,2448.8,24.735353535353536,151680.50183651963,1532.126281176966,99.0,0.4280744711961035,100.0,87.6,60,0.46365135620386544,0.8848484848484849,100.0,100.0,12.0,1.0,0.0,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
9,random,14,14,2216.4563264779235,307.84115645526714,3843604.0687514627,320300.3390626219,2903.8,27.814176245210728,160821.51264158235,1540.4359448427429,104.4,0.24359812494978658,100.0,94.4,60,0.28069615349770544,0.9042145593869731,100.0,100.0,12.0,1.0,0.0,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
