step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed
0,random,3,0,600.5784602377919,120.11569204755838,600.5784602377919,120.11569204755838,191.2,5.281767955801105,58264.33701732648,1609.5120723018363,36.2,1.5251868507496866,69.15323243881978,13.4,22,1.226696403965686,0.3701657458563536,69.15323243881977,100.0,4.4,0.8800000000000001,2.359598714075985,0.0,5,44.22723570269085,1.0,3.479366763215525,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,1.5389264914080059,0.4,8.318626807164401
1,random,0,3,471.1260593786511,94.22521187573022,471.1260593786511,94.22521187573022,49.0,1.384180790960452,58650.80314304538,1656.802348673598,35.4,1.359509501709476,22.933572697971666,6.8,12,0.9734868602150633,0.192090395480226,22.93357269797167,40.0,2.4,0.48,1.351836693750236,0.0,5,12.008462666568676,0.6,3.537192811829629,30.0964928645152,0.6,1.3151390534404577,32.562907958774474,0.6,1.9068516034810945,40.0,0.6,0.0,0.0,0.0,0.0
2,random,3,0,325.9712844490982,65.19425688981964,325.9712844490982,65.19425688981964,28.0,0.813953488372093,59987.54267118,1743.8239148598839,34.4,2.0844897685982655,42.55689775951634,5.4,17,1.284830498204093,0.1569767441860465,42.556897759516346,100.0,3.4000000000000004,0.68,2.2567840581873404,0.0,5,13.106826768941175,0.8,4.7398619642158355,100.0,1.0,0.0,55.08611983613065,0.8,3.9288650060250587,44.591542192509905,0.8,2.6151933206958096,0.0,0.0,0.0
3,random,0,3,417.7679259310411,87.03498456896689,632.2241952045052,126.44483904090104,63.4,1.8430232558139534,58805.240895011484,1709.4546771805665,34.4,2.5294132069453945,44.49511517147647,9.2,18,1.7251049548955495,0.26744186046511625,44.49511517147647,100.0,3.6000000000000005,0.7200000000000001,3.4504374859522264,0.0,5,14.51636752766376,0.8,6.411190728925755,100.0,1.0,0.0,43.665128212029174,0.8,1.7081153480340154,48.92491608476462,0.8,4.50185019602841,15.3691640329248,0.2,4.631031156772953
4,random,3,0,204.25130301662654,51.062825754156634,6390.592220929999,1278.1184441859998,116.6,3.4702380952380953,53180.30032984541,1582.7470336263516,33.6,1.9736699251497576,63.14867927690632,12.8,20,1.6240177814281622,0.38095238095238093,63.14867927690631,100.0,4.0,0.8,2.292196803424134,0.0,5,40.752190364869705,0.6,6.755229379531013,100.0,1.0,0.0,41.71646469455084,0.8,2.733529187459924,33.274741325110995,0.6,1.972225450129735,100.0,1.0,0.0
5,random,1,3,374.2007041442801,77.95848003005835,603.005096502739,120.60101930054779,104.6,3.16969696969697,54310.94763778032,1645.7862920539492,33.0,1.7327494627915192,66.86106251345029,11.4,19,0.8676552984612843,0.34545454545454546,66.86106251345029,100.0,3.8,0.76,0.4983633826583473,0.0,5,0.0,0.2,0.0,100.0,1.0,0.0,34.30531256725146,0.6,2.4918169132917365,100.0,1.0,0.0,100.0,1.0,0.0
6,random,0,1,461.0531062296521,92.21062124593041,461.0531062296521,92.21062124593041,7.4,0.2356687898089172,53414.468335029494,1701.0977176760985,31.4,2.045093008227624,47.79835484982573,3.2,20,1.1560534744387252,0.10191082802547771,47.79835484982573,80.0,4.0,0.8,1.6482053529121952,0.0,5,23.187614256960387,0.8,3.581263045596117,49.29770825429841,0.8,2.7572559094005693,80.0,1.0,0.0,60.0,0.8,0.0,26.50645173786984,0.6,1.9025078095642887
7,random,1,0,322.88764200098063,64.57752840019613,322.88764200098063,64.57752840019613,10.8,0.3157894736842105,50328.331727639204,1471.5886470069943,34.2,1.7007897070066318,65.24114220470301,5.8,20,0.7946958770026855,0.1695906432748538,65.24114220470301,100.0,4.0,0.8,1.5720578733351356,0.0,5,56.03516681226779,0.8,4.0368652871364405,59.70272447446746,0.8,0.8180403108263581,45.55644345556743,0.6,1.3588781205231661,64.91137628121237,0.8,1.646505648189713,100.0,1.0,0.0
8,random,1,1,408.41433047158995,81.68286609431799,408.41433047158995,81.68286609431799,46.2,1.2486486486486486,56872.79725549518,1537.1026285268968,37.0,1.2729266828395964,85.40431278523158,14.4,23,0.5315021893526479,0.3891891891891892,85.40431278523158,100.0,4.6,0.9199999999999999,0.37167787284035325,0.0,5,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,27.02156392615791,0.6,1.8583893642017661
9,random,0,1,469.98698570005416,93.99739714001083,469.98698570005416,93.99739714001083,47.6,1.2934782608695652,59015.35090041403,1603.6780135982074,36.8,1.4235188612374017,68.0,11.8,21,1.0162090635047187,0.32065217391304346,68.0,100.0,4.2,0.8400000000000001,0.0,0.0,5,100.0,1.0,0.0,60.0,0.8,0.0,80.0,1.0,0.0,80.0,1.0,0.0,20.0,0.4,0.0
10,random,3,0,554.8050826710672,110.96101653421344,554.8050826710672,110.96101653421344,15.0,0.390625,60167.70132417162,1566.867221983636,38.4,0.9768873398761471,46.940900848705844,6.4,14,0.4433194328770249,0.16666666666666666,46.94090084870584,77.32383052764078,2.8,0.5599999999999999,1.6821889903451512,0.0,5,20.0,0.4,0.0,58.93673479521851,0.6,0.9867072041929951,52.14851331210468,0.6,1.6427751223715168,26.29542560856521,0.4,1.548129866763434,77.32383052764078,0.8,4.233332758397812
11,random,0,3,526.8179885476554,105.36359770953109,526.8179885476554,105.36359770953109,52.2,1.3453608247422681,58756.33462238527,1514.3385211954967,38.8,1.1737298349464174,72.55358961259914,11.4,22,0.5238351137371856,0.29381443298969073,72.55358961259913,100.0,4.4,0.8800000000000001,0.8675710407513852,0.0,5,35.993555960123444,0.8,2.44061358349865,100.0,1.0,0.0,26.774392102872184,0.6,1.8972416202582758,100.0,1.0,0.0,100.0,1.0,0.0
12,random,1,0,788.6674945305584,171.4494553327301,1545.46968344609,309.09393668921797,118.0,2.9353233830845773,63040.65953695531,1568.1756103720227,40.2,1.2315673799402216,77.64128838490478,18.4,23,0.916598038380907,0.4577114427860697,77.64128838490478,100.0,4.6,0.9199999999999999,1.470125789532759,0.0,5,41.77432732669274,0.8,4.190168131899495,100.0,1.0,0.0,46.43211459783117,0.8,3.1604608157643,100.0,1.0,0.0,100.0,1.0,0.0
13,random,3,1,570.3694516575667,135.80225039465876,4061.5016035765284,812.3003207153057,158.4,3.9207920792079207,62480.164563198145,1546.5387268118352,40.4,1.1098863700846586,75.12006878597515,21.2,22,0.8697187749799761,0.5247524752475248,75.12006878597515,100.0,4.3999999999999995,0.8799999999999999,0.7673098149210968,0.0,5,100.0,1.0,0.0,100.0,1.0,0.0,45.124762622655794,0.8,2.0989839694074384,100.0,1.0,0.0,30.475581307219954,0.6,1.737565105198046
14,random,0,3,547.5949043848509,130.3797391392502,2326.392360947279,465.2784721894558,116.8,2.9494949494949494,60258.96173325003,1521.6909528598492,39.6,0.7785850729016305,76.0,19.2,22,0.5200274689741644,0.48484848484848486,76.0,100.0,4.4,0.8800000000000001,0.0,0.0,5,40.0,0.6,0.0,60.0,0.8,0.0,80.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
15,random,3,0,493.6099469308847,98.72198938617694,493.6099469308847,98.72198938617694,52.8,1.3266331658291457,67135.0805415647,1686.8110688835352,39.8,1.1181734666102645,58.496950574078824,10.8,19,0.4762906882721825,0.271356783919598,58.496950574078824,100.0,3.8000000000000003,0.76,1.1632388019799784,0.0,5,31.863037203200975,0.8,2.4806778939216705,87.08781612228506,1.0,1.73001858622465,33.53389954490808,0.4,1.6054975297535712,40.0,0.6,0.0,100.0,1.0,0.0
16,random,2,3,485.0436795636714,97.00873591273428,485.0436795636714,97.00873591273428,41.8,1.1058201058201058,65067.870936486135,1721.3722469969878,37.8,1.6973494587537419,58.47158129139643,10.4,22,1.0273387935334155,0.2751322751322751,58.47158129139643,100.0,4.4,0.8800000000000001,1.7575074111541191,0.0,5,23.575743010345036,0.8,4.69486748846314,100.0,1.0,0.0,23.269485312531515,0.8,2.734983750541306,85.51267813410561,1.0,1.357685816766149,60.0,0.8,0.0
17,random,0,2,369.2196463333206,87.90943960317158,2706.156522957773,541.2313045915546,74.2,2.0273224043715845,60907.74979277888,1664.1461692016087,36.6,2.229890957776179,52.39165885041086,12.0,21,1.8038268285998107,0.32786885245901637,52.39165885041086,100.0,4.199999999999999,0.8399999999999999,2.3535884292806304,0.0,5,19.203522634850856,0.8,5.5779483747559535,100.0,1.0,0.0,24.126610232613075,1.0,4.178502672933909,60.0,0.8,0.0,58.628161384590385,0.6,2.011491098713289
18,random,0,0,307.51157702924513,76.87789425731128,35375.43407598614,7075.086815197227,138.0,3.9655172413793105,60833.16712390531,1748.0795150547503,34.8,2.246521564641945,59.77533036833859,16.0,23,2.204464858605268,0.45977011494252873,59.77533036833859,100.0,4.6,0.9199999999999999,2.8980422409662254,0.0,5,16.79216336667878,1.0,7.156747480344767,100.0,1.0,0.0,14.647042128832481,0.8,5.339574234179569,67.43744634618167,0.8,1.9938894903067927,100.0,1.0,0.0
19,random,0,0,234.52605922501138,58.631514806252845,976999.7201708381,195399.94403416762,221.4,6.589285714285714,59714.88112070905,1777.2286047830075,33.6,2.358742825155129,62.58972901426466,18.8,19,2.1555124644162516,0.5595238095238095,62.58972901426466,100.0,3.8,0.76,3.610248849773904,0.0,5,2.6679341560384273,0.6,8.324290458998371,100.0,1.0,0.0,10.280710915284885,0.2,9.726953789871148,100.0,1.0,0.0,100.0,1.0,0.0
20,random,1,0,208.62508262651446,52.156270656628614,800433.8877337738,160086.77754675475,267.6,8.31055900621118,53960.30238867122,1675.7857884680502,32.2,2.1678621690724857,52.21741059845556,15.4,18,1.7875356368798192,0.4782608695652174,52.21741059845556,100.0,3.6,0.72,2.0390893367027685,0.0,5,17.07171697819092,0.6,8.223770937131661,100.0,1.0,0.0,24.01533601408687,0.6,1.9716757463821808,20.0,0.4,0.0,100.0,1.0,0.0
21,random,2,1,420.768145158385,84.153629031677,420.768145158385,84.153629031677,114.0,3.3333333333333335,57412.99931863086,1678.742670135405,34.2,1.8522570691161355,48.179048559177545,9.4,16,0.9569828970568833,0.27485380116959063,48.179048559177545,100.0,3.2,0.64,1.960833899709252,0.0,5,0.0,0.0,0.0,100.0,1.0,0.0,25.36168430214161,0.6,4.247959256481989,94.38616292996926,1.0,3.9252002374146815,21.147395563776854,0.6,1.6310100046495886
22,random,1,2,464.782262719534,92.9564525439068,464.782262719534,92.9564525439068,53.6,1.4331550802139037,56032.293412368,1498.1896634322995,37.4,1.2593809031390515,97.04268316751426,13.6,25,0.7089910157740272,0.36363636363636365,97.04268316751427,100.0,5.0,1.0,0.7630890646390615,0.0,5,85.21341583757135,1.0,3.8154453231953074,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
23,random,0,1,617.4930007016172,123.49860014032345,617.4930007016172,123.49860014032345,87.6,2.201005025125628,60978.47795453732,1532.1225616717918,39.8,0.9800697711858798,88.0,16.0,24,0.5185322612365239,0.4020100502512563,88.0,100.0,4.8,0.96,0.0,0.0,5,60.0,0.8,0.0,80.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
24,random,0,0,573.6617044056294,114.73234088112588,573.6617044056294,114.73234088112588,125.8,3.113861386138614,68130.64663034215,1686.4021443153995,40.4,0.9978318336672706,66.20596090498145,18.4,21,0.4645318029286213,0.45544554455445546,66.20596090498145,100.0,4.2,0.8400000000000001,0.6561150959317947,0.0,5,30.387980993601786,0.6,1.6743414470896019,20.641823531305477,0.6,1.6062340325693718,80.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
25,random,3,0,567.4378875419277,123.35606250911472,1582.6117228188525,316.5223445637705,171.4,4.200980392156863,68612.75118590565,1681.685078085923,40.8,1.3695417261148315,61.39279437857499,14.4,21,0.931726201869366,0.35294117647058826,61.39279437857499,100.0,4.2,0.8400000000000001,1.6261169475086246,0.0,5,30.77522910675441,0.8,3.771018024789535,27.46648332549512,0.8,2.5627004983801163,48.72225946062542,0.6,1.7968662143734715,100.0,1.0,0.0,100.0,1.0,0.0
26,random,1,3,636.3696219473454,132.57700457236365,1031.8792647203086,206.3758529440617,239.6,5.704761904761905,63609.034574399004,1514.5008231999764,42.0,1.345375727187973,71.19532111051127,18.0,22,0.9608005347625516,0.42857142857142855,71.19532111051126,100.0,4.4,0.8800000000000001,0.8631038463286964,0.0,5,20.079072752116076,0.8,2.335062281381706,100.0,1.0,0.0,35.89753280044022,0.6,1.9804569502617762,100.0,1.0,0.0,100.0,1.0,0.0
27,random,1,1,897.390504962761,179.4781009925522,897.390504962761,179.4781009925522,247.8,5.657534246575342,66369.02520835424,1515.2745481359416,43.8,1.008837474450762,80.90030163636322,19.0,22,0.7249008864187425,0.4337899543378995,80.90030163636322,100.0,4.3999999999999995,0.8799999999999999,1.1190496864109516,0.0,5,75.45738949208783,0.8,3.7561773758981407,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,29.044118689728293,0.6,1.8390710561566173
28,random,1,1,864.4258524845711,196.4604210192207,217903.58771625784,43580.717543251565,304.0,6.637554585152839,67583.20770364926,1475.6158887259662,45.8,0.7613922477373173,85.57021128015697,24.8,23,0.7385881048812964,0.5414847161572053,85.57021128015697,100.0,4.6,0.9199999999999999,0.17332589708835694,0.0,5,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,27.85105640078484,0.6,0.8666294854417848
29,random,1,1,1379.218882915655,313.4588370262852,201976.23725216504,40395.24745043301,429.0,8.649193548387096,74839.3194461295,1508.8572468977723,49.6,0.39792369367472274,100.0,32.0,25,0.3278926467799676,0.6451612903225806,100.0,100.0,5.0,1.0,0.0,0.0,5,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
30,random,2,1,745.123965472533,286.58614056635884,21025.871210348265,4205.174242069653,597.6,12.245901639344263,74572.41876189047,1528.123335284641,48.8,0.39908131749570136,85.4458425579736,37.6,23,0.5886503512724605,0.7704918032786885,85.4458425579736,100.0,4.6,0.9199999999999999,0.35081513090992855,0.0,5,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,27.22921278986803,0.6,1.7540756545496428
31,random,1,2,541.0815006625,300.6008337013889,979719.1659180938,195943.83318361876,803.2,16.39183673469388,75876.54302786413,1548.5008781196761,49.0,0.5945988968523842,89.76767987856738,43.2,24,1.1276043737528758,0.8816326530612245,89.76767987856738,100.0,4.8,0.96,0.6987311116140581,0.0,5,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,48.83839939283689,0.8,3.4936555580702904
