step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed,d8_occ,d8_veh,d8_speed,d9_occ,d9_veh,d9_speed,d10_occ,d10_veh,d10_speed
0,actuated,0,0,445.27405475717507,49.47489497301945,1888318.1777047932,171665.28888225392,80.0,1.941747572815534,78315.24122583176,1900.8553695590235,41.2,3.076202569255554,16.681812199430873,11.6,19,2.2017492144920983,0.2815533980582524,16.681812199430873,100.0,3.8,0.34545454545454546,3.635905657392031,0.0,11,7.913265983498832,0.4,10.43125608203929,6.113210186036042,0.2,10.665495257123723,0.0,0.0,0.0,6.034268042189694,0.4,11.053235450852666,0.0,0.0,0.0,100.0,1.0,0.0,22.0969659988657,1.0,3.7896106947494026,41.342223983149324,0.8,4.055364746547255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,actuated,0,0,473.303715973464,52.58930177482934,2000473.303715974,181861.20942872492,145.0,3.6616161616161618,77839.28810918011,1965.6385886156593,39.6,3.5556217045285172,13.480901222829532,15.4,14,2.646474822067406,0.3888888888888889,13.480901222829532,100.0,2.8,0.2545454545454546,1.9714779122297819,0.0,11,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,16.827767575687744,0.6,6.103733768381799,21.377585352547328,0.8,5.666374736616767,10.084560522889774,0.2,9.916148529529035,0.0,0.0,0.0,0.0,0.0,0.0
2,actuated,0,0,776.0081810499461,86.22313122777179,2000776.00818105,181888.7280164591,222.2,5.611111111111111,76739.80646242903,1937.8739005663897,39.6,3.30812569205246,13.883990223251628,17.4,16,2.5456462502054054,0.4393939393939394,13.883990223251628,100.0,3.2,0.29090909090909095,3.4114178150805894,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.397566414617188,0.2,11.908211863133994,6.396627349485868,0.4,11.532920890208338,100.0,1.0,0.0,21.19223931222365,0.8,7.239372768714363,16.73745937944119,0.8,6.84509044382979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,actuated,0,0,593.8403989905669,65.98226655450743,2000593.8403989903,181872.1673089991,312.2,8.25925925925926,67401.80127321596,1783.116435799364,37.8,3.1825142733485494,13.094309487884821,19.6,13,2.4596154126003538,0.5185185185185185,13.094309487884821,100.0,2.6,0.23636363636363636,3.99586545227144,0.0,11,12.012422876532298,0.2,8.324715257515779,6.4476323150910275,0.4,10.434354340205005,10.23379304127161,0.2,9.771548007343169,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,13.871922392411307,0.4,6.795260287488154,1.4716337414267855,0.4,8.628642082433736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,actuated,0,0,617.3898574534813,68.59887305038681,2000617.389857453,181874.30816885937,417.2,10.697435897435897,75255.4511327991,1929.626952123054,39.0,3.2153414199227277,10.008409836705116,23.4,8,2.547676606571607,0.6,10.008409836705114,100.0,1.6,0.14545454545454545,2.0340873884206556,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.884407362636466,0.2,11.25567479273314,0.0,0.0,0.0,100.0,1.0,0.0,1.2081008411198013,0.4,11.119286479894074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,actuated,0,0,510.4902824389654,58.01025936806424,2001033.8738901778,181912.17035365253,532.4,13.376884422110553,74185.2556484038,1863.9511469448191,39.8,3.512992386286653,19.53753880959438,23.8,13,2.8700186987842935,0.5979899497487438,19.53753880959438,100.0,2.6000000000000005,0.23636363636363636,3.1945498231483214,0.0,11,0.0,0.0,0.0,36.20814649366537,0.4,4.60314326298592,61.01087170032514,0.8,7.930241016387914,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,8.840028937644888,0.2,11.312180164270078,8.853879773902804,0.2,11.294483610987621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,actuated,0,0,582.6318504228439,78.73403384092484,2705226.610301819,245929.69184561993,662.8,15.85645933014354,71894.67093612332,1719.9682042134764,41.8,2.4082160079181025,43.512762122882535,28.8,30,2.5939421241580924,0.6889952153110048,43.512762122882535,100.0,6.000000000000001,0.5454545454545454,4.540413219383795,0.0,11,81.02576263830258,1.0,8.073512302038907,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,6.485576375161486,0.4,11.58712493339554,100.0,1.0,0.0,7.813989498835099,0.2,11.308034244086597,0.5738204783551737,0.4,11.399421070609245,82.74123436105356,1.0,7.576452863091464,0.0,0.0,0.0,0.0,0.0,0.0
7,actuated,0,0,1317.5359353576976,164.6919919197122,3586215.773165089,326019.61574228085,811.8,17.88105726872247,79124.7947709428,1742.836889227815,45.4,2.3385751496206852,46.21807906596773,32.2,27,2.9779927487631093,0.7092511013215859,46.21807906596773,100.0,5.4,0.49090909090909096,1.0823967257345386,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,8.398869725645,0.2,11.906363983079926,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,actuated,2,0,1156.5288615023958,128.50320683359953,2001156.5288615017,181923.32080559107,838.4,17.68776371308017,82424.7772078866,1738.9193503773545,47.4,2.0263932339160307,44.02474259196609,30.8,26,2.31871704153195,0.6497890295358649,44.0247425919661,100.0,5.2,0.4727272727272727,1.5001828068117442,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.8,0.0,11.690646221492216,0.2,8.553847076148697,12.581522290134899,0.2,7.948163798780489,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,actuated,2,2,639.8588000202133,71.09542222446814,2000639.85880002,181876.35080000182,817.6,16.892561983471076,91049.45984295667,1881.1871868379478,48.4,2.784239098945176,39.94897334213471,30.2,25,3.0459368911377935,0.6239669421487604,39.948973342134714,100.0,5.0,0.45454545454545453,1.2776574576534832,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,4.621229133786642,0.4,12.00008138464764,34.81747762969519,0.6,2.0541506495406754,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,actuated,2,2,590.6121025821867,67.11501165706666,2200590.612102582,200053.69200932563,802.6,15.98804780876494,90754.10053814939,1807.8506083296693,50.2,2.3889061742717685,52.18553459667641,27.4,33,2.661113913671341,0.545816733067729,52.18553459667641,100.0,6.6,0.6,1.628598352409181,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.088682185608945,0.8,4.0047269126832,86.46397011567274,1.0,6.0737378298538545,60.48822826215883,0.8,7.836117133963933,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,actuated,2,2,698.9724264798018,91.9700561157634,2156858.9509877465,196078.0864534315,890.2,17.251937984496124,89911.8378294721,1742.4774773153508,51.6,1.7878271012767963,56.82653339812692,28.8,36,2.0581178476078965,0.5581395348837209,56.82653339812692,100.0,7.2,0.6545454545454544,1.5614659382536944,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,3.0369230858235596,0.4,11.437188814114782,0.0,0.0,0.0,22.05494429357259,0.8,5.738936506675859,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
