step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed
0,actuated,0,0,553.9415623057532,81.46199445672842,1442.3651624196818,206.05216605995454,56.8,2.730769230769231,36484.14898401464,1754.045624231473,20.8,2.8460476766342078,33.65627315997147,10.0,16,1.8063879941106618,0.4807692307692308,33.65627315997147,100.0,3.2,0.4571428571428572,3.062671347612129,0.0,7,0.8041008613841427,0.4,8.468160324636846,11.419631458243487,0.2,8.75685002319519,0.0,0.0,0.0,100.0,1.0,0.0,23.37017980017265,0.6,4.213689085452866,100.0,1.0,0.0,0.0,0.0,0.0
1,actuated,0,0,368.13209050428117,59.37614362972277,347793.9668637292,49684.85240910417,80.8,4.297872340425532,32135.875819477595,1709.3550967807232,18.8,2.2783157937579475,26.595182064682977,8.4,13,1.6566504170130092,0.44680851063829785,26.595182064682977,100.0,2.6,0.37142857142857144,1.9785903583269995,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,11.39192112521016,0.2,8.778150664921776,60.0,0.8,0.0,0.0,0.2,0.0,100.0,1.0,0.0,14.77435332757068,0.4,5.07198184336722
2,actuated,0,0,235.0188777474952,43.522014397684295,1005467.1423989445,143638.16319984922,88.8,4.577319587628866,34531.15273323876,1779.9563264556064,19.4,1.9564616748559391,21.948321801518205,8.2,12,1.414233750745344,0.422680412371134,21.948321801518205,90.91998882593259,2.4,0.34285714285714286,2.000620870170384,0.0,7,0.0,0.0,0.0,1.527355447733214,0.2,7.727393639706919,21.190908336961627,0.6,3.7873326725718552,90.91998882593259,1.0,2.4896197789139105,0.0,0.0,0.0,40.0,0.6,0.0,0.0,0.0,0.0
3,actuated,0,0,626.4802633893923,101.04520377248264,683902.0539929958,97700.29342757082,120.8,5.752380952380952,35017.19642864157,1667.4855442210269,21.0,1.4830150400999864,37.64127738959794,10.0,19,1.2466302429593523,0.47619047619047616,37.64127738959794,100.0,4.0,0.5714285714285714,1.4527508787687384,0.0,7,0.0,0.0,0.0,100.0,1.0,0.0,60.0,0.8,0.035726859692277235,26.025275709187383,0.8,2.5730237979875135,25.35545724350783,0.8,3.8773969742272296,52.10820877449038,0.6,3.6831085194741497,0.0,0.0,0.0
4,actuated,0,0,389.70251896597676,55.671788423710964,389.70251896597676,55.671788423710964,151.6,7.018518518518518,39287.361803545406,1818.8593427567318,21.6,2.1078638896911186,42.857142857142854,10.6,16,1.240509045226704,0.49074074074074076,42.857142857142854,100.0,3.2,0.4571428571428572,0.02613445349673791,0.0,7,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,20.0,0.2,0.18294117447716537,80.0,1.0,0.0,0.0,0.0,0.0
5,actuated,0,0,371.12071617994,53.01724516856286,371.12071617994,53.01724516856286,172.0,7.747747747747748,38042.12236282999,1713.6091154427925,22.2,2.458416894735135,44.12796405015728,9.8,18,1.5354964665316975,0.44144144144144143,44.12796405015728,100.0,3.6,0.5142857142857143,1.1084453332652928,0.0,7,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,32.04220022705158,0.6,3.8376711598955144,76.85354812404938,1.0,3.9214461729615353,0.0,0.0,0.0
6,actuated,0,0,379.32116690273153,55.78252454451935,680.8740176905005,97.26771681292864,224.4,10.017857142857142,38510.10570654974,1719.2011476138275,22.4,2.644092162015534,56.25448786043137,13.4,24,2.4367401436927847,0.5982142857142857,56.25448786043137,100.0,4.800000000000001,0.6857142857142858,2.747190449701172,0.0,7,49.32093268528831,0.6,5.534181543222274,100.0,1.0,0.0,8.757517891449993,0.4,8.97452229205519,100.0,1.0,0.0,20.0,0.4,0.0,100.0,1.0,0.0,15.702964446281271,0.4,4.721629312630743
7,actuated,0,0,636.6667092554784,144.69697937624508,753916.2510426523,107702.32157752175,300.6,13.300884955752212,33911.39258937993,1500.504096875218,22.6,2.4898499890262937,57.142857142857146,17.6,20,4.3491686374836425,0.7787610619469026,57.142857142857146,100.0,4.0,0.5714285714285714,0.0,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
8,actuated,0,0,1106.07091284298,167.5865019459061,401106.070912843,57300.867273263284,393.0,15.115384615384615,44580.4187559001,1714.6314906115422,26.0,1.5794808954328632,57.694700964273615,19.4,21,2.1851743450278875,0.7461538461538462,57.694700964273615,100.0,4.2,0.6,1.264262769278139,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,3.8629067499152825,0.2,8.849839384946973,100.0,1.0,0.0,0.0,0.0,0.0
9,actuated,0,0,635.6720152118207,90.81028788740296,635.6720152118207,90.81028788740296,488.2,17.31205673758865,48036.50131518261,1703.4220324532841,28.2,1.8183094893621712,57.142857142857146,19.6,21,1.647776613326057,0.6950354609929078,57.142857142857146,100.0,4.2,0.6,0.0,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.2,0.0,100.0,1.0,0.0,0.0,0.0,0.0
