step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed
0,mixed_20,0,0,207.45239536930958,51.863098842327396,207.45239536930958,51.863098842327396,24.2,1.7794117647058822,26845.565999236027,1973.9386764144137,13.6,2.487369488390329,9.5827994078455,3.4,8,1.2228769224118738,0.25,9.5827994078455,26.206852743922866,1.6,0.4,2.355593424037189,0.0,4,0.0,0.0,0.0,12.12434488745913,0.8,3.9277157627670687,26.206852743922866,0.8,5.4946579333816885,0.0,0.0,0.0
1,mixed_20,0,0,164.7215357291817,41.18038393229543,164.7215357291817,41.18038393229543,47.2,3.5223880597014925,25989.343871317782,1939.5032739789388,13.4,2.847064048783448,28.789211976871275,6.0,8,1.5391795830288337,0.44776119402985076,28.78921197687127,100.0,1.5999999999999999,0.39999999999999997,3.2452736151781334,0.0,4,0.0,0.0,0.0,14.641727618621303,0.4,5.425118620792772,100.0,1.0,0.0,0.515120288863784,0.2,7.5559758399197605
2,mixed_20,0,0,264.33817684159646,66.08454421039912,264.33817684159646,66.08454421039912,78.2,5.666666666666667,24299.676553852878,1760.8461270907883,13.8,2.605022591010827,55.75397691443455,7.2,12,1.8247241993857561,0.5217391304347826,55.75397691443456,100.0,2.4,0.6,4.362296816661288,0.0,4,12.236334922575054,0.2,8.172381732990003,10.779572735163185,0.2,9.276805533655148,100.0,1.0,0.0,100.0,1.0,0.0
3,mixed_20,0,0,313.78314441349255,78.44578610337314,313.78314441349255,78.44578610337314,118.0,7.866666666666666,27481.347158480883,1832.0898105653923,15.0,2.5067573479701695,52.67241541800871,8.8,11,2.067998321825364,0.5866666666666667,52.67241541800871,100.0,2.2,0.55,2.3387082554167584,0.0,4,0.0,0.0,0.0,10.689661672034845,0.2,9.354833021667034,100.0,1.0,0.0,100.0,1.0,0.0
4,mixed_20,0,0,230.498583375593,57.62464584389825,230.498583375593,57.62464584389825,164.2,11.246575342465754,25707.98367587865,1760.820799717716,14.6,2.5340106544450287,51.50150172942325,10.0,11,1.9092375368447345,0.684931506849315,51.50150172942325,100.0,2.2,0.55,1.4866803324980857,0.0,4,6.006006917693014,0.2,5.946721329992343,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
5,mixed_20,0,0,392.8883012140865,122.77759412940202,17022.908158515835,4255.727039628959,215.0,12.951807228915662,26032.93125094193,1568.2488705386704,16.6,1.634117990421423,77.61441971493973,11.0,16,1.9511307605026162,0.6626506024096386,77.61441971493973,100.0,3.2,0.8,2.3905878479592495,0.0,4,100.0,1.0,0.0,10.457678859758914,0.2,9.562351391836998,100.0,1.0,0.0,100.0,1.0,0.0
6,mixed_20,0,0,323.6254278142651,107.87514260475503,803837.2210044034,200959.30525110086,277.0,15.561797752808989,30284.914350282033,1701.3996826001144,17.8,1.0099279204535805,75.0,13.6,15,1.0688360744827248,0.7640449438202247,75.0,100.0,3.0,0.75,0.0,0.0,4,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
7,mixed_20,0,0,510.0011051487765,127.50027628719413,510.0011051487765,127.50027628719413,342.6,17.84375,32561.449020925713,1695.9088031732142,19.2,1.8499310474551116,75.0,13.6,15,1.9912965377772978,0.7083333333333334,75.0,100.0,3.0,0.75,0.0,0.0,4,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
8,mixed_20,0,0,479.42963213611,133.17489781558612,1342.4403704573438,335.61009261433594,414.0,20.097087378640776,35249.298953867554,1711.1310171780365,20.6,1.7978429070651096,77.7815559334897,15.2,16,1.9852634014751938,0.7378640776699029,77.7815559334897,100.0,3.2,0.8,2.246943850652265,0.0,4,100.0,1.0,0.0,11.126223733958795,0.2,8.98777540260906,100.0,1.0,0.0,100.0,1.0,0.0
9,mixed_20,6,0,604.0693490574237,158.96561817300625,877.3984236804165,219.34960592010412,492.0,21.964285714285715,36892.66173352988,1646.9938273897267,22.4,1.6635213623071892,76.61428321939994,16.6,17,1.8817649069075206,0.7410714285714286,76.61428321939994,100.0,3.4,0.85,2.214263139548711,0.0,4,100.0,1.0,0.0,6.457132877599747,0.4,8.857052558194844,100.0,1.0,0.0,100.0,1.0,0.0
