step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed
0,mixed_20,0,0,495.3151391548155,70.75930559354506,424881.4597566665,53110.18246958331,32.4,2.9454545454545453,17821.110834133666,1620.1009849212423,11.0,5.666185767935393,13.284656034515834,5.6,8,5.5073034282971935,0.509090909090909,13.284656034515834,100.0,1.6,0.2,1.0896639633458107,0.0,8,0.0,0.0,0.0,0.0,0.2,0.0,6.27724827612667,0.4,8.717311706766486,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,mixed_20,0,0,558.3458817148536,84.59786086588691,1523895.2089784269,190486.90112230336,66.0,4.782608695652174,24384.73290777575,1767.0096309982428,13.8,3.9967241055589127,13.126557537090838,7.8,7,5.097191177846124,0.5652173913043478,13.12655753709084,100.0,1.4,0.175,1.137560642079916,0.0,8,5.012460296726715,0.4,9.100485136639328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,mixed_20,0,0,509.94170693229216,68.91104147733678,215327.10134671917,26915.887668339896,98.0,6.447368421052632,27774.14699848067,1827.246513057939,15.2,2.504397529421305,15.605818004100342,8.0,7,2.2804517579073,0.5263157894736842,15.605818004100342,100.0,1.4,0.175,2.012919824229207,0.0,8,0.0,0.0,0.0,12.631872564042226,0.2,7.916482650771755,0.0,0.0,0.0,12.214671468760514,0.2,8.1868759430619,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,mixed_20,0,0,289.3692152292522,45.21393987957065,767825.036356272,95978.129544534,135.2,8.666666666666666,29178.33390837833,1870.4060197678414,15.6,3.307105033374119,14.922760822313245,9.0,6,2.551671207170254,0.5769230769230769,14.922760822313244,100.0,1.2,0.15,0.5040268575423397,0.0,8,19.382086578505948,0.2,4.032214860338717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,mixed_20,0,0,353.786470547258,58.96441175787633,1240818.2769237699,155102.28461547123,183.6,11.195121951219512,28608.93189644187,1744.4470668562117,16.4,4.514437004252036,27.44411323694798,10.4,15,4.5835950662471845,0.6341463414634146,27.444113236947985,100.0,3.0,0.375,3.3332565801916507,0.0,8,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4393054475960412,0.4,8.197483574971557,100.0,1.0,0.0,8.170698144429593,0.4,9.330225579068065,10.942902303558242,0.2,9.138343487493584
5,mixed_20,0,0,435.1258580759942,77.70104608499896,1423444.8239352263,177930.6029919033,241.0,15.253164556962025,25996.16383817829,1645.3268252011578,15.8,4.522177746923276,25.31523097828572,12.2,12,5.779693998507814,0.7721518987341772,25.31523097828572,100.0,2.4,0.3,1.0584502129815516,0.0,8,100.0,1.0,0.0,0.0,0.0,0.0,2.52184782628575,0.4,8.467601703852413,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,mixed_20,0,0,595.4177218254697,124.04535871363953,2110357.32785624,263794.66598203,304.0,16.703296703296704,29629.73697281076,1628.007525978613,18.2,1.7502570196798637,29.823626255675748,13.6,12,3.565505498646786,0.7472527472527473,29.823626255675748,100.0,2.4,0.3,0.5744064582821683,0.0,8,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.589010045405985,0.4,4.595251666257346,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,mixed_20,0,0,298.56703822491374,67.85614505111675,2620496.732025842,327562.0915032303,374.0,19.081632653061224,33569.44286499983,1712.7266767857054,19.6,1.2703540887431193,37.5,15.0,15,1.6017536584562289,0.7653061224489796,37.5,100.0,3.0,0.375,0.0,0.0,8,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,mixed_20,0,0,727.3762134783376,117.3187441094093,1402013.6087004086,175251.70108755108,450.2,19.920353982300885,38525.884158352084,1704.6851397500923,22.6,2.1759883897561165,48.42564122937148,16.2,21,2.633406159903688,0.7168141592920354,48.42564122937148,100.0,4.2,0.525,2.0745044931869394,0.0,8,100.0,1.0,0.0,81.12994163303426,1.0,7.944887024430482,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,6.275188201937567,0.2,8.651148921065033,0.0,0.0,0.0
9,mixed_20,0,0,435.80012945586776,72.6333549093113,1067106.6009021127,133388.32511276408,531.2,22.700854700854702,39224.65267057792,1676.2672081443554,23.4,2.2881161179919163,51.38101848590181,17.2,22,2.9064495798468797,0.7350427350427351,51.38101848590182,100.0,4.4,0.55,1.1314113575964708,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.2,0.0,11.048147887214554,0.2,9.051290860771767
