step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed
0,random,3,0,311.37170967197835,51.89528494532973,311.37170967197835,51.89528494532973,47.2,1.5324675324675325,54605.13606263445,1772.894028007612,30.8,2.0974225508317885,27.19402866819844,8.2,11,0.8988345239245061,0.2662337662337662,27.19402866819844,100.0,2.2,0.3666666666666667,1.343582715803161,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,29.199658284192367,0.6,4.045750209394579,33.964513724998255,0.6,4.015746085424388,100.0,1.0,0.0,0.0,0.0,0.0
1,random,1,3,333.4198422190906,55.569973703181766,333.4198422190906,55.569973703181766,97.4,2.864705882352941,54529.633829500424,1603.8127596911888,34.0,1.968895095404825,50.67829163067851,15.4,17,0.9744386129467223,0.45294117647058824,50.67829163067851,100.0,3.4,0.5666666666666667,1.5194318647806844,0.0,6,0.0,0.0,0.0,4.069749784071064,0.4,9.116591188684106,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
2,random,1,1,761.7613478443475,141.06691626747175,206174.90663894682,34362.48443982447,193.6,5.176470588235294,57137.35307521393,1527.736713241014,37.4,1.0919675455826585,65.20250334221227,23.2,20,0.998253156443383,0.6203208556149733,65.20250334221227,100.0,4.0,0.6666666666666666,0.8450340765841352,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,91.21502005327358,1.0,5.0702044595048115
3,random,0,1,864.4554376196618,144.07590626994363,864.4554376196618,144.07590626994363,225.4,5.900523560209424,62210.71750658995,1628.5528143086374,38.2,1.7971329930657078,55.15144408121353,23.0,19,2.2889946067219062,0.6020942408376964,55.15144408121353,100.0,3.8,0.6333333333333333,1.5278374989073047,0.0,6,10.908664487281214,0.2,9.167024993443828,0.0,0.0,0.0,60.0,0.8,0.0,60.0,0.8,0.0,100.0,1.0,0.0,100.0,1.0,0.0
4,random,2,0,834.7427450697926,139.12379084496544,834.7427450697926,139.12379084496544,116.6,3.0364583333333335,59948.31143918894,1561.1539437288786,38.4,1.0847146599199329,40.85801453507244,17.2,15,0.673100033549177,0.4479166666666667,40.85801453507244,66.3864003815334,3.0,0.5,0.6313000583049683,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,66.3864003815334,0.8,1.6379985116861824,58.76168682890125,0.6,2.1498018381436275,60.0,0.8,0.0,60.0,0.8,0.0
5,random,0,2,540.7237500183267,90.12062500305444,540.7237500183267,90.12062500305444,26.6,0.6820512820512821,60352.010442985615,1547.4874472560414,39.0,1.6555311092943006,53.4088359945685,9.0,18,1.2737892067480583,0.23076923076923078,53.4088359945685,100.0,3.5999999999999996,0.6,0.6889210591860534,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,80.0,1.0,0.0,75.70187787843537,0.8,2.2203915507372773,64.75113808897561,0.8,1.913134804379043
6,random,0,0,512.5196975144299,85.41994958573832,512.5196975144299,85.41994958573832,32.4,0.8350515463917526,64380.84413277989,1659.3001065149456,38.8,2.3523744497264847,42.14681388078645,9.4,18,2.2009783110746026,0.2422680412371134,42.14681388078645,100.0,3.6,0.6,2.0123352168608606,0.0,6,0.0,0.0,0.0,3.2272599268253543,0.4,8.778433155082169,23.692266737672867,0.6,1.5033117067801947,25.9613566202205,0.6,1.7922664393027978,100.0,1.0,0.0,100.0,1.0,0.0
7,random,2,0,459.07264862838457,76.51210810473076,459.07264862838457,76.51210810473076,27.2,0.723404255319149,59571.11585992835,1584.338187764052,37.6,2.7480878512519644,48.99582732228424,7.8,20,2.5360292942116685,0.2074468085106383,48.99582732228424,100.0,4.0,0.6666666666666666,2.528970666935107,0.0,6,6.79395090193168,0.4,8.567205582745373,0.0,0.0,0.0,60.66849837849418,1.0,3.040028652326944,66.5125146532796,0.8,3.566589766538323,60.0,0.8,0.0,100.0,1.0,0.0
8,random,0,2,454.01909362065805,75.66984893677635,454.01909362065805,75.66984893677635,13.6,0.3541666666666667,60580.864214494184,1577.6266722524526,38.4,1.8987385399652956,44.195041154754335,7.0,19,1.605346575026988,0.18229166666666666,44.195041154754335,80.0,3.8000000000000003,0.6333333333333334,2.0598231263457687,0.0,6,0.0,0.0,0.0,7.855730714157971,0.4,8.776729587186129,80.0,1.0,0.0,80.0,1.0,0.0,73.69367580306971,0.8,2.0367405966856826,23.62084041129833,0.6,1.5454685742028025
9,random,3,0,492.664683822423,82.1107806370705,492.664683822423,82.1107806370705,27.4,0.6919191919191919,58896.20251290067,1487.2778412348655,39.6,2.2556721117095426,48.33911759039656,8.8,16,2.0054860200841573,0.2222222222222222,48.33911759039656,100.0,3.2,0.5333333333333333,0.5255966836330314,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,44.52754119866427,0.6,1.6373755243356376,45.50716434371509,0.6,1.5162045774625503,100.0,1.0,0.0,100.0,1.0,0.0
