step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed,d8_occ,d8_veh,d8_speed,d9_occ,d9_veh,d9_speed,d10_occ,d10_veh,d10_speed,d11_occ,d11_veh,d11_speed
0,random,0,0,712.8481384110046,64.80437621918223,59786.13592276866,4982.177993564055,53.4,3.2560975609756095,29940.79556418486,1825.658266108833,16.4,3.9117522522852477,0.0,6.4,1,4.2363828160180885,0.3902439024390244,0.0,0.0,0.2,0.016666666666666666,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,random,0,0,685.8202188751347,65.9442518149168,1185895.7771547663,98824.64809623052,92.0,5.287356321839081,32704.092269625788,1879.5455327371142,17.4,4.852235538873287,2.900122393906841,8.6,5,4.535178285474788,0.4942528735632184,2.900122393906841,11.590916526259605,1.0,0.08333333333333333,2.922533517144615,0.0,12,11.590916526259605,0.2,8.62744544604792,0.0,0.0,0.0,11.172404535511191,0.2,8.950624700542543,1.0386512904375422,0.4,8.401006729900837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.999496374673754,0.2,9.091325329244086,0.0,0.0,0.0
2,random,0,0,906.9197937445433,92.54283609638196,909514.2065383315,75792.85054486095,141.8,6.688679245283019,35904.41855702066,1693.604648916069,21.2,3.182677930991057,2.842282928588773,12.4,6,4.032978010606403,0.5849056603773585,2.842282928588773,11.240978245104145,1.2000000000000002,0.10000000000000002,2.9075671096177302,0.0,12,0.0,0.0,0.0,9.726299586612015,0.4,8.611441733222458,0.0,0.0,0.0,0.0,0.0,0.0,11.14999113265668,0.2,8.968616998009509,0.0,0.0,0.0,11.240978245104145,0.2,8.896022910066002,0.0,0.0,0.0,1.9901261786924351,0.4,8.414723674114793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,random,0,0,835.5261165034004,87.03397046910422,619547.7079490835,51628.975662423625,208.4,9.303571428571429,38723.225321764985,1728.7154161502224,22.4,3.375966815163287,0.0,14.6,0,4.718941611483733,0.6517857142857143,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,random,9,0,616.8692092203337,64.25720929378477,2217459.957127196,184788.32976059965,163.8,7.445454545454545,41340.77537079967,1879.1261532181668,22.0,3.5297462488425855,9.504218973020878,10.4,8,4.085986827102833,0.4727272727272727,9.504218973020878,91.8272671648532,1.6,0.13333333333333333,1.6305274383059059,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,17.458151428875794,0.2,5.727983309538714,0.0,0.0,0.0,0.0,0.0,0.0,91.8272671648532,1.0,5.361307747324847,4.765209082521551,0.4,8.477038202807307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,random,9,9,721.97793836577,69.42095561209327,1208945.1856400569,100745.4321366714,209.0,9.414414414414415,36875.08796731061,1661.039998527505,22.2,3.4637947781907585,12.082095567303051,11.8,9,3.9751174651558103,0.5315315315315315,12.082095567303051,100.0,1.7999999999999998,0.15,2.8093678823699424,0.0,12,11.855770146275972,0.2,8.434711433015686,0.0,0.0,0.0,0.0,0.0,0.0,11.323092963814076,0.2,8.831509228050702,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.019829426702586,0.2,8.625417511817071,0.0,0.0,0.0,12.78645427084399,0.2,7.820776415555846
6,random,9,9,641.753738576432,72.92656120186727,1650552.4159216518,137546.03466013764,275.6,12.527272727272727,37817.899143881696,1718.9954156309861,22.0,3.5781211134567306,8.360580900534794,15.0,8,4.7103391795438485,0.6818181818181818,8.360580900534794,100.0,1.5999999999999999,0.13333333333333333,0.6705158948510263,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32697080641753473,0.4,8.046190738212315,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,random,9,9,757.030839866922,84.11453776299133,2069236.1356742145,172436.34463951786,350.2,13.573643410852712,43011.08266942308,1667.0962274970186,25.8,2.1361292064799615,9.023917423129385,16.0,8,3.012447178305791,0.6201550387596899,9.023917423129385,100.0,1.6,0.13333333333333333,1.3274302708174712,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9674588945092637,0.2,7.4450228495936726,0.0,0.0,0.0,4.319550183043361,0.4,8.484140400215983,0.0,0.0,0.0
8,random,9,9,1020.4492617271662,104.12747568644552,1210550.410646031,100879.20088716924,434.6,15.090277777777779,49643.679111322694,1723.7388580320378,28.8,1.8935991180616434,18.64806312008772,18.4,12,2.147114685865871,0.6388888888888888,18.648063120087716,100.0,2.4,0.19999999999999998,1.4022029654045403,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,11.722300302273538,0.2,8.53074886510159,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,12.054457138779071,0.2,8.295686719752894,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,random,9,9,943.2835316473036,102.5308186573156,2145912.9439925468,178826.07866604556,532.2,17.62251655629139,52109.86000626965,1725.4920531877367,30.2,1.7819212344441273,25.111904430013727,21.0,17,1.6913565077460182,0.695364238410596,25.111904430013727,100.0,3.4,0.2833333333333333,1.84574840463846,0.0,12,0.0,0.0,0.0,41.08868447740065,0.6,7.907480678413458,0.0,0.0,0.0,11.604256088230045,0.2,8.617527848375211,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.649912594534044,0.6,5.6239723288728545
10,random,19,9,879.0641191537281,89.70042032180899,1753779.2422964193,146148.27019136827,502.2,16.2,53060.522048536164,1711.6297435011666,31.0,2.1671179551890214,34.73717478976388,18.6,26,2.217262241133346,0.6,34.73717478976388,100.0,5.2,0.43333333333333335,2.571919985790578,0.0,12,26.637106603571965,0.6,6.281180334554908,60.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.283608148439384,0.2,8.140930481627652,100.0,1.0,0.0,0.0,0.0,0.0,12.320713703826982,0.2,8.116412928979807,100.0,1.0,0.0,0.0,0.0,0.0,5.604669021328164,0.4,8.324516084324568,100.0,1.0,0.0
11,random,19,19,815.0444376159028,110.14114021836524,2001770.111748993,166814.17597908273,587.2,19.83783783783784,49686.138016722434,1678.5857438081903,29.6,1.8716167736304599,25.91534246679198,21.0,16,2.813067319085128,0.7094594594594594,25.91534246679198,100.0,3.2,0.26666666666666666,0.7586717208459467,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,10.984109601503746,0.2,9.10406065015136,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
12,random,19,19,669.5769971123461,95.65385673033516,4996382.555451451,416365.2129542876,696.0,24.166666666666668,47861.49959780512,1661.857624923789,28.8,2.578558555649183,30.161748996340425,22.8,20,4.181540167673552,0.7916666666666666,30.161748996340425,100.0,4.0,0.3333333333333333,1.8023402763802092,0.0,12,0.0,0.0,0.0,11.712302190537685,0.2,8.53803106965508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,28.16568530329505,0.4,5.834407777506777,0.0,0.0,0.0,100.0,1.0,0.0,22.063000462252376,0.4,7.2556444694006546,0.0,0.0,0.0,100.0,1.0,0.0
13,random,19,19,735.3665192497313,105.05235989281876,3625679.9290285655,302139.9940857138,811.2,26.16774193548387,50186.55330087365,1618.9210742217308,31.0,1.9325508671898421,46.51046631463828,24.6,28,3.762951456802635,0.7935483870967742,46.51046631463828,100.0,5.6,0.4666666666666666,0.34444215711532317,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.12559577565935,0.6,4.133305885383878,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
14,random,19,19,1124.8337330022835,117.1701805210712,2670416.5201698663,222534.7100141555,936.2,26.150837988826815,60874.85351627893,1700.4149026893556,35.8,1.6830074076157833,50.0,26.2,30,2.518526459429861,0.7318435754189944,50.0,100.0,6.0,0.5,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
15,random,12,19,667.9481297935473,69.57793018682784,2576927.4672425194,214743.9556035433,871.6,24.62146892655367,61777.58904842987,1745.129634136437,35.4,2.3472299380791974,48.39398224008491,24.4,32,2.6260569921778063,0.6892655367231638,48.39398224008491,100.0,6.4,0.5333333333333333,1.438619196469262,0.0,12,8.935309096988249,0.4,8.78344830200076,0.0,0.0,0.0,11.792477784030666,0.2,8.479982055630384,100.0,1.0,0.0,0.0,0.0,0.0,60.0,0.8,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
