step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed
0,mixed_20,0,0,121.65393493110022,30.413483732775056,121.65393493110022,30.413483732775056,17.0,1.4406779661016949,24360.294570680217,2064.4317432779844,11.8,3.49362590514123,8.929230973821447,2.8,5,1.3074923360403812,0.23728813559322035,8.929230973821447,24.828693737875938,1.0,0.25,1.9325562493573327,0.0,4,24.828693737875938,0.6,4.064021527157834,10.88823015740985,0.4,3.6662034702714967,0.0,0.0,0.0,0.0,0.0,0.0
1,mixed_20,0,0,149.9071749813843,37.47679374534607,149.9071749813843,37.47679374534607,32.0,3.018867924528302,21957.052813327664,2071.420076729025,10.6,4.338480719910147,19.425298726945428,3.6,9,2.6186960213547996,0.33962264150943394,19.425298726945428,55.0709467959004,1.7999999999999998,0.44999999999999996,5.441076343531547,0.0,4,0.0,0.2,0.0,14.579066334178776,0.6,8.339469975219014,55.0709467959004,0.6,4.422153510732909,8.051181777702539,0.4,9.002681888174266
2,mixed_20,0,0,248.86413155491033,65.49056093550273,200248.8641315549,50062.216032888726,51.2,4.923076923076923,19522.070518491055,1877.1221652395247,10.4,3.4231798951219106,25.512103714609538,5.2,8,4.161655375928861,0.5,25.512103714609538,100.0,1.6,0.4,2.305468986090273,0.0,4,2.04841485843815,0.4,9.221875944361091,0.0,0.2,0.0,100.0,1.0,0.0,0.0,0.0,0.0
3,mixed_20,0,0,166.18816569603615,41.54704142400904,166.18816569603615,41.54704142400904,76.0,6.551724137931035,23082.488676795776,1989.8697135168773,11.6,2.6707093174996746,25.0,5.2,5,1.20237318667029,0.4482758620689655,25.0,100.0,1.0,0.25,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
4,mixed_20,0,0,146.047180810964,40.56866133637889,816840.7026475106,204210.17566187764,104.2,8.540983606557377,22788.26877779686,1867.890883425972,12.2,3.5223113636553087,35.92329563837467,6.6,10,2.381385949303422,0.5409836065573771,35.92329563837467,100.0,2.0,0.5,4.1175708706216465,0.0,4,0.9061183845273035,0.4,9.03063113130629,0.0,0.0,0.0,100.0,1.0,0.0,42.78706416897137,0.6,7.439652351180297
5,mixed_20,0,0,366.0453317295254,91.51133293238135,366.0453317295254,91.51133293238135,138.0,10.147058823529411,24866.790967815745,1828.440512339393,13.6,4.077899427333445,54.54275444035339,7.2,13,3.3239629821522008,0.5294117647058824,54.54275444035339,100.0,2.6,0.65,4.743619670788879,0.0,4,8.099604271232863,0.4,9.045385800860823,10.071413490180703,0.2,9.929092882294697,100.0,1.0,0.0,100.0,1.0,0.0
6,mixed_20,0,0,388.9145253239132,108.03181258997589,4629.7897810097775,1157.4474452524444,179.2,11.636363636363637,25336.924683617093,1645.2548495855256,15.4,1.500166517396147,52.74414164714216,9.8,11,1.1906422012065387,0.6363636363636364,52.74414164714216,100.0,2.2,0.55,2.2775792228178027,0.0,4,10.97656658856863,0.2,9.11031689127121,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
7,mixed_20,0,0,457.9983331987514,114.49958329968786,457.9983331987514,114.49958329968786,233.4,13.112359550561798,29797.15706633313,1673.9975879962433,17.8,1.1205335982744495,50.0,12.2,10,0.5625113808686224,0.6853932584269663,50.0,100.0,2.0,0.5,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
8,mixed_20,1,0,443.87181224990775,110.96795306247694,443.87181224990775,110.96795306247694,178.8,9.824175824175825,32540.50087290986,1787.9396084016407,18.2,1.8771816068623266,42.67437115726125,10.4,10,1.371998235303946,0.5714285714285714,42.67437115726125,100.0,2.0,0.5,2.3369979828829957,0.0,4,0.0,0.0,0.0,10.697484629044993,0.2,9.347991931531983,60.0,0.8,0.0,100.0,1.0,0.0
9,mixed_20,1,1,384.2546510895656,96.0636627723914,384.2546510895656,96.0636627723914,187.0,10.38888888888889,31904.829027211013,1772.490501511723,18.0,2.183758124782937,40.21169982612605,9.8,10,1.2165369695803685,0.5444444444444444,40.21169982612605,100.0,2.0,0.5,2.3305049291231565,0.0,4,0.0,0.0,0.0,23.366071661956198,0.4,7.25832798894903,37.480727642548004,0.6,2.0636917275435955,100.0,1.0,0.0
10,mixed_20,1,1,424.3983557984957,117.8884321662488,27125.574618773262,6781.3936546933155,241.2,12.694736842105263,31563.736763394856,1661.2493033365713,19.0,1.465108528366647,78.88415071337504,12.2,19,1.1602632868033582,0.6421052631578947,78.88415071337505,100.0,3.8,0.95,2.653425625885407,0.0,4,84.44751026483289,1.0,6.903565028024294,100.0,1.0,0.0,31.089092588667313,0.8,3.7101374755173335,100.0,1.0,0.0
