step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed,d8_occ,d8_veh,d8_speed,d9_occ,d9_veh,d9_speed,d10_occ,d10_veh,d10_speed
0,mixed_20,0,0,422.37430927807975,46.93047880867553,2000422.3743092776,181856.5794826616,75.6,2.347826086956522,61470.69966729036,1909.0279399779618,32.2,3.0595793104922246,20.39910000400839,13.8,17,2.135885480411968,0.42857142857142855,20.39910000400839,100.0,3.4,0.30909090909090914,1.8358596088681713,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,1.2611139300790342,0.4,10.870812978688631,10.716804713397607,0.4,3.738105202647551,12.412181400615623,0.6,5.5855375162137015,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,mixed_20,0,0,434.5538382686453,48.283759807627256,2000434.5538382686,181857.68671256988,152.2,4.612121212121212,62897.21742882895,1905.9762857220894,33.0,3.1090684346716175,19.086855645835552,17.2,11,2.2552251082247934,0.5212121212121212,19.086855645835552,100.0,2.2,0.2,0.9131625085697835,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.955412104191055,0.2,10.04478759426762,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,mixed_20,0,0,465.4321993881014,51.71468882090016,2000465.432199388,181860.49383630801,238.6,6.895953757225434,63783.71744801778,1843.4600418502248,34.6,3.4788853380963705,33.8743802318849,18.6,22,2.957316268984651,0.5375722543352601,33.874380231884906,100.0,4.4,0.4,3.7002777185542923,0.0,11,12.722259550692172,0.2,7.86023894588437,52.92933304987059,0.6,5.087300513414606,90.07442112866102,1.0,5.2993439923576915,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,8.995767371078784,0.2,11.116339037567606,7.8964014504313695,0.4,11.339832414872946,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,mixed_20,0,0,650.2447797064585,72.24941996738428,2000650.2447797067,181877.29497997335,340.8,9.161290322580646,67354.11879803303,1810.5945913449739,37.2,2.69811623634707,38.31575762763419,22.6,23,2.455066168817436,0.6075268817204301,38.3157576276342,100.0,4.8,0.43636363636363634,0.6749052827644244,0.0,11,60.0,0.6,0.0007922889097961553,61.4733339039762,1.2,7.4231658214988725,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,mixed_20,0,0,572.5194000871172,63.613266676346356,2000572.5194000877,181870.2290363716,460.0,11.73469387755102,72338.1675340355,1845.3614166845791,39.2,3.0957676509301284,46.88663299745369,25.4,28,3.0715786209538924,0.6479591836734694,46.886632997453695,100.0,5.6,0.509090909090909,2.123531004193858,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,8.688340949966857,0.2,11.509677230194502,7.064622022023741,0.4,11.849163815937938,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,mixed_20,0,0,1069.1510843492438,121.49444140332315,2001323.0204957828,181938.45640870754,591.8,14.09047619047619,73269.40109191598,1744.5095498075232,42.0,2.4284289056043598,46.286342834628805,28.8,26,2.5091820632455346,0.6857142857142857,46.286342834628805,100.0,5.2,0.4727272727272727,0.9935668238206308,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,9.149771180916844,0.2,10.929235062026939,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,mixed_20,2,0,753.2524877133252,87.58749857131689,2178034.0074102483,198003.09158274985,650.0,14.908256880733944,77153.12962252708,1769.5671931772267,43.6,2.4910376942747594,43.57248057626857,28.2,26,2.9103496664074986,0.6467889908256881,43.57248057626857,100.0,5.2,0.4727272727272727,1.9002910854267485,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,8.766064723564568,0.2,11.407627385089251,0.0,0.0,0.0,60.0,0.8,0.0,10.531221615389654,0.2,9.495574554604984,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,mixed_20,2,2,643.7559977491712,84.70473654594359,3200975.3950785166,290997.7631889561,752.6,16.95045045045045,76587.96414052938,1724.9541473092204,44.4,1.7248674360942475,40.17122567075515,29.4,24,2.073589158674655,0.6621621621621622,40.17122567075515,100.0,4.800000000000001,0.43636363636363634,1.2465447251138462,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,8.39579110218267,0.2,11.91072988631206,33.487691276123996,0.6,1.8012620899402492,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,mixed_20,2,2,1012.8203393941607,117.76980690629776,2201243.0593202687,200113.0053927517,904.0,19.071729957805907,85969.13345284529,1813.694798583234,47.4,2.213280679942169,38.939361283920405,31.6,24,2.2409965741544315,0.6666666666666666,38.939361283920405,100.0,4.800000000000001,0.43636363636363634,0.7877677691138448,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.332974123124472,0.4,3.3288437807236173,0.0,0.2,0.0,20.0,0.2,5.336601679528677,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,mixed_20,2,2,1033.3547863079043,114.81719847865604,2001033.354786308,181912.12316239162,1064.6,21.815573770491802,84944.70142866476,1740.6701112431306,48.8,2.1736861556880234,37.91244354944566,34.6,24,2.223777490339462,0.7090163934426229,37.912443549445655,100.0,4.800000000000001,0.43636363636363645,2.134423479048366,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,8.542004317658893,0.2,11.706854302715572,0.0,0.0,0.0,8.494874726243324,0.2,11.771803966816453,0.0,0.2,0.0,0.0,0.2,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
