step,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength
0,60.29672256490626,30.14836128245313,60.29672256490626,30.14836128245313,0.0,0.0,11007.99485127145,2751.9987128178627,4.0,6.1364897796558235,0.0,0.2
1,52.87808046109508,26.43904023054754,52.87808046109508,26.43904023054754,0.0,0.0,9798.800970818073,2449.700242704518,4.0,7.555382520239695,3.233950049836807,0.2
2,60.64761486311174,30.32380743155587,60.64761486311174,30.32380743155587,0.0,0.0,9226.961426302854,2428.147743763909,3.8,6.025406045452648,0.0,0.0
3,49.496867327315115,24.748433663657558,49.496867327315115,24.748433663657558,0.0,0.0,11777.311824445436,2676.661778283054,4.4,7.560289219361733,4.175313328012464,0.2
4,51.661699588130475,25.830849794065237,51.661699588130475,25.830849794065237,0.0,0.0,11363.855809657398,2470.403436882043,4.6,7.485670955942251,0.0,0.2
5,56.28391832139179,28.141959160695894,56.28391832139179,28.141959160695894,0.2,0.03333333333333333,11845.673742652329,1974.2789571087217,6.0,6.522375392444301,10.10099062710836,0.4
6,67.79303751374415,33.89651875687208,67.79303751374415,33.89651875687208,0.0,0.0,9873.189004628943,2146.3454357889004,4.6,5.51059485707166,1.8683768316532223,0.0
7,52.563564398474796,26.281782199237398,52.563564398474796,26.281782199237398,0.0,0.0,7882.855580768361,2318.486935520106,3.4,7.00643911285195,0.0,0.2
8,40.65049724112263,20.325248620561315,40.65049724112263,20.325248620561315,0.0,0.0,8532.927302330721,2666.5397819783507,3.2,9.145500243015814,4.598971446120288,0.0
9,52.03595551611742,26.01797775805871,52.03595551611742,26.01797775805871,0.0,0.0,10649.209837695089,2315.045616890237,4.6,7.582756961403855,0.26668400385233326,0.4
10,72.41555253983019,36.207776269915094,72.41555253983019,36.207776269915094,0.0,0.0,10656.510729865226,2421.9342567875515,4.4,6.116598895204572,1.0694534857043436,0.0
11,69.36820685936571,34.68410342968286,69.36820685936571,34.68410342968286,0.6,0.13636363636363635,8333.776431719754,1894.0400981181258,4.4,6.02914706191149,3.7720124327881877,0.6
12,72.33160692277389,36.16580346138694,72.33160692277389,36.16580346138694,8.0,1.4814814814814814,10663.105365836009,1974.6491418214832,5.4,6.131738133809647,2.6735116365148315,2.0
13,74.28959215977827,37.14479607988913,74.28959215977827,37.14479607988913,1.4,0.2413793103448276,13337.500857149216,2299.569113301589,5.8,7.494432972027823,0.0,0.6
14,46.01031965770992,23.00515982885496,46.01031965770992,23.00515982885496,0.0,0.0,12309.604987213406,2367.2317283102702,5.2,9.031116990092338,4.18927431319247,0.2
15,153.6322060454345,76.81610302271724,153.6322060454345,76.81610302271724,0.0,0.0,9978.209411932938,1781.823109273739,5.6,4.015085345900142,6.463224633114066,0.2
16,100.88243038157648,50.44121519078824,100.88243038157648,50.44121519078824,4.2,0.6774193548387096,11908.181600971937,1920.6744517696673,6.2,3.67202225277396,0.0,1.8
17,75.58760973217657,37.79380486608829,75.58760973217657,37.79380486608829,14.2,2.0285714285714285,14433.860496007008,2061.980070858144,7.0,5.096060626507194,7.506275386529637,2.2
18,68.17123420350052,34.08561710175026,68.17123420350052,34.08561710175026,2.8,0.4,15412.489479213144,2201.7842113161632,7.0,5.603521078372568,5.0610050810644225,1.0
19,66.47099484514769,33.23549742257384,66.47099484514769,33.23549742257384,0.0,0.0,15534.501711695015,2219.214530242145,7.0,5.889203171768812,20.61156279632513,0.0
20,58.485528524237466,29.242764262118733,58.485528524237466,29.242764262118733,0.6,0.08571428571428572,12030.965384744486,1718.7093406777838,7.0,6.695686561474325,10.928245229412994,0.4
21,67.90747421496522,33.95373710748261,67.90747421496522,33.95373710748261,1.4,0.22580645161290322,13539.598750425157,2183.8062500685737,6.2,6.1398995993676895,0.0,1.0
22,48.22316312385702,24.11158156192851,48.22316312385702,24.11158156192851,0.0,0.0,11036.116748858742,2043.7253238627297,5.4,8.385346876165965,4.826287979513779,0.0
23,50.61512892793722,25.30756446396861,50.61512892793722,25.30756446396861,0.0,0.0,9597.959637698561,2181.3544631133095,4.4,8.864617451344952,17.515782826184818,0.2
24,40.004105091247496,22.22450282847083,200040.00410509127,100020.00205254563,0.0,0.0,6560.540797608822,2186.846932536274,3.0,7.748621032955969,0.0,0.4
25,182.45436514205122,91.22718257102561,182.45436514205122,91.22718257102561,0.2,0.05,7693.581448873086,1923.3953622182714,4.0,3.3058007622205636,4.8220761233562826,0.2
26,80.30670845236259,40.15335422618129,80.30670845236259,40.15335422618129,4.0,0.9523809523809523,10031.875610267434,2388.541811968437,4.2,4.719425937300452,0.5376659176997123,1.0
27,64.66120013970468,32.33060006985234,64.66120013970468,32.33060006985234,5.0,0.9259259259259259,11383.321313769033,2108.022465512784,5.4,5.945740531924985,0.0,1.0
28,49.00525724431305,24.502628622156525,49.00525724431305,24.502628622156525,0.0,0.0,11520.744298050062,2215.527749625012,5.2,7.868729556752148,5.824034504521478,0.2
29,80.23699210070939,40.11849605035469,80.23699210070939,40.11849605035469,4.4,0.6470588235294118,11822.745761104898,1738.639082515426,6.8,5.210403903844527,4.272582120791526,2.0
30,86.68051582053559,43.340257910267795,86.68051582053559,43.340257910267795,18.0,2.3684210526315788,14672.8466635556,1930.6377188888946,7.6,4.690033978774305,3.6038416831993914,3.2
31,84.03569133906103,42.017845669530516,84.03569133906103,42.017845669530516,4.8,0.7741935483870968,12964.404893958674,2091.033047412689,6.2,4.588024278477962,18.210924529235513,0.6
32,80.94176371783682,40.47088185891841,80.94176371783682,40.47088185891841,0.0,0.0,13384.041070385108,2091.256417247673,6.4,4.63435880377273,26.185543120610646,0.4
33,62.76664160595611,31.383320802978055,62.76664160595611,31.383320802978055,0.8,0.13333333333333333,13282.988249457601,2213.8313749096,6.0,5.984995553882226,1.4461921563656688,0.6
34,71.64908622247205,35.824543111236025,71.64908622247205,35.824543111236025,0.4,0.07142857142857142,11747.48368525135,2097.7649437948844,5.6,6.376902405751396,3.048279574830417,0.4
35,49.757468531362626,24.878734265681313,49.757468531362626,24.878734265681313,0.0,0.0,10232.099466737014,2131.6873889035446,4.8,7.643149342045703,0.5597985355126411,0.0
36,46.66611469143296,23.33305734571648,46.66611469143296,23.33305734571648,0.0,0.0,9657.991383930317,2299.521758078647,4.2,8.863506748085141,0.0,0.2
37,38.913580612371526,19.456790306185763,38.913580612371526,19.456790306185763,0.0,0.0,9591.0217099834,2397.75542749585,4.0,9.677906329730684,3.7280368701618727,0.0
38,236.70540633954624,118.35270316977312,236.70540633954624,118.35270316977312,0.0,0.0,10472.867916310235,2618.216979077559,4.0,5.369400158893098,4.470862429910767,0.2
39,83.74555096317293,41.872775481586466,83.74555096317293,41.872775481586466,0.0,0.0,9689.624284890562,2691.5623013584895,3.6,5.2709020483431726,0.5754118178236922,0.2
40,61.640397171471434,30.820198585735717,61.640397171471434,30.820198585735717,0.0,0.0,8971.607947291437,2360.949459813536,3.8,5.964660881495173,0.0,0.2
41,51.87271752347012,25.93635876173506,51.87271752347012,25.93635876173506,0.0,0.0,10319.398407602097,2715.6311598952884,3.8,7.285010525385514,0.9809293004701658,0.2
42,57.70003137569245,28.850015687846223,57.70003137569245,28.850015687846223,0.0,0.0,12902.00444377186,2687.917592452471,4.8,6.368423024049177,0.0,0.2
43,48.0740458607842,24.0370229303921,48.0740458607842,24.0370229303921,0.0,0.0,10539.910810012916,2107.982162002583,5.0,7.644603621036677,6.378586124736785,0.0
44,90.74508680903884,45.37254340451942,90.74508680903884,45.37254340451942,3.2,0.5517241379310345,10889.055420721059,1877.4233484001825,5.8,4.131348159093337,4.367727672087085,1.6
45,57.91130725730919,28.955653628654595,57.91130725730919,28.955653628654595,0.2,0.037037037037037035,13139.208284541193,2433.1867193594803,5.4,7.299757202178981,0.46163964637628396,0.2
46,48.32267360709117,24.161336803545584,48.32267360709117,24.161336803545584,0.0,0.0,11882.905667045377,2376.5811334090754,5.0,9.298073666635018,0.0,0.2
47,128.104864834171,64.0524324170855,128.104864834171,64.0524324170855,0.0,0.0,11321.085659854763,2358.5595124697425,4.8,5.124386822570973,8.074486570841941,0.4
48,89.49537353224329,44.747686766121646,89.49537353224329,44.747686766121646,0.0,0.0,9022.68108549896,1879.7252261456167,4.8,4.564482206894486,5.0266450870822155,0.0
49,58.09988584856997,29.049942924284984,58.09988584856997,29.049942924284984,0.0,0.0,11743.131536014185,2552.8546817422143,4.6,6.290046744006686,4.82244592135828,0.2
50,44.10728885650244,22.05364442825122,44.10728885650244,22.05364442825122,0.0,0.0,11578.328379310848,2756.7448522168684,4.2,8.285605356725089,0.0,0.0
51,35.694617483725956,17.847308741862978,35.694617483725956,17.847308741862978,0.0,0.0,10152.559830811868,2538.139957702967,4.0,10.266629114830213,9.472521831535232,0.0
52,70.05395077613561,35.026975388067804,70.05395077613561,35.026975388067804,2.2,0.34375,11532.660269647935,1801.97816713249,6.4,5.747222752814051,4.081614947976959,1.4
53,101.12344180604354,50.56172090302177,101.12344180604354,50.56172090302177,0.4,0.06666666666666667,11975.092278213064,1995.8487130355106,6.0,3.7107997571629903,3.578646110945556,0.4
54,60.5584745331274,30.2792372665637,60.5584745331274,30.2792372665637,0.0,0.0,11027.907131392945,2205.581426278589,5.0,6.0372389731662555,2.3609953749917167,0.0
55,47.60487362143449,23.802436810717246,47.60487362143449,23.802436810717246,0.0,0.0,11090.229274244746,2772.5573185611865,4.0,7.816146357619843,0.0,0.2
56,42.31444053593329,21.157220267966643,42.31444053593329,21.157220267966643,0.2,0.041666666666666664,10554.24961170412,2198.802002438358,4.8,9.252516203226843,4.520106379777076,0.2
57,50.228401597652706,25.114200798826353,50.228401597652706,25.114200798826353,0.0,0.0,11851.806415303581,2043.4148991902725,5.8,8.080633378390406,8.534597948775513,0.4
58,124.36338236459513,62.18169118229756,124.36338236459513,62.18169118229756,0.0,0.0,14151.220474244987,2439.8655990077564,5.8,4.668852003207445,4.4846917754261995,0.0
59,76.59813206091695,38.29906603045848,76.59813206091695,38.29906603045848,0.0,0.0,10132.832365192808,1634.3278008375496,6.2,5.147205136754411,5.602111266051111,0.0
60,64.8142691248226,32.4071345624113,64.8142691248226,32.4071345624113,0.0,0.0,16613.86595227057,2373.4094217529387,7.0,5.8295638758406625,0.0,0.4
61,58.86946988712439,29.434734943562194,58.86946988712439,29.434734943562194,0.0,0.0,18265.998067431523,2403.4207983462534,7.6,6.416878570244103,10.158089772418748,0.2
62,64.67821034674573,32.339105173372864,64.67821034674573,32.339105173372864,4.4,0.55,16032.261448473477,2004.0326810591846,8.0,6.350056037861931,1.1322643987426773,1.8
63,73.90768117536479,36.95384058768239,73.90768117536479,36.95384058768239,18.0,2.0,16160.760427124585,1795.6400474582874,9.0,5.64282698500466,3.61991287516787,3.2
64,98.90835918270926,49.45417959135463,98.90835918270926,49.45417959135463,30.2,3.0816326530612246,18196.11617936736,1856.7465489150366,9.8,4.398397444831703,0.0,4.8
65,78.0818374314994,39.0409187157497,78.0818374314994,39.0409187157497,3.6,0.3829787234042553,20782.700100287228,2210.9255425837478,9.4,6.148494986692924,39.449491980718676,1.0
66,81.66438873525959,40.832194367629796,81.66438873525959,40.832194367629796,0.0,0.0,15237.272145648614,1731.5081983691607,8.8,4.88747618976163,9.812974225798143,0.2
67,66.03975843570312,33.01987921785156,66.03975843570312,33.01987921785156,0.0,0.0,15565.750689721477,2432.148545268981,6.4,5.597631028647845,15.679352696816977,0.0
68,48.30365616523053,24.151828082615264,48.30365616523053,24.151828082615264,0.0,0.0,9778.349858173848,2222.3522404940563,4.4,7.6580457315483015,11.875788664028164,0.2
69,51.636071304423275,25.818035652211638,51.636071304423275,25.818035652211638,0.0,0.0,9815.174884348622,2726.437467874617,3.6,7.507878509770483,0.0,0.2
70,55.13767030973842,27.56883515486921,55.13767030973842,27.56883515486921,0.0,0.0,8306.789443482288,1977.8070103529258,4.2,6.923692217291473,5.712273334183351,0.2
71,100.61440254481138,50.30720127240569,100.61440254481138,50.30720127240569,1.2,0.3,7867.843309554102,1966.9608273885256,4.0,4.098513878287713,0.0,0.6
72,79.87657647677938,39.93828823838969,79.87657647677938,39.93828823838969,6.0,1.3636363636363635,10198.963942144033,2317.94635048728,4.4,5.400908766631355,4.749730587956833,1.0
73,49.893832078108815,24.946916039054408,49.893832078108815,24.946916039054408,0.0,0.0,10916.004823478786,2729.0012058696966,4.0,7.820078410946413,0.0,0.2
74,37.65559448884723,18.827797244423614,37.65559448884723,18.827797244423614,0.0,0.0,13697.273569024987,2739.454713804997,5.0,10.084482631110523,4.509626326312741,0.0
75,152.89341895561165,76.44670947780583,152.89341895561165,76.44670947780583,0.2,0.034482758620689655,12037.82928855007,2075.4878083707017,5.8,6.20844860992635,8.323442760536182,0.6
76,209.00152555391395,104.50076277695698,209.00152555391395,104.50076277695698,4.0,0.6060606060606061,15714.182274163479,2380.936708206588,6.6,3.863303730752704,2.6422636723305004,1.2
77,70.40706829265665,35.20353414632832,70.40706829265665,35.20353414632832,0.0,0.0,13401.908578743552,2481.8349219895467,5.4,6.258601922741436,9.109833032496226,0.0
78,48.449083787684096,24.224541893842048,48.449083787684096,24.224541893842048,0.0,0.0,10773.444435954716,2565.1058180844566,4.2,7.523732528429655,0.0,0.2
79,39.37758219481597,19.688791097407986,39.37758219481597,19.688791097407986,0.0,0.0,13088.556548093911,2974.6719427486164,4.4,9.28764271260683,4.745690543962837,0.0
80,42.6350736677726,21.3175368338863,42.6350736677726,21.3175368338863,0.0,0.0,9524.679135297367,2645.7442042492685,3.6,9.572478239579393,8.859658527942429,0.4
81,90.41306931962377,45.20653465981189,90.41306931962377,45.20653465981189,0.0,0.0,7527.8141256956615,2091.059479359906,3.6,4.710253329469826,3.5930169786735178,0.0
