step,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength
0,176.41025501997484,88.20512750998742,176.41025501997484,88.20512750998742,1.8,0.2647058823529412,15031.201002766495,2210.470735700955,6.8,3.5267438207980826,0.3076143858683622,1.2
1,90.81968817586987,45.409844087934935,90.81968817586987,45.409844087934935,4.2,0.525,14722.775424379168,1840.346928047396,8.0,4.053905297526217,5.3486229683059605,1.8
2,71.52960527467482,35.76480263733741,71.52960527467482,35.76480263733741,0.0,0.0,15288.598542240721,1911.0748177800901,8.0,4.460963625068304,40.32356828862788,0.4
3,69.65924942676443,34.829624713382216,69.65924942676443,34.829624713382216,1.6,0.16666666666666666,18872.377751968914,1965.8726824967619,9.6,4.572604712552729,22.862015613795847,1.2
4,102.11800178549063,51.05900089274532,102.11800178549063,51.05900089274532,15.8,1.490566037735849,18499.342078585592,1745.2209508099618,10.6,4.78602839161156,53.79043052714451,4.6
5,136.3097792898653,68.15488964493265,136.3097792898653,68.15488964493265,45.6,3.9310344827586206,19415.496351837057,1673.7496855031945,11.6,2.86474922422654,50.0,7.4
6,135.3845175160678,67.6922587580339,135.3845175160678,67.6922587580339,50.2,4.648148148148148,19898.833813813915,1842.4846123901775,10.8,4.78896868678722,50.0,6.2
7,141.8068769480509,70.90343847402545,141.8068769480509,70.90343847402545,10.4,0.9629629629629629,18914.875864553946,1751.3773948661062,10.8,2.77642680684531,22.16381115528975,2.0
8,80.86462306133708,40.43231153066854,80.86462306133708,40.43231153066854,0.0,0.0,21483.78814013231,2148.378814013231,10.0,3.804479823290689,13.323083232551198,0.2
9,51.95891272598394,25.97945636299197,51.95891272598394,25.97945636299197,0.0,0.0,17771.79877727837,1931.7172583998229,9.2,5.917861264496183,10.636579427389279,0.0
10,47.91196923239703,23.955984616198513,47.91196923239703,23.955984616198513,1.4,0.14583333333333334,18682.555684908293,1946.0995505112805,9.6,7.2920246159026005,3.1232210774899727,1.0
11,98.37868458159042,49.18934229079521,98.37868458159042,49.18934229079521,2.2,0.20754716981132076,16379.87343201067,1545.2710784915728,10.6,4.3326219653300875,21.876978963508407,1.6
12,118.78894023065288,59.39447011532644,118.78894023065288,59.39447011532644,1.8,0.16363636363636364,19446.023044083173,1767.8202767348337,11.0,2.6503561784024154,20.0,1.2
13,100.4483061956191,50.22415309780955,100.4483061956191,50.22415309780955,2.0,0.18181818181818182,18303.375197959824,1663.9431998145296,11.0,4.012836272553506,19.067314384482472,1.4
14,122.52891936315893,61.26445968157947,122.52891936315893,61.26445968157947,2.4,0.2,17823.593724711005,1485.2994770592502,12.0,5.343650896720094,20.0,1.2
15,117.62266339486132,58.81133169743066,117.62266339486132,58.81133169743066,0.6,0.05,20576.362436609554,1714.6968697174627,12.0,5.618932446950053,20.138865877267733,0.6
16,202.5372231154534,101.2686115577267,202.5372231154534,101.2686115577267,2.4,0.17142857142857143,19979.652079417006,1427.1180056726432,14.0,1.8403125666069564,20.0,1.6
17,148.96749449702304,74.48374724851152,148.96749449702304,74.48374724851152,2.0,0.15625,20608.20288841695,1610.015850657574,12.8,2.978715111471524,17.072093761703115,1.4
18,116.97431077515776,58.48715538757888,116.97431077515776,58.48715538757888,0.0,0.0,20892.645611668522,1658.1464771165492,12.6,4.4070453678936605,21.40520420823833,0.0
19,87.57722240561465,43.788611202807324,87.57722240561465,43.788611202807324,0.2,0.01639344262295082,22812.30859189305,1869.8613599912335,12.2,5.549419892540763,17.02790257689685,0.4
20,95.09752688307138,47.54876344153569,95.09752688307138,47.54876344153569,0.2,0.015873015873015872,22004.700542892762,1746.404804991489,12.6,3.891124364411211,16.59722018254314,0.4
21,96.23764718212098,48.11882359106049,96.23764718212098,48.11882359106049,0.0,0.0,21183.389344771724,1891.3740486403326,11.2,3.194166156179521,28.390696807371967,0.2
22,70.59046700219204,35.29523350109602,70.59046700219204,35.29523350109602,0.0,0.0,20592.43505417263,1942.6825522804368,10.6,4.804134916456346,4.170667848575533,0.2
23,50.82262567862392,25.41131283931196,50.82262567862392,25.41131283931196,0.0,0.0,19728.653865084987,2013.1279454168352,9.8,6.83142810616314,7.111109457111411,0.0
24,48.51544462462594,24.25772231231297,48.51544462462594,24.25772231231297,2.0,0.18867924528301888,15043.947920270346,1419.240369836825,10.6,7.511891759734363,9.618952459767343,1.4
25,204.0401741412952,102.0200870706476,204.0401741412952,102.0200870706476,3.2,0.2909090909090909,16011.640037659123,1455.6036397871928,11.0,1.8240290077664796,19.472820766289658,2.0
26,118.24382887117595,59.121914435587975,118.24382887117595,59.121914435587975,0.2,0.018518518518518517,19380.408765411812,1794.4822930936864,10.8,2.7094960551870093,25.487979342501035,0.4
27,72.6697522596295,36.33487612981475,72.6697522596295,36.33487612981475,0.0,0.0,20076.97662157228,1968.3310413306158,10.2,4.523961823155789,19.172245409169477,0.2
28,51.9535268442394,25.9767634221197,51.9535268442394,25.9767634221197,0.0,0.0,19265.105921878647,2006.7818668623593,9.6,6.475204197115683,16.15920175243076,0.2
29,46.17085488046521,23.085427440232603,46.17085488046521,23.085427440232603,0.0,0.0,17714.84504523701,2059.865702934536,8.6,6.949446396814707,13.315917530566423,0.4
30,117.51397450557852,58.75698725278926,117.51397450557852,58.75698725278926,0.4,0.046511627906976744,15997.166714843126,1860.1356645166427,8.6,3.742236830134113,10.734101429569307,0.6
31,85.90196757570783,42.950983787853914,85.90196757570783,42.950983787853914,0.0,0.0,14339.652587262259,1792.4565734077823,8.0,3.6932844361794386,15.739001375406474,0.0
32,56.541753659195216,28.270876829597608,56.541753659195216,28.270876829597608,0.0,0.0,16491.439615074392,2169.926265141368,7.6,5.443168216451764,20.86607313050706,0.2
33,47.827528508371756,23.913764254185878,47.827528508371756,23.913764254185878,0.0,0.0,14318.627738295414,2105.6805497493256,6.8,6.415124110913988,18.74956400680901,0.2
34,79.73380411782729,39.866902058913645,79.73380411782729,39.866902058913645,4.8,0.5853658536585366,14191.766350775846,1730.7032135092495,8.2,4.624421759270825,12.715475545335835,2.2
35,108.47179248867808,54.23589624433904,108.47179248867808,54.23589624433904,4.6,0.5476190476190477,15628.820088257891,1860.5738200307012,8.4,2.731560982296241,50.0,2.0
36,77.35350756763448,38.67675378381724,77.35350756763448,38.67675378381724,4.4,0.5238095238095238,18553.508493371748,2208.7510111156844,8.4,3.827944813080772,20.0,1.0
37,40.976052427730686,20.488026213865343,40.976052427730686,20.488026213865343,0.0,0.0,13283.841633340959,2075.6002552095247,6.4,7.826266634341432,14.95162255906223,0.0
38,126.80250249586501,63.40125124793251,126.80250249586501,63.40125124793251,0.0,0.0,11915.678304123485,1921.8835974392719,6.2,6.152155051834989,11.8796064970536,0.4
39,113.17656148977662,56.58828074488831,113.17656148977662,56.58828074488831,0.0,0.0,9459.471279485637,2056.406799888182,4.6,3.842760083185513,4.790671924665162,0.2
40,66.69554517401299,33.347772587006496,66.69554517401299,33.347772587006496,0.6,0.13043478260869565,8440.969783180592,1834.9934311262155,4.6,4.467359961721325,5.579690168573279,0.4
41,56.766403526049814,28.383201763024907,56.766403526049814,28.383201763024907,0.0,0.0,8895.690002778374,1933.8456527779076,4.6,5.910056286112114,3.857615147808815,0.2
42,62.249205983921584,31.124602991960792,62.249205983921584,31.124602991960792,5.0,0.9615384615384616,10992.468457816794,2113.936241887845,5.2,6.249028704114487,0.0,2.0
43,80.79809225701952,40.39904612850976,80.79809225701952,40.39904612850976,15.2,2.054054054054054,12972.21804051058,1753.002437906835,7.4,3.988389841579365,8.878459123737343,2.4
44,119.92383980792381,59.961919903961906,119.92383980792381,59.961919903961906,32.0,3.8095238095238093,16239.171112027401,1933.2346561937381,8.4,2.5784713891310123,0.0,4.2
45,85.7797559269364,42.8898779634682,85.7797559269364,42.8898779634682,7.4,0.925,14519.705272536146,1814.9631590670183,8.0,4.573747973993427,19.19084944834367,1.4
46,54.75544702665759,27.377723513328796,54.75544702665759,27.377723513328796,0.8,0.09302325581395349,15813.176169305254,1838.7414150354946,8.6,6.878189658623391,20.179445293081812,0.6
47,65.41881788933169,32.709408944665846,65.41881788933169,32.709408944665846,2.8,0.2916666666666667,16899.43221271064,1760.3575221573583,9.6,5.072180911613899,53.51748991763657,1.6
48,85.01877295017482,42.50938647508741,85.01877295017482,42.50938647508741,0.0,0.0,18041.790169087624,1919.339379690173,9.4,3.5256247291621263,20.0,0.2
49,62.12148088348228,31.06074044174114,62.12148088348228,31.06074044174114,0.0,0.0,18027.210270240583,2003.0233633600646,9.0,5.216591863154358,13.55844825903489,0.0
50,51.031732554848745,25.515866277424372,51.031732554848745,25.515866277424372,0.4,0.043478260869565216,18367.86604180194,1996.5071784567326,9.2,6.948919198606788,8.96651659840245,0.6
51,65.47134821909829,32.735674109549144,65.47134821909829,32.735674109549144,0.2,0.020833333333333332,14264.283782370496,1485.8628939969267,9.6,7.151228473468938,43.92221997171134,0.4
52,239.09375844802452,170.78125603430323,14685.158305809566,7342.579152904783,0.8,0.0784313725490196,15666.183880978537,1535.900380488092,10.2,1.318216076460181,17.183085058844654,1.0
53,263.6960699563651,131.84803497818254,263.6960699563651,131.84803497818254,5.0,0.5,18799.167704667758,1879.916770466776,10.0,1.6734226467069213,19.64510531101041,1.2
54,105.84344788917736,52.92172394458868,105.84344788917736,52.92172394458868,10.0,1.0638297872340425,19446.087649051915,2068.732728622544,9.4,2.9919852552881823,4.379655418755419,1.2
55,79.2281613835697,39.61408069178485,79.2281613835697,39.61408069178485,15.2,1.6170212765957446,16977.98022717284,1806.1681092737065,9.4,3.755464311561107,15.062884034413742,1.6
56,108.33727888703463,54.168639443517314,108.33727888703463,54.168639443517314,28.4,2.5357142857142856,18989.59688119595,1695.4997215353526,11.2,3.0282544361097488,0.0,3.8
