step,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength
0,173.6863292529441,62.030831876051465,200173.68632925296,66724.56210975099,13.0,1.7567567567567568,14877.032675756307,2010.4098210481498,7.4,2.263499292721951,0.0,2.4
1,87.75460095507242,29.251533651690806,87.75460095507242,29.251533651690806,1.4,0.18421052631578946,16653.743827555,2191.282082573027,7.6,4.3462586105459335,13.585398253935542,0.4
2,74.80133412631211,24.933778042104038,74.80133412631211,24.933778042104038,1.4,0.175,16873.57247960278,2109.1965599503474,8.0,6.2947372439944305,19.50237336314056,0.8
3,76.83310684663823,25.611035615546076,76.83310684663823,25.611035615546076,12.0,1.5,17647.16500827857,2205.8956260348214,8.0,8.11546502579258,42.27442424273069,3.0
4,236.16161533468522,90.83139051334047,400236.16161533474,133412.05387177825,29.0,3.717948717948718,14048.069150032761,1801.0345064144565,7.8,4.484292794367744,33.333333333333336,4.4
5,187.73451750245923,62.57817250081974,187.73451750245923,62.57817250081974,49.6,5.511111111111111,15718.136589574535,1746.4596210638372,9.0,2.199816455135083,33.333333333333336,4.4
6,113.74683539866562,37.91561179955521,113.74683539866562,37.91561179955521,20.0,2.0408163265306123,19987.16532275239,2039.5066655869787,9.8,3.8065051008408886,33.333333333333336,2.6
7,94.48061770122078,31.49353923374026,94.48061770122078,31.49353923374026,0.2,0.019230769230769232,21006.473744873856,2019.8532446994093,10.4,5.554406660827269,12.945095859657272,0.4
8,151.3416132300684,50.4472044100228,151.3416132300684,50.4472044100228,1.4,0.12727272727272726,17687.259131171617,1607.9326482883287,11.0,4.215210460916968,29.516350206921704,1.4
9,185.55842378766664,61.852807929222216,185.55842378766664,61.852807929222216,8.0,0.6666666666666666,21845.414060475552,1820.451171706296,12.0,2.4418253292010017,16.45002130989705,2.4
10,175.36276469587705,58.454254898625685,175.36276469587705,58.454254898625685,20.0,1.5384615384615385,26317.634786911316,2024.4334451470243,13.0,2.5287388885796966,3.7159824010997986,3.0
11,101.99428026252029,33.9980934208401,101.99428026252029,33.9980934208401,35.2,2.550724637681159,26333.864653133216,1908.2510618212475,13.8,3.7236642078885995,15.05672986606991,3.2
12,98.2543456480519,32.751448549350634,98.2543456480519,32.751448549350634,34.6,2.3698630136986303,27911.62923843229,1911.7554272898828,14.6,4.019004223650827,23.1747984917871,2.4
13,134.65885343719566,44.88628447906522,134.65885343719566,44.88628447906522,8.0,0.5797101449275363,21646.665623519842,1568.5989582260756,13.8,3.1698380189749527,51.96592889235357,3.4
14,331.5081855305326,150.6855388775148,28030.358954204316,9343.452984734771,21.0,1.381578947368421,22490.92045777132,1479.6658195902185,15.2,0.93029542416147,80.0,5.2
15,399.41156398147757,133.13718799382585,399.41156398147757,133.13718799382585,55.8,3.402439024390244,27454.826975922908,1674.0748156050554,16.4,1.3165900022630588,95.96575138827215,8.6
16,250.9994351071889,83.66647836906297,250.9994351071889,83.66647836906297,95.0,5.7926829268292686,29323.919203481764,1788.0438538708393,16.4,1.5338517679880508,86.66666666666667,8.2
17,360.32209818494346,128.68646363747982,1573.9841843750328,524.6613947916776,112.6,6.623529411764705,27779.543295848347,1634.0907821087262,17.0,1.7981273581299209,89.94515905071164,8.6
18,247.65813848751176,82.55271282917059,247.65813848751176,82.55271282917059,25.2,1.4482758620689655,31184.407948693453,1792.2073533731868,17.4,1.6629687337228636,45.652017851818414,5.2
19,151.0854233685788,50.36180778952627,151.0854233685788,50.36180778952627,4.2,0.2625,29435.446138453488,1839.715383653343,16.0,2.46984646005643,53.8383699487207,2.0
20,190.50390441873333,63.50130147291111,190.50390441873333,63.50130147291111,4.0,0.24390243902439024,26735.31968039211,1630.2024195361041,16.4,2.0275057191123786,40.40724148139702,2.0
21,165.74371820171865,55.24790606723955,165.74371820171865,55.24790606723955,6.2,0.38271604938271603,31563.32941698237,1948.3536677149611,16.2,2.5903438667833356,20.312443925585438,1.6
22,90.8967916775983,30.298930559199434,90.8967916775983,30.298930559199434,11.0,0.7638888888888888,33021.64954879049,2293.170107554895,14.4,4.3353511747401265,22.782627942885938,1.2
23,119.89150588298489,39.9638352943283,119.89150588298489,39.9638352943283,12.2,0.7922077922077922,24406.38728058422,1584.830342895079,15.4,3.3984343090726146,31.538931928561738,2.6
24,155.4509818061254,51.81699393537514,155.4509818061254,51.81699393537514,13.8,0.9583333333333334,27830.41370345695,1932.6676182956217,14.4,3.203473545842163,49.48184876625381,3.8
25,140.87152354330033,46.95717451443344,140.87152354330033,46.95717451443344,7.6,0.59375,24199.646688870424,1890.597397568002,12.8,4.077397025607153,45.66517154852742,3.6
26,104.69328324208762,40.26664740080293,986.3738124067,328.7912708022333,8.8,0.7857142857142857,19004.04501787734,1696.7897337390482,11.2,3.733159234304469,14.402850419393758,3.0
27,92.91595631377581,77.42996359481317,660522.8823283247,220174.29410944157,20.4,1.728813559322034,18598.30208572766,1576.1272954006492,11.8,0.6991936149205877,28.95507133234105,4.6
28,466.94766858594704,166.7670244949811,774.2516797835664,258.0838932611888,11.0,0.9166666666666666,20025.987008441763,1668.8322507034802,12.0,1.4754081417460518,6.666666666666667,2.0
29,187.05669426932113,62.35223142310704,187.05669426932113,62.35223142310704,19.8,1.596774193548387,21875.962079410958,1764.190490275077,12.4,2.94067912806296,33.22981827791542,3.6
30,193.42423072006915,64.47474357335638,193.42423072006915,64.47474357335638,39.4,3.078125,20922.955440955797,1634.6058938246717,12.8,6.39020624550156,37.02190405969058,5.8
31,200.72221074155118,66.90740358051706,200.72221074155118,66.90740358051706,33.4,2.3857142857142857,23397.504770663243,1671.2503407616603,14.0,5.765584850920645,33.333333333333336,7.0
32,235.66604579921804,78.55534859973935,235.66604579921804,78.55534859973935,37.4,2.5616438356164384,26032.872111174944,1783.0734322722565,14.6,6.225835698918519,33.333333333333336,8.6
33,291.66838594524813,104.16728069473149,200291.66838594526,66763.88946198176,47.0,3.1333333333333333,24745.95681146114,1649.7304540974094,15.0,4.506583311756481,36.04213372044645,9.2
34,236.40423953259634,78.80141317753211,236.40423953259634,78.80141317753211,66.2,4.472972972972973,27377.945411689503,1849.861176465507,14.8,3.0042281490858533,16.335747419691796,7.2
35,190.9986335832195,63.66621119440649,190.9986335832195,63.66621119440649,31.2,2.08,26336.753245061438,1755.7835496707626,15.0,3.468135979212401,23.827458319481895,5.0
36,200.65482493815642,66.88494164605214,200.65482493815642,66.88494164605214,20.4,1.2439024390243902,30425.252217917943,1855.1983059706063,16.4,4.939745764371216,33.333333333333336,5.2
37,223.75297758097486,74.58432586032495,223.75297758097486,74.58432586032495,43.8,2.607142857142857,27140.376178986735,1615.4985820825439,16.8,5.721905672988322,41.24753957187219,7.6
38,251.62790470756545,83.87596823585515,251.62790470756545,83.87596823585515,35.8,2.2948717948717947,26221.726708363003,1680.8799172027566,15.6,5.808085248205741,7.450126760733535,7.0
39,257.3438175043774,85.78127250145913,257.3438175043774,85.78127250145913,28.0,1.627906976744186,28700.188577930432,1668.6156149959554,17.2,3.198827712002461,33.64507672398039,6.2
40,232.1406404989662,77.3802134996554,232.1406404989662,77.3802134996554,8.6,0.5,29181.568156397618,1696.6027997905592,17.2,3.033931333095784,20.0,3.8
41,153.23535825176174,51.078452750587246,153.23535825176174,51.078452750587246,7.4,0.43529411764705883,29464.189692867694,1733.1876289922172,17.0,4.202591676577899,10.817224226696377,2.0
42,143.0072567693635,47.669085589787834,143.0072567693635,47.669085589787834,0.2,0.0125,28706.731196522556,1794.1706997826598,16.0,4.574684854586076,8.302092360229759,0.4
43,224.57529911093374,86.37511504266682,11642.740759061262,3880.913586353754,11.0,0.7432432432432432,24759.471217541803,1672.9372444285002,14.8,4.937270135811761,35.51071497569941,4.4
44,186.99333046843483,62.331110156144945,186.99333046843483,62.331110156144945,32.2,2.175675675675676,24166.54882226806,1632.8749204235176,14.8,5.728343473071317,33.333333333333336,6.2
45,249.87392118402082,89.24068613715029,200249.87392118401,66749.957973728,24.0,1.6,24113.20367601321,1607.5469117342138,15.0,3.864200628147029,9.498764853683875,5.6
46,261.15984193307474,87.05328064435825,261.15984193307474,87.05328064435825,17.8,1.1125,27370.905126653895,1710.6815704158685,16.0,3.979151534494184,33.333333333333336,5.8
47,256.1176225911553,85.37254086371843,256.1176225911553,85.37254086371843,26.4,1.5903614457831325,25713.970576172847,1549.0343720586052,16.6,5.941799405210629,34.809227353017604,6.2
48,389.0264223854489,138.93800799480317,200389.02642238548,66796.34214079515,59.0,3.3908045977011496,27226.72342766472,1564.754219980731,17.4,4.658171661971716,34.80129540748445,9.0
49,497.3927100117905,177.64025357563946,815.3772038512676,271.79240128375585,112.6,6.3977272727272725,26092.041747036194,1482.5023719906928,17.6,4.284427598739954,33.333333333333336,12.6
50,106.97638051421413,59.43132250789674,203628.17955374933,67876.05985124978,182.2,9.589473684210526,30569.356731067634,1608.9135121614543,19.0,3.519687441698613,33.333333333333336,16.0
51,270.9743018256203,123.17013719346375,247922.94100135175,82640.98033378391,263.2,12.299065420560748,35566.533969628654,1661.9875686742362,21.4,2.5816468121280787,34.129087634658696,16.6
52,45.86760171060369,22.933800855301843,3904675.050893966,1301558.3502979886,348.0,15.963302752293577,38036.2860689526,1744.7837646308533,21.8,3.440533835109692,33.333333333333336,17.0
53,28.28133854375225,14.140669271876124,5274658.825605134,1758219.6085350446,433.0,19.681818181818183,40712.908312026106,1850.586741455732,22.0,5.518957061799877,36.63825125951462,17.0
54,46.51500124426494,23.25750062213247,5302141.543090071,1767380.5143633569,518.0,22.920353982300885,34564.66882046654,1529.4101247994047,22.6,3.9558070169231283,44.11043938586886,17.4
55,89.69054197124466,44.84527098562233,1000089.6905419712,333363.23018065706,603.0,29.271844660194176,32894.94406262442,1596.841944787593,20.6,1.850798261475789,40.0,17.0
56,48.18628488970795,24.093142444853974,601459.3611944601,200486.4537314867,655.8,32.79,33216.424030572816,1660.8212015286408,20.0,3.339305542738766,33.333333333333336,16.6
57,312.6859464532047,130.28581102216862,2109.026360070466,703.0087866901554,500.4,26.33684210526316,33548.81798407099,1765.7272623195258,19.0,5.255229651895191,23.254955841414358,12.2
58,400.35864612402975,133.45288204134326,400.35864612402975,133.45288204134326,331.2,17.25,29934.153979105467,1559.0705197450764,19.2,5.272882711749856,23.036736446495826,8.6
59,405.6633145353998,135.22110484513328,405.6633145353998,135.22110484513328,223.0,11.989247311827956,29705.125436827075,1597.0497546681222,18.6,6.599532099671854,36.569459277720476,8.0
60,368.2843246877345,131.5301159599052,200368.28432468773,66789.42810822924,49.8,2.648936170212766,30905.84273025377,1643.9278048007325,18.8,4.319227583442563,20.0,5.6
61,224.5736046211448,74.85786820704827,224.5736046211448,74.85786820704827,5.6,0.29473684210526313,35210.891583626006,1853.2048201908424,19.0,3.3471887060464787,14.492409568850158,2.2
62,136.1048697419147,45.36828991397157,136.1048697419147,45.36828991397157,2.0,0.11904761904761904,31270.030788853655,1861.3113564793841,16.8,4.1181568044564605,12.275473310904394,1.4
63,105.153598985033,35.051199661677664,105.153598985033,35.051199661677664,1.8,0.1111111111111111,29159.270016816725,1799.9549393096743,16.2,6.123515393337442,12.466382659780871,1.4
64,110.45780349523946,36.81926783174649,110.45780349523946,36.81926783174649,11.4,0.6867469879518072,26067.605355271757,1570.3376720043227,16.6,6.53146675153675,39.29332025330458,3.8
65,442.3177221288365,147.43924070961216,442.3177221288365,147.43924070961216,44.6,2.4505494505494507,25483.262853916804,1400.1792776877364,18.2,5.175730670072083,33.333333333333336,8.8
66,434.38856706211027,144.79618902070342,434.38856706211027,144.79618902070342,96.8,4.84,31297.367396121885,1564.8683698060943,20.0,5.396641205032121,33.333333333333336,11.8
67,741.3985310826645,264.78518967238017,200741.39853108267,66913.79951036088,151.2,6.75,37544.31408227752,1676.0854501016747,22.4,3.015144285336702,33.333333333333336,14.8
