step,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength
0,52.14137021475608,26.07068510737804,52.14137021475608,26.07068510737804,0.0,0.0,9475.88713423766,1974.1431529661793,4.8,7.195012917007536,4.63427262168878,0.2
1,50.191011736661025,25.095505868330513,50.191011736661025,25.095505868330513,0.0,0.0,9920.076776470913,2254.5629037433896,4.4,7.727191514384453,9.660777744602314,0.2
2,120.60849302574309,60.30424651287154,120.60849302574309,60.30424651287154,1.8,0.32142857142857145,10661.572198072925,1903.8521782273078,5.6,3.9252091676587204,0.0,1.2
3,60.19652196335073,30.098260981675367,60.19652196335073,30.098260981675367,0.0,0.0,12262.191887298923,2358.113824480562,5.2,6.390974393685296,4.188975558135866,0.0
4,55.53227216662267,27.766136083311334,55.53227216662267,27.766136083311334,0.0,0.0,14263.65381556242,2547.0810384932893,5.6,7.199738490242976,0.0,0.2
5,41.3877784136369,20.69388920681845,41.3877784136369,20.69388920681845,0.0,0.0,12850.699195113255,2471.288306752549,5.2,9.000278911912158,12.881009113379065,0.0
6,51.75287323226776,25.87643661613388,51.75287323226776,25.87643661613388,0.0,0.0,11949.436903849994,2389.887380769999,5.0,7.360488836281434,0.0,0.2
7,44.61868327759114,22.30934163879557,44.61868327759114,22.30934163879557,0.0,0.0,16276.622032535815,2806.314143540658,5.8,8.19013557723224,3.0470164642218833,0.2
8,53.362411238101096,26.681205619050548,53.362411238101096,26.681205619050548,0.0,0.0,14215.64561872113,2538.5081462002017,5.6,7.354283943985266,8.52756512617077,0.2
9,47.86195870418716,23.93097935209358,47.86195870418716,23.93097935209358,0.0,0.0,9661.056168018404,2415.264042004601,4.0,7.599686447051499,3.5023024013540294,0.0
10,59.15191513947538,29.57595756973769,59.15191513947538,29.57595756973769,0.0,0.0,10461.962537377662,2179.575528620346,4.8,7.407505956850589,4.792920972419097,0.2
11,110.88854846650797,55.444274233253985,110.88854846650797,55.444274233253985,0.6,0.12,9700.381049646776,1940.0762099293552,5.0,5.331136123367143,0.0,0.6
12,86.4551652903486,43.2275826451743,86.4551652903486,43.2275826451743,5.2,0.7878787878787878,12808.192597026404,1940.6352419736977,6.6,4.781349503172466,4.248282519740485,1.4
13,63.968600217531424,31.984300108765712,63.968600217531424,31.984300108765712,14.0,1.794871794871795,17209.32446509632,2206.323649371323,7.8,5.702774483283126,2.8830149635712132,2.0
14,67.26739440195294,33.63369720097647,67.26739440195294,33.63369720097647,13.4,1.5952380952380953,19870.478184207135,2365.533117167516,8.4,6.205543525352114,4.702625855064468,1.6
15,72.72574202154756,36.36287101077378,72.72574202154756,36.36287101077378,0.0,0.0,10932.641859658292,1561.8059799511843,7.0,5.426351020482027,11.682553378015541,0.2
16,109.85820757006597,54.929103785032986,109.85820757006597,54.929103785032986,0.4,0.05714285714285714,14991.341530368178,2141.6202186240253,7.0,3.47833212510501,0.0,0.6
17,87.73973999352074,43.86986999676037,87.73973999352074,43.86986999676037,4.2,0.6363636363636364,12944.37754700631,1961.2693253039865,6.6,4.285585239114296,1.899576539598229,1.8
18,71.49546573266649,35.747732866333244,71.49546573266649,35.747732866333244,0.8,0.12903225806451613,14720.702874210067,2374.306915195172,6.2,5.83178050024692,0.0,0.2
19,55.989148221121255,27.994574110560627,55.989148221121255,27.994574110560627,2.6,0.3939393939393939,14496.558670837836,2196.448283460278,6.6,7.493966047320723,0.8516474629669801,1.4
20,70.36455623705385,35.18227811852692,70.36455623705385,35.18227811852692,0.6,0.08571428571428572,16362.432627771672,2337.4903753959534,7.0,5.40364999305567,7.958817248730838,0.4
21,71.26180987325115,35.630904936625576,71.26180987325115,35.630904936625576,1.8,0.2571428571428571,13940.847888875225,1991.5496984107465,7.0,6.137388913141924,1.6507416338077974,1.0
22,83.47161865703353,41.735809328516766,83.47161865703353,41.735809328516766,9.6,1.411764705882353,14307.76191089265,2104.0826339548016,6.8,5.373617920783665,0.0,2.6
23,82.27391750420475,41.13695875210237,82.27391750420475,41.13695875210237,0.0,0.0,14201.2961143414,2151.7115324759698,6.6,5.878664883804794,29.21382596879198,0.4
