step,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength
0,69.95229691594822,34.97614845797411,69.95229691594822,34.97614845797411,1.4,0.23333333333333334,12883.150417278886,2147.1917362131476,6.0,5.293589953117171,1.2570922408683316,0.8
1,53.14017761206662,26.57008880603331,53.14017761206662,26.57008880603331,0.4,0.06896551724137931,16237.955246626283,2799.6474563148763,5.8,7.189375207733025,0.0,0.4
2,54.18522239486448,27.09261119743224,54.18522239486448,27.09261119743224,1.4,0.22580645161290322,13550.371234372264,2185.5437474793976,6.2,7.8891126923194435,5.78978204858231,1.0
3,47.96206054248229,23.981030271241146,47.96206054248229,23.981030271241146,0.4,0.07692307692307693,11664.702140019295,2243.2119500037106,5.2,10.147793177698748,5.525286198903672,0.2
4,68.24779934336733,34.12389967168367,68.24779934336733,34.12389967168367,0.0,0.0,10758.544806518139,1854.9215183651963,5.8,5.618173525683071,6.9119918910371325,0.2
5,59.395539880791716,29.697769940395858,59.395539880791716,29.697769940395858,0.0,0.0,14347.681266957681,2473.7381494754623,5.8,6.955626631293737,0.0,0.0
6,52.74105716639083,26.370528583195416,52.74105716639083,26.370528583195416,0.0,0.0,14859.250743161148,2321.7579286189293,6.4,6.919367556350527,4.6357536183083425,0.4
7,50.322265351392495,25.161132675696248,50.322265351392495,25.161132675696248,0.0,0.0,15907.12551205144,2272.4465017216344,7.0,7.244690340560199,4.134012203628288,0.0
8,54.01030538343491,27.005152691717456,54.01030538343491,27.005152691717456,0.0,0.0,16548.961049634563,2121.661673030072,7.8,6.822640070014536,3.783517283606841,0.2
9,44.88814997534283,22.444074987671414,44.88814997534283,22.444074987671414,0.0,0.0,19463.847834780692,2780.549690682956,7.0,8.28186184611578,4.911391245750849,0.0
10,59.690479307035844,29.845239653517922,59.690479307035844,29.845239653517922,0.2,0.021739130434782608,17361.320465141456,1887.100050558854,9.2,6.585976501728678,17.53266155468424,0.6
