step,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength
0,27.494600463713176,13.747300231856588,27.494600463713176,13.747300231856588,0.0,0.0,3263.8897461543124,3263.8897461543124,1.0,11.71459933388047,0.0,0.0
1,86.7658042052964,48.203224558498,200086.7658042053,100043.38290210265,0.0,0.0,3646.177994891066,1823.088997445533,2.0,6.044739008298323,0.0,0.2
2,42.42326657042871,21.211633285214354,42.42326657042871,21.211633285214354,0.0,0.0,4383.498829840939,1992.4994681095175,2.2,8.327143933412646,4.364915345069278,0.0
3,26.059728087391893,14.477626715217717,200026.0597280874,100013.0298640437,0.0,0.0,5976.643247470681,2716.656021577582,2.2,9.132097033233382,0.0,0.2
4,154.62143969946914,77.31071984973457,154.62143969946914,77.31071984973457,0.0,0.0,7217.930318656727,2776.1270456372026,2.6,5.81324320170563,9.496117743599655,0.0
5,49.21410177638067,24.607050888190336,49.21410177638067,24.607050888190336,0.0,0.0,4905.93830980271,2229.971959001232,2.2,8.26238876486784,0.0,0.0
6,30.469575052792912,16.927541695996062,200030.4695750528,100015.2347875264,0.0,0.0,4675.249605152491,2337.6248025762457,2.0,8.75585618120105,3.597505765646929,0.2
7,106.76538848794871,53.382694243974356,106.76538848794871,53.382694243974356,0.0,0.0,7707.705044286379,2569.2350147621264,3.0,4.058095405757457,0.0,0.2
8,52.4163232787054,26.2081616393527,52.4163232787054,26.2081616393527,0.0,0.0,5545.59418686318,2132.920841101223,2.6,5.801164413022464,4.120987484746479,0.0
9,43.72285866304601,21.861429331523006,43.72285866304601,21.861429331523006,0.0,0.0,6404.827183108825,2668.67799296201,2.4,6.811081953938118,0.0,0.0
10,39.95746820538564,19.97873410269282,39.95746820538564,19.97873410269282,0.0,0.0,6965.929830485194,2321.976610161731,3.0,7.765275671177958,2.9209910465425537,0.0
11,40.642966422108096,20.321483211054048,40.642966422108096,20.321483211054048,2.0,0.6666666666666666,6838.555638013788,2279.518546004596,3.0,8.24055617472862,4.213173767316505,0.8
12,32.43552118136048,18.01973398964471,200032.43552118138,100016.21776059069,0.0,0.0,1849.9818556868934,1156.2386598043083,1.6,8.715834679644058,0.6184027625533872,0.2
13,174.62071972767052,87.31035986383526,174.62071972767052,87.31035986383526,0.0,0.0,4563.437887083201,2281.7189435416003,2.0,3.693624720945954,0.0,0.0
14,56.79363344454688,28.39681672227344,56.79363344454688,28.39681672227344,0.0,0.0,5251.25747865158,2625.62873932579,2.0,6.527197280274704,0.0,0.0
15,35.93074104658124,17.96537052329062,35.93074104658124,17.96537052329062,0.0,0.0,5654.096547570621,2355.8735614877587,2.4,9.283066928242034,4.3359724908694375,0.0
16,42.71262289121907,21.356311445609535,42.71262289121907,21.356311445609535,0.0,0.0,6368.68443103672,2449.4940119372,2.6,8.229045704612904,4.249977238315239,0.2
17,47.58678626025022,23.79339313012511,47.58678626025022,23.79339313012511,0.0,0.0,5967.696127668599,2983.8480638342994,2.0,8.235173533316706,3.6878680319054524,0.0
18,112.35565013956429,93.62970844963691,800112.3556501396,400056.1778250698,2.0,0.8333333333333334,4938.934631537032,2057.889429807097,2.4,3.1843748617870733,0.0,1.2
19,104.3883762560159,52.19418812800795,104.3883762560159,52.19418812800795,0.0,0.0,5129.635996843766,2564.817998421883,2.0,5.814633742244914,5.128460475891643,0.0
20,41.54910401730244,34.62425334775204,800041.5491040173,400020.77455200866,2.0,1.0,3574.3209866606135,1787.1604933303067,2.0,3.1036381575517376,0.0,0.8
21,22.205757071047522,22.205757071047522,1000022.2057570709,500011.10287853546,7.0,3.5,4387.190031429613,2193.5950157148063,2.0,4.241990563897415,0.0,1.0
22,67.71948711455452,56.43290592879544,800067.7194871146,400033.8597435573,6.6,2.5384615384615383,6114.153513602091,2351.5975052315735,2.6,4.010001363996683,0.0,1.0
23,130.58856535365942,65.29428267682971,130.58856535365942,65.29428267682971,0.0,0.0,4999.040813801802,1922.7080053083855,2.6,3.6341338436388293,4.002931841881718,0.0
24,59.014353007216855,29.507176503608427,59.014353007216855,29.507176503608427,0.0,0.0,4949.81372546924,2474.90686273462,2.0,5.046479973755777,0.0,0.0
25,36.34159595073371,18.170797975366856,36.34159595073371,18.170797975366856,0.0,0.0,5889.317469914324,2944.658734957162,2.0,8.093785615088418,0.0,0.0
26,123.32555463708943,61.66277731854471,123.32555463708943,61.66277731854471,0.0,0.0,4561.2864512746855,2280.6432256373428,2.0,8.877564886263844,4.988740369622633,0.0
27,69.59429678418115,38.663498213433975,1460.1462458021008,730.0731229010504,0.2,0.16666666666666666,1746.8019982346336,1455.6683318621947,1.2,9.477944269004414,3.8517304500436467,0.2
28,21.19366450683945,10.596832253419725,21.19366450683945,10.596832253419725,0.0,0.0,0.0,0.0,0.0,13.89,0.0,0.0
29,99.0249595178185,61.890599698636564,400099.02495951776,200049.51247975888,0.0,0.0,1928.5578402781466,1928.5578402781466,1.0,7.39263371039182,0.0,0.4
30,151.7195896235936,75.8597948117968,151.7195896235936,75.8597948117968,0.0,0.0,4314.275112588129,2157.1375562940643,2.0,2.665915257530287,0.0,0.0
31,53.8051615419608,26.9025807709804,53.8051615419608,26.9025807709804,0.0,0.0,5034.799851291782,2517.399925645891,2.0,5.525247945385054,0.0,0.0
32,34.77442819083835,17.387214095419175,34.77442819083835,17.387214095419175,0.0,0.0,5804.730288500893,2902.3651442504465,2.0,8.396874141171574,0.0,0.0
33,50.299807867017435,25.149903933508718,50.299807867017435,25.149903933508718,0.0,0.0,4902.818839157151,2451.4094195785756,2.0,9.636133800098303,8.798483700043107,0.0
