step,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength
0,106.21214827339016,53.10607413669508,106.21214827339016,53.10607413669508,19.8,2.302325581395349,16286.189510142862,1893.7429662956815,8.6,3.964603181201423,50.0,2.2
1,113.38621911416524,56.69310955708262,113.38621911416524,56.69310955708262,3.6,0.375,19029.204497991952,1982.2088018741617,9.6,4.480553115566368,1.6700071881284373,1.6
2,96.22076876687942,48.11038438343971,96.22076876687942,48.11038438343971,2.2,0.2558139534883721,17710.790613908535,2059.394257431225,8.6,4.719283844093445,18.845202783828654,1.6
3,78.33141022762341,39.165705113811704,78.33141022762341,39.165705113811704,0.0,0.0,19381.189195787654,2307.2844280699587,8.4,6.015307698877241,23.541841872226996,0.0
4,71.72207783143452,35.86103891571726,71.72207783143452,35.86103891571726,0.4,0.0392156862745098,19308.245948736843,1892.9652890918474,10.2,5.513432171319486,22.970635950637472,0.8
5,70.86606744406157,35.433033722030785,70.86606744406157,35.433033722030785,0.0,0.0,22156.61198769653,2357.086381669844,9.4,5.845937829163121,13.380742099472798,0.0
6,70.14145332139834,35.07072666069917,70.14145332139834,35.07072666069917,4.4,0.4782608695652174,20687.04523753252,2248.5918736448393,9.2,6.524083456142724,56.3039059919501,2.0
7,86.3282201014533,43.16411005072665,86.3282201014533,43.16411005072665,21.0,2.441860465116279,17579.339638783953,2044.1092603237153,8.6,4.798583705127773,50.0,4.2
8,110.50805696474652,55.25402848237326,110.50805696474652,55.25402848237326,42.2,4.688888888888889,18152.572094037783,2016.952454893087,9.0,4.225882311847388,53.00050487188656,4.8
9,163.25895616254414,81.62947808127207,163.25895616254414,81.62947808127207,68.2,7.5777777777777775,15885.608820526893,1765.0676467252104,9.0,4.139257382477277,50.0,5.6
10,157.82660761381044,78.91330380690522,157.82660761381044,78.91330380690522,98.0,9.074074074074074,20249.96569631714,1874.9968237330686,10.8,3.8954246556348813,52.74914870826393,6.4
11,145.15496466973553,72.57748233486777,145.15496466973553,72.57748233486777,122.2,11.980392156862745,18371.34377052411,1801.1121343651087,10.2,3.2868931034823468,50.0,6.0
12,121.95089606337717,60.975448031688586,121.95089606337717,60.975448031688586,44.4,4.269230769230769,21121.728901560822,2030.9354713039252,10.4,4.649615851283521,30.0,3.2
13,89.37110573312641,44.68555286656321,89.37110573312641,44.68555286656321,1.4,0.12280701754385964,21231.205426507157,1862.3864409216803,11.4,7.149837274020915,30.45422487215177,0.4
14,107.40759557464862,53.70379778732431,107.40759557464862,53.70379778732431,0.0,0.0,19254.05848712172,1719.1123649215822,11.2,4.652532124385738,17.149316132968124,0.2
15,138.32031814306873,69.16015907153437,138.32031814306873,69.16015907153437,0.6,0.05454545454545454,18887.95609416934,1717.0869176517583,11.0,3.2072597648472816,20.0,0.6
16,102.0469135821686,51.0234567910843,102.0469135821686,51.0234567910843,0.4,0.03389830508474576,24882.812378983064,2108.712913473141,11.8,4.72369919683292,14.73153417272556,0.4
17,77.16493195679365,38.582465978396826,77.16493195679365,38.582465978396826,0.0,0.0,29635.224489715154,2315.2519132589964,12.8,5.715501241526421,26.042163650643886,0.4
18,65.89081769867859,32.945408849339294,65.89081769867859,32.945408849339294,0.0,0.0,25341.88385629832,2262.668201455207,11.2,6.30257487081424,18.783424066379553,0.0
19,66.70543799368116,33.35271899684058,66.70543799368116,33.35271899684058,0.0,0.0,17271.575253714724,1962.6790061039458,8.8,6.44890153207982,18.251471129373442,0.2
20,92.54724129085491,46.27362064542746,92.54724129085491,46.27362064542746,2.8,0.30434782608695654,16248.2231977864,1766.1112171506957,9.2,4.4981082052498085,10.0,1.8
21,120.37814777405121,60.18907388702561,120.37814777405121,60.18907388702561,18.6,1.7222222222222223,19182.299216098592,1776.138816305425,10.8,3.8300461074965284,4.6286026524472845,4.2
22,110.4246951164793,55.21234755823965,110.4246951164793,55.21234755823965,17.2,1.5357142857142858,21116.10687166286,1885.3666849698984,11.2,3.527086150197099,19.156592796711323,4.4
23,100.52395803877673,50.26197901938836,100.52395803877673,50.26197901938836,4.8,0.43636363636363634,24685.606572911627,2244.146052082875,11.0,4.871847486125486,50.0,2.6
24,94.22480460321587,47.112402301607936,94.22480460321587,47.112402301607936,4.6,0.359375,23783.726417345973,1858.1036263551541,12.8,4.689586712209964,30.10318111860613,2.2
25,154.75491145420753,77.37745572710377,154.75491145420753,77.37745572710377,28.0,2.0,21798.06013124933,1557.004295089238,14.0,2.844419669713271,3.3074056633208215,6.6
26,178.51316193582278,89.25658096791139,178.51316193582278,89.25658096791139,20.2,1.463768115942029,27816.51386176425,2015.6894102727717,13.8,2.8115580764866985,19.631587752695907,4.8
27,113.99136570257319,56.995682851286595,113.99136570257319,56.995682851286595,1.0,0.078125,22126.067908696183,1728.5990553668894,12.8,3.741041214801947,66.78846569203444,0.2
28,109.71211859717414,54.85605929858707,109.71211859717414,54.85605929858707,3.4,0.265625,23720.10717536504,1853.1333730753936,12.8,3.5336353563356715,0.0,2.0
29,140.66677214848718,70.33338607424359,140.66677214848718,70.33338607424359,28.0,2.0,24325.717436731913,1737.5512454808509,14.0,3.0255986175113927,2.4087816487116243,7.0
30,200.01223035830884,100.00611517915442,200.01223035830884,100.00611517915442,73.4,4.705128205128205,28390.39252328637,1819.8969566209212,15.6,1.9647823039784824,0.0,10.6
