step,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength
0,313.5633178488333,104.52110594961111,313.5633178488333,104.52110594961111,7.4,0.6065573770491803,22498.228797821637,1844.117114575544,12.2,3.769933271692549,36.4820594037486,1.6
1,246.20102835973003,82.06700945324334,246.20102835973003,82.06700945324334,6.6,0.5076923076923077,23832.09720709663,1833.238246699741,13.0,2.0546267017319506,16.163181193222158,3.0
2,158.07876822870458,52.69292274290152,158.07876822870458,52.69292274290152,5.6,0.45901639344262296,21548.0130315335,1766.230576355205,12.2,3.3609225781061087,34.0356546906231,1.8
3,130.09923546006735,43.36641182002245,130.09923546006735,43.36641182002245,2.0,0.15873015873015872,23537.969894800306,1868.092848793675,12.6,3.567396696669674,8.70315881082424,1.6
4,93.32859605941971,31.10953201980657,93.32859605941971,31.10953201980657,2.6,0.20634920634920634,23000.28521674574,1825.4194616464872,12.6,4.757123312054505,31.488331077794573,1.4
5,146.46428167756815,48.82142722585605,146.46428167756815,48.82142722585605,18.8,1.2876712328767124,24640.21263868751,1687.6857971703776,14.6,3.5860115369806396,33.784595494794964,5.8
6,164.66510167885593,54.88836722628531,164.66510167885593,54.88836722628531,39.2,2.5128205128205128,28842.196826318937,1848.8587709178805,15.6,3.2946478016932668,36.75939852554924,6.6
7,146.40889503351124,48.802965011170414,146.40889503351124,48.802965011170414,18.4,1.2432432432432432,27125.586645559728,1832.8099084837654,14.8,3.2000418217534277,6.445812039693237,3.4
8,114.7098203814318,38.2366067938106,114.7098203814318,38.2366067938106,1.0,0.0684931506849315,30724.8153378787,2104.4394067040203,14.6,4.256907560359894,14.354069493685415,0.6
9,123.62000117667053,41.206667058890176,123.62000117667053,41.206667058890176,2.0,0.1388888888888889,26535.192748105637,1842.721718618447,14.4,4.431937511541359,23.13081358530231,1.2
10,275.0789363053129,91.69297876843763,275.0789363053129,91.69297876843763,4.6,0.3770491803278688,20490.754386869725,1679.5700317106332,12.2,3.5907900478917343,37.52691481626016,2.6
11,461.80838886066687,153.9361296202223,461.80838886066687,153.9361296202223,7.8,0.639344262295082,22161.450558848108,1816.5123408891893,12.2,3.7496670819518525,37.199009673602745,3.0
12,423.14245667944687,151.12230595694533,660.2051694238432,220.06838980794774,22.2,1.5857142857142856,25456.313866979446,1818.3081333556747,14.0,3.603214941425494,36.334855502273626,5.8
13,163.2269781587923,54.40899271959743,163.2269781587923,54.40899271959743,19.8,1.5,27988.865584211435,2120.3686048645027,13.2,4.8091618350029375,10.096739797442638,4.4
14,108.27361807299856,36.091206024332855,108.27361807299856,36.091206024332855,20.6,1.6885245901639345,23733.014930815836,1945.3290926898228,12.2,5.953378201607677,33.59274593785187,2.8
15,145.1130595270418,48.371019842347266,145.1130595270418,48.371019842347266,35.0,2.8688524590163933,23127.15888688899,1895.6687612204091,12.2,3.4376718445580137,39.270408472241535,3.0
16,184.71939007834717,61.57313002611573,184.71939007834717,61.57313002611573,41.0,3.360655737704918,18346.760387969,1503.8328186859835,12.2,2.999534479953915,55.48307091053971,4.8
17,218.61690196644616,72.87230065548205,218.61690196644616,72.87230065548205,15.8,1.196969696969697,23348.612105549317,1768.8342504204027,13.2,3.5625583801213043,60.0,5.8
18,154.9818783211014,51.6606261070338,154.9818783211014,51.6606261070338,6.4,0.5333333333333333,22350.626218021836,1862.552184835153,12.0,4.899337473645733,36.469097132685796,2.2
19,169.11161190582357,56.37053730194119,169.11161190582357,56.37053730194119,10.4,0.8387096774193549,19936.75213159966,1607.802591258037,12.4,5.7525122774001,55.85451835184036,4.0
20,199.7659147798877,66.58863825996256,199.7659147798877,66.58863825996256,5.2,0.3880597014925373,24056.50791722727,1795.2617848677066,13.4,2.688189259988802,47.53286928661623,3.0
21,156.43439820474754,52.14479940158251,156.43439820474754,52.14479940158251,1.6,0.1095890410958904,26837.083173419564,1838.156381741066,14.6,2.8453046084672127,40.0,1.2
22,144.37112474549025,48.12370824849675,144.37112474549025,48.12370824849675,3.0,0.1875,28805.377928174992,1800.336120510937,16.0,3.73125055363226,38.38536483049078,1.8
23,254.20574167358888,84.73524722452963,254.20574167358888,84.73524722452963,21.0,1.4383561643835616,27749.209666592255,1900.6307990816613,14.6,4.407331529745327,55.11230718629955,4.8
24,216.68157054736974,77.3862751954892,200216.68157054734,66738.89385684911,38.4,3.0,21833.439436231638,1705.7374559555967,12.8,3.5896839692129143,48.50743126229171,5.0
25,178.6064967974205,59.5354989324735,178.6064967974205,59.5354989324735,11.6,0.8787878787878788,22271.97858746374,1687.2711051108893,13.2,2.245790585088701,40.92773848562899,3.0
26,157.0902014870696,52.363400495689866,157.0902014870696,52.363400495689866,2.0,0.1388888888888889,24661.419865761945,1712.5986017890239,14.4,3.1160365900825258,42.43656322565281,1.8
27,131.3629661124894,43.7876553708298,131.3629661124894,43.7876553708298,5.0,0.33783783783783783,26265.294934512007,1774.6820901697301,14.8,4.304028483267628,43.10676594047967,2.6
28,143.44555641063187,47.81518547021062,143.44555641063187,47.81518547021062,11.0,0.7432432432432432,26237.082643760998,1772.7758543081754,14.8,5.241118709430295,56.38992439399734,4.2
29,168.30721291353524,56.102404304511744,168.30721291353524,56.102404304511744,25.2,1.8,22501.470556873315,1607.2478969195226,14.0,5.744185585412446,51.02851877565323,5.0
30,209.6170256155577,69.87234187185257,209.6170256155577,69.87234187185257,45.2,3.476923076923077,21616.27999528778,1662.7907688682908,13.0,5.446646727678053,46.666666666666664,5.6
31,255.7116464120949,85.2372154706983,255.7116464120949,85.2372154706983,15.2,1.2063492063492063,19590.291157314383,1554.7850124852685,12.6,5.337666664616914,41.659677211097424,3.0
32,388.7682724969942,161.98678020708093,1411.5567566520608,470.51891888402025,15.2,1.2881355932203389,19438.327214524576,1647.3158656376759,11.8,5.453235030077915,49.79590391041938,4.6
33,230.75499794070956,76.91833264690318,230.75499794070956,76.91833264690318,14.8,1.2333333333333334,19488.851243926307,1624.0709369938588,12.0,5.468768817136672,46.799707209401426,4.8
34,382.9750371694698,127.65834572315659,382.9750371694698,127.65834572315659,14.0,1.1475409836065573,18048.211343565785,1479.361585538179,12.2,5.2743325526529015,66.66666666666667,5.2
