step,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength
0,72.16709730064412,36.08354865032206,72.16709730064412,36.08354865032206,3.0,0.3191489361702128,20355.974646255898,2165.5292176867974,9.4,5.827555203989474,52.77432250749384,1.8
1,74.56441332059867,37.28220666029934,74.56441332059867,37.28220666029934,0.6,0.06382978723404255,16693.445150819764,1775.898420299975,9.4,4.989944014212208,20.91566204157857,0.4
2,92.14768804393843,46.073844021969215,92.14768804393843,46.073844021969215,7.8,0.7090909090909091,19918.792209345174,1810.7992917586523,11.0,4.299008701810707,50.0,3.0
3,99.29092521833346,49.64546260916673,99.29092521833346,49.64546260916673,11.4,0.9193548387096774,26811.8774994996,2162.248185443516,12.4,4.479521711598903,50.0,3.0
4,73.62824035595605,36.814120177978026,73.62824035595605,36.814120177978026,0.2,0.015873015873015872,28123.482745617064,2232.0224401283385,12.6,6.2270894284331195,22.227559702633215,0.6
5,85.33549923276121,42.667749616380604,85.33549923276121,42.667749616380604,0.0,0.0,25012.484684891297,2084.3737237409414,12.0,4.785362540144559,51.876993097447006,0.0
6,95.06553430549295,47.53276715274647,95.06553430549295,47.53276715274647,5.8,0.4461538461538462,25319.016987163115,1947.6166913202396,13.0,4.8818384931878915,1.8289177215103791,2.6
7,103.28500922952632,51.64250461476316,103.28500922952632,51.64250461476316,6.6,0.5409836065573771,25108.39837267545,2058.0654403832336,12.2,4.837646789411048,18.66005104470304,2.8
8,82.87012580137804,41.43506290068902,82.87012580137804,41.43506290068902,1.4,0.11475409836065574,26679.489672280313,2186.843415760681,12.2,5.419570036850376,26.1708047096252,1.0
9,103.98874505212908,51.99437252606454,103.98874505212908,51.99437252606454,5.2,0.41935483870967744,25730.767352614086,2075.0618832753294,12.4,3.6593560944948997,49.179486848820204,2.2
10,110.4080483109697,55.20402415548485,110.4080483109697,55.20402415548485,25.2,1.7746478873239437,27057.08415635318,1905.4284617150126,14.2,4.436696489264387,50.0,5.6
11,136.11404782900564,68.05702391450282,136.11404782900564,68.05702391450282,58.6,3.9066666666666667,30551.416273064322,2036.7610848709548,15.0,4.2772430222106,50.780538261522565,7.6
12,128.7755833603727,64.38779168018635,128.7755833603727,64.38779168018635,63.4,4.171052631578948,28366.165210010204,1866.1950796059346,15.2,4.826924668708886,56.802909733181934,6.4
13,118.36517194904607,59.182585974523036,118.36517194904607,59.182585974523036,16.8,1.1506849315068493,26473.517158929324,1813.2545999266658,14.6,3.81131524459484,8.136875749436854,2.4
14,100.42881049874369,50.21440524937184,100.42881049874369,50.21440524937184,0.0,0.0,29935.275146175038,2022.6537260929078,14.8,4.637693989700873,26.576389297457013,0.2
15,87.86357157816794,43.93178578908397,87.86357157816794,43.93178578908397,0.0,0.0,30662.83593505338,2159.3546433136185,14.2,4.4971054173335485,3.3044502524177233,0.4
16,93.59472377228413,46.79736188614206,93.59472377228413,46.79736188614206,0.4,0.02631578947368421,29545.387205940595,1943.7754740750393,15.2,4.418723352415105,49.04614999732473,0.8
17,104.81368570749063,52.40684285374532,104.81368570749063,52.40684285374532,2.6,0.1625,31459.60948406146,1966.2255927538413,16.0,4.59975081172402,1.1385933154093664,1.2
18,131.36071374632257,65.68035687316129,131.36071374632257,65.68035687316129,1.8,0.1111111111111111,29891.75430260814,1845.170018679515,16.2,4.000124655841842,19.51170652927459,1.6
19,109.11049717311832,54.55524858655916,109.11049717311832,54.55524858655916,0.0,0.0,33974.927304891506,2123.432956555719,16.0,4.540954487656351,26.0894390141263,0.2
20,78.26871384386016,39.13435692193008,78.26871384386016,39.13435692193008,0.0,0.0,33323.87259581931,2192.360039198639,15.2,5.240958742511539,21.614709038315993,0.2
21,65.41178490155383,32.705892450776915,65.41178490155383,32.705892450776915,0.0,0.0,34138.494338505865,2338.2530368839634,14.6,6.026215633249487,14.100217055375595,0.2
22,56.564971445736035,28.282485722868017,56.564971445736035,28.282485722868017,0.0,0.0,32980.445017266255,2461.2272400944967,13.4,6.746036732332724,19.372034118583485,0.2
23,62.26886877882339,31.134434389411695,62.26886877882339,31.134434389411695,0.0,0.0,24464.292709007765,2005.2698941809645,12.2,6.087147075418476,19.967231586825562,0.4
24,55.99372432682135,27.996862163410675,55.99372432682135,27.996862163410675,0.0,0.0,26199.79060334911,2298.2272459078163,11.4,6.852845139085874,10.988004196413783,0.2
25,52.42631124492143,26.213155622460715,52.42631124492143,26.213155622460715,0.0,0.0,26964.59409840565,2751.4891937148623,9.8,7.061491204035491,17.842809943985003,0.4
26,55.656808970167575,27.828404485083787,55.656808970167575,27.828404485083787,0.0,0.0,19195.76200070344,2525.7581579872945,7.6,6.557963063521359,3.5442277622013307,0.0
27,51.81068907433595,25.905344537167974,51.81068907433595,25.905344537167974,0.0,0.0,21391.22571705115,2430.821104210358,8.8,7.0487007880001915,8.870042911594567,0.4
28,49.68421617378674,24.84210808689337,49.68421617378674,24.84210808689337,0.0,0.0,20905.79537074728,2613.22442134341,8.0,7.534099796222762,3.3879788996699745,0.2
29,49.73163260210685,24.865816301053425,49.73163260210685,24.865816301053425,0.0,0.0,18984.53910541883,2636.7415424192823,7.2,7.422370831636958,4.2916670269517,0.2
30,47.33858199556321,23.669290997781605,47.33858199556321,23.669290997781605,0.0,0.0,19114.7707413878,2389.346342673475,8.0,7.705904202404734,8.057097531278714,0.2
