step,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength
0,62.74779510320398,31.37389755160199,62.74779510320398,31.37389755160199,0.6,0.13043478260869565,10510.886061102756,2284.975230674512,4.6,6.414681836257097,0.0,0.8
1,63.71992011359248,31.85996005679624,63.71992011359248,31.85996005679624,2.0,0.4,10650.477767556182,2130.0955535112366,5.0,5.9421101493855115,8.560522448961478,0.8
2,124.38599381018564,62.19299690509282,124.38599381018564,62.19299690509282,11.2,2.24,8459.156981996595,1691.8313963993191,5.0,3.0047599807546836,0.0,2.6
3,105.74057551347576,52.87028775673788,105.74057551347576,52.87028775673788,21.2,3.7857142857142856,12063.386735541848,2154.17620277533,5.6,3.565178708796521,1.492544539933931,2.8
4,113.85446009828948,56.92723004914474,113.85446009828948,56.92723004914474,0.0,0.0,9756.493181855165,2217.384814057992,4.4,4.974380993914328,0.0,0.2
5,82.3718493069053,41.18592465345265,82.3718493069053,41.18592465345265,0.2,0.05,7761.481493502795,1940.3703733756988,4.0,6.2186913469583756,1.6464925875888525,0.2
6,58.00980752526522,29.00490376263261,58.00980752526522,29.00490376263261,0.0,0.0,6512.394776166153,2504.7672216023666,2.6,6.830404556783192,0.0,0.2
7,49.10590689257408,24.55295344628704,49.10590689257408,24.55295344628704,0.0,0.0,8530.345556669872,2843.4485188899575,3.0,7.911591681168135,0.0,0.0
8,91.38486382430551,45.692431912152756,91.38486382430551,45.692431912152756,0.0,0.0,6421.207715953284,1888.590504692142,3.4,7.8989943921373635,7.192666229687745,0.2
9,154.19863071662542,77.09931535831271,154.19863071662542,77.09931535831271,4.2,1.05,7437.4737873473105,1859.3684468368276,4.0,3.1898362879488484,0.0,1.6
10,87.34017989446781,43.670089947233905,87.34017989446781,43.670089947233905,14.0,3.5,9181.121053968189,2295.280263492047,4.0,4.337312942108585,0.0,2.0
11,51.19970177931388,25.59985088965694,51.19970177931388,25.59985088965694,0.0,0.0,6752.778793377458,2250.9262644591527,3.0,7.818231708250758,0.0,0.2
12,80.6663688601968,40.3331844300984,80.6663688601968,40.3331844300984,0.0,0.0,4954.239655705113,1457.129310501504,3.4,5.71868893792644,8.66517340117781,0.2
13,90.85843683425843,45.42921841712921,90.85843683425843,45.42921841712921,0.0,0.0,4772.048498467249,2386.0242492336247,2.0,4.285810804981738,0.0,0.0
14,51.74381234387463,25.871906171937315,51.74381234387463,25.871906171937315,0.0,0.0,5527.206055709331,2763.6030278546655,2.0,7.089140408663079,0.0,0.0
15,54.47227761821837,27.236138809109185,54.47227761821837,27.236138809109185,0.0,0.0,8503.539544669144,2834.5131815563814,3.0,7.529482584302315,0.0,0.2
16,133.56857541327082,66.78428770663541,133.56857541327082,66.78428770663541,0.0,0.0,7317.969771382044,2286.8655535568887,3.2,6.160546050969162,4.6496131732820345,0.2
17,67.50985362048468,33.75492681024234,67.50985362048468,33.75492681024234,0.0,0.0,6933.389031429009,2039.2320680673558,3.4,5.873466152474593,1.2894919345635003,0.0
18,55.54093643325963,27.770468216629816,55.54093643325963,27.770468216629816,0.0,0.0,8696.505081385923,2557.7956121723305,3.4,6.832369368881918,0.0,0.2
19,48.442200230886314,24.221100115443157,48.442200230886314,24.221100115443157,0.0,0.0,12150.557446666355,2892.9898682538937,4.2,7.855574226672212,2.1124679986570527,0.2
20,53.44311573047546,26.72155786523773,53.44311573047546,26.72155786523773,0.0,0.0,8766.769509184085,2087.3260736152583,4.2,7.1482142276441065,6.667543575521506,0.0
21,72.94455317727552,36.47227658863776,72.94455317727552,36.47227658863776,0.0,0.0,6619.38417264984,2364.0657759463716,2.8,5.176229731310609,0.0,0.2
22,54.19499575092929,27.097497875464644,54.19499575092929,27.097497875464644,0.0,0.0,9767.233677427595,2713.12046595211,3.6,6.845449928962734,0.0,0.0
23,46.779115868788,23.389557934394,46.779115868788,23.389557934394,0.0,0.0,11800.12690262386,2565.244978831274,4.6,7.795923330657476,2.6393605276021503,0.2
24,50.24327340752732,25.12163670376366,50.24327340752732,25.12163670376366,0.0,0.0,10044.265901418556,2391.4918812901324,4.2,7.793528575701423,8.149586404147442,0.2
25,54.4692069623184,27.2346034811592,54.4692069623184,27.2346034811592,0.0,0.0,8838.267210563474,2761.958503301086,3.2,7.025260492233019,0.0,0.0
26,38.0575794940316,19.0287897470158,38.0575794940316,19.0287897470158,0.0,0.0,9394.046633245312,3131.3488777484376,3.0,9.833849759978888,5.0067925301272,0.0
27,105.98071483444657,66.23794677152911,1871.3485364846906,935.6742682423453,1.2,0.4,3637.8659932362134,1212.6219977454045,3.0,4.448965463881814,0.0,0.8
28,94.86150234237725,52.70083463465403,12654.706977614502,6327.353488807251,10.0,2.380952380952381,8873.094820850347,2112.6416240119875,4.2,3.405571724491439,0.0,2.4
29,88.91762389617976,44.45881194808988,88.91762389617976,44.45881194808988,10.8,1.9285714285714286,11655.625575269853,2081.361709869617,5.6,4.359927952086279,0.0,1.2
30,50.93945741185051,25.469728705925256,50.93945741185051,25.469728705925256,0.0,0.0,9451.0337855803,2362.758446395075,4.0,7.57493471274279,8.438559031273485,0.0
31,52.868195572914395,26.434097786457198,52.868195572914395,26.434097786457198,0.0,0.0,9452.928593943829,2625.81349831773,3.6,8.600134586571382,0.0,0.0
32,48.74990241293296,24.37495120646648,48.74990241293296,24.37495120646648,0.0,0.0,9123.218610704542,2400.8470028169845,3.8,8.397714396258554,2.211389211457231,0.4
33,93.70200422866235,46.85100211433117,93.70200422866235,46.85100211433117,0.0,0.0,7975.222844824775,2658.407614941592,3.0,5.377790843539598,0.0,0.0
34,62.05702401589478,31.02851200794739,62.05702401589478,31.02851200794739,0.0,0.0,6280.034510711976,1962.5107845974924,3.2,6.354208027435712,3.4581512855680785,0.0
35,77.18813668154539,38.594068340772694,77.18813668154539,38.594068340772694,2.0,0.5,10220.956092998455,2555.2390232496136,4.0,5.749284285626702,0.0,0.8
36,52.30565159015022,26.15282579507511,52.30565159015022,26.15282579507511,1.0,0.2777777777777778,9889.031626443655,2746.953229567682,3.6,7.746272738367049,2.080586397762545,0.4
37,46.65657088231738,23.32828544115869,46.65657088231738,23.32828544115869,0.0,0.0,9502.061048738538,2794.723837864276,3.4,8.286365915002753,3.848055232753609,0.2
38,74.14414385069985,37.072071925349924,74.14414385069985,37.072071925349924,0.0,0.0,4621.075534202924,1777.3367439242015,2.6,5.398257435915539,3.534855691134453,0.0
39,74.55170549773646,37.27585274886823,74.55170549773646,37.27585274886823,0.0,0.0,6985.597906013223,2494.8563950047223,2.8,5.616850266307591,0.0,0.4
40,77.89775405855183,38.94887702927591,77.89775405855183,38.94887702927591,0.2,0.05,8962.408851250246,2240.6022128125614,4.0,5.085526928948177,2.1565231471544166,0.2
41,53.112298014220514,26.556149007110257,53.112298014220514,26.556149007110257,0.0,0.0,9347.490323272954,2921.090726022798,3.2,7.312511805509169,0.0,0.0
42,38.222373320878916,19.111186660439458,38.222373320878916,19.111186660439458,0.0,0.0,10261.832961831733,2565.4582404579332,4.0,9.53191607106118,0.0,0.2
