step,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength
0,57.932037846889145,28.966018923444572,57.932037846889145,28.966018923444572,0.0,0.0,8881.846520521636,2612.3078001534222,3.4,6.653322301739595,4.069095154248004,0.2
1,66.28010050762062,33.14005025381031,66.28010050762062,33.14005025381031,0.0,0.0,9034.008210825454,2657.0612384780748,3.4,5.768618055856787,0.0,0.2
2,51.53588430170689,25.767942150853447,51.53588430170689,25.767942150853447,0.0,0.0,9420.59230854044,2355.14807713511,4.0,7.245811210173125,4.056504582215155,0.0
3,67.89820633349044,33.94910316674522,67.89820633349044,33.94910316674522,0.0,0.0,9256.373501439759,2435.887763536779,3.8,6.179580165633576,0.7123718395732226,0.2
4,52.22952411404405,26.114762057022023,52.22952411404405,26.114762057022023,0.0,0.0,12838.83490335997,2674.757271533327,4.8,7.185514362352791,0.0,0.2
5,56.83068351351544,28.41534175675772,56.83068351351544,28.41534175675772,0.0,0.0,12488.638436028421,2081.43973933807,6.0,6.826379440437736,3.114069745106036,0.2
6,63.385619894449995,31.692809947224998,63.385619894449995,31.692809947224998,0.0,0.0,13459.504673587686,2243.250778931281,6.0,5.989586057073728,2.021227279608695,0.2
7,45.02595088883836,22.51297544441918,45.02595088883836,22.51297544441918,0.0,0.0,14640.104562838149,2928.0209125676297,5.0,8.149310365369661,0.0,0.0
8,45.20192580013224,22.60096290006612,45.20192580013224,22.60096290006612,0.2,0.03571428571428571,12227.06728041908,2183.4048715034073,5.6,8.208273545824174,12.825041058831914,0.4
9,83.55530907773831,41.77765453886916,83.55530907773831,41.77765453886916,3.2,0.5333333333333333,11618.6613133031,1936.4435522171834,6.0,4.459178569377801,0.0,1.8
10,77.85614805353246,38.92807402676623,77.85614805353246,38.92807402676623,2.0,0.35714285714285715,10138.761349643522,1810.493098150629,5.6,4.805064092783274,1.8748224642152422,0.8
11,87.05659911737457,43.52829955868729,87.05659911737457,43.52829955868729,0.6,0.15789473684210525,8333.39821661453,2192.999530688034,3.8,4.318402467540792,0.0,0.8
12,77.26169068880775,38.63084534440387,77.26169068880775,38.63084534440387,0.6,0.12,12234.296455269023,2446.8592910538046,5.0,4.8921208592319,0.0,0.2
13,51.40639669718131,25.703198348590654,51.40639669718131,25.703198348590654,0.0,0.0,10930.824253555207,2484.278239444365,4.4,7.357304244992401,9.15793880854693,0.0
14,86.71371738439214,43.35685869219607,86.71371738439214,43.35685869219607,0.2,0.05,7631.5080211081895,1907.8770052770474,4.0,4.945600641302219,0.0,0.6
15,65.29924906194908,32.64962453097454,65.29924906194908,32.64962453097454,0.0,0.0,11350.752191194808,2467.5548241727843,4.6,5.941634525257248,2.037714052640922,0.0
16,57.678131575188466,28.839065787594233,57.678131575188466,28.839065787594233,1.2,0.24,11855.247967641675,2371.049593528335,5.0,6.653433082964019,0.0,0.6
17,59.903261358477835,29.951630679238917,59.903261358477835,29.951630679238917,0.0,0.0,14682.579310477508,2447.0965517462514,6.0,6.2254697526755445,3.458186890579782,0.4
18,50.93517053028036,25.46758526514018,50.93517053028036,25.46758526514018,0.0,0.0,14581.35904962954,2804.107509544142,5.2,7.194552268840779,8.296597045251985,0.0
19,41.17690459462844,20.58845229731422,41.17690459462844,20.58845229731422,0.0,0.0,12354.455211361834,2941.536955086151,4.2,8.908753021560468,0.0,0.2
20,59.975580360465095,29.987790180232547,59.975580360465095,29.987790180232547,0.0,0.0,13282.564424935432,2213.7607374892386,6.0,6.575275710380469,6.193098900995722,0.2
21,50.02671581599144,25.01335790799572,50.02671581599144,25.01335790799572,0.0,0.0,10248.352778545046,2329.171086032965,4.4,7.4559383670901935,0.0,0.0
22,50.64784224377816,25.32392112188908,50.64784224377816,25.32392112188908,0.0,0.0,11140.5493915443,2320.9477899050626,4.8,7.437678567730975,4.152817050465103,0.2
23,85.75425006438903,42.87712503219451,85.75425006438903,42.87712503219451,3.0,0.5,13244.980002031016,2207.4966670051695,6.0,5.41586890673589,3.896818610726598,1.2
24,54.22756115269033,27.113780576345164,54.22756115269033,27.113780576345164,0.0,0.0,10210.755786048507,2687.0409963285542,3.8,7.037258641395786,0.0,0.0
25,51.63657177146026,25.81828588573013,51.63657177146026,25.81828588573013,0.0,0.0,9951.886352786412,2369.4967506634316,4.2,7.636829662993863,7.96631223571552,0.4
26,78.07529052138356,39.03764526069178,78.07529052138356,39.03764526069178,0.0,0.0,8245.870533837278,2576.8345418241497,3.2,5.139003300264791,0.0,0.0
27,53.433754059111166,26.716877029555583,53.433754059111166,26.716877029555583,0.0,0.0,8411.022130551282,2628.4444157972757,3.2,7.146390345852408,0.0,0.2
28,55.179392899054974,27.589696449527487,55.179392899054974,27.589696449527487,0.0,0.0,11170.045136920993,2327.0927368585403,4.8,6.714461588192847,3.9044323826487926,0.2
29,68.94780697906043,34.473903489530215,68.94780697906043,34.473903489530215,2.2,0.44,9748.526452280836,1949.7052904561672,5.0,5.6950867721399785,4.628217903902794,1.0
30,83.98709091532172,41.99354545766086,83.98709091532172,41.99354545766086,11.0,1.896551724137931,11651.482653868186,2008.876319632446,5.8,4.457538933397821,1.5599687636580484,2.4
31,76.58636448933326,38.29318224466663,76.58636448933326,38.29318224466663,0.0,0.0,10095.386339796923,1941.4204499609468,5.2,5.131987497728418,4.149477182751866,0.0
32,85.65578001980447,42.827890009902234,85.65578001980447,42.827890009902234,1.4,0.28,11152.907929948746,2230.5815859897493,5.0,4.466449849575925,0.0,0.8
33,78.63338381466983,39.31669190733491,78.63338381466983,39.31669190733491,9.0,1.5,12608.881491827957,2101.4802486379926,6.0,4.941130424419559,1.293532364691714,2.4
34,109.67072904382175,54.835364521910876,109.67072904382175,54.835364521910876,11.4,1.7272727272727273,12879.549935412866,1951.4469599110403,6.6,3.518272126415199,4.733484601720193,1.8
35,71.82411852948452,35.91205926474226,71.82411852948452,35.91205926474226,0.2,0.038461538461538464,11935.28861667974,2295.24781089995,5.2,5.1803670769947665,0.0,0.4
36,67.95556585724462,33.97778292862231,67.95556585724462,33.97778292862231,0.6,0.1111111111111111,11541.222071185995,2137.263346515925,5.4,5.708060830626826,9.351615859924891,0.6
37,90.02182054943245,45.010910274716224,90.02182054943245,45.010910274716224,2.6,0.52,9476.52222476719,1895.3044449534382,5.0,4.239533226464614,0.0,1.2
38,59.60582469820913,29.802912349104567,59.60582469820913,29.802912349104567,1.6,0.38095238095238093,11439.839401636982,2723.7712861040436,4.2,6.689802149183113,0.0,0.6
39,60.253039744853176,30.126519872426588,60.253039744853176,30.126519872426588,0.0,0.0,10230.525533044925,1967.4087563547935,5.2,6.1127685921084085,6.146867183584845,0.2
40,70.55927927189765,35.279639635948826,70.55927927189765,35.279639635948826,0.2,0.045454545454545456,9886.403026292075,2246.909778702744,4.4,5.883312166959485,0.0,0.2
41,50.34807129524994,25.17403564762497,50.34807129524994,25.17403564762497,0.0,0.0,13441.95702325053,2688.391404650106,5.0,7.634203071711672,0.0,0.4
42,63.48095211822832,31.74047605911416,63.48095211822832,31.74047605911416,0.2,0.02857142857142857,14694.662989526889,2099.2375699324125,7.0,6.050002749692206,8.628454558577232,0.2
43,54.774630474699634,27.387315237349817,54.774630474699634,27.387315237349817,0.0,0.0,11422.415768006758,2379.6699516680746,4.8,6.821302244146045,2.3348026024285673,0.2
44,61.65580251252857,30.827901256264283,61.65580251252857,30.827901256264283,0.0,0.0,13032.177950703324,2327.1746340541654,5.6,6.223236568424095,4.048947195565802,0.2
45,58.01948170321742,29.00974085160871,58.01948170321742,29.00974085160871,0.2,0.03571428571428571,12298.988540470284,2196.247953655408,5.6,6.57615836945939,7.4898037209192125,0.2
46,54.67140451720489,27.335702258602446,54.67140451720489,27.335702258602446,0.0,0.0,14796.419332445736,2551.1067814561616,5.8,7.080861721743341,0.0,0.2
47,49.5267962515007,24.76339812575035,49.5267962515007,24.76339812575035,0.0,0.0,14128.2197004658,2354.7032834109664,6.0,7.658953422647661,6.821924985474652,0.2
48,56.41218259563328,28.20609129781664,56.41218259563328,28.20609129781664,0.0,0.0,9114.922193629265,2398.6637351655963,3.8,6.676364162975824,0.0,0.2
49,47.38295300025398,23.69147650012699,47.38295300025398,23.69147650012699,0.0,0.0,9714.583789483178,2428.6459473707946,4.0,7.800064201343565,3.7687856028151145,0.0
50,65.94244572102136,32.97122286051068,65.94244572102136,32.97122286051068,0.0,0.0,8868.467929900497,2608.37292055897,3.4,5.995098418253474,4.7081188225121196,0.2
51,45.47312197005682,22.73656098502841,45.47312197005682,22.73656098502841,0.0,0.0,8413.877701057067,2804.625900352355,3.0,8.215081801246214,0.0,0.0
52,65.18260915705594,32.59130457852797,65.18260915705594,32.59130457852797,0.0,0.0,9990.984433511943,2081.455090314988,4.8,6.062977371705271,6.973146068230562,0.4
53,103.77026548193002,51.88513274096501,103.77026548193002,51.88513274096501,1.2,0.2608695652173913,9003.572737972423,1957.298421298353,4.6,4.273459491650669,0.0,0.8
54,55.36416848902902,27.68208424451451,55.36416848902902,27.68208424451451,0.0,0.0,10430.752276820527,2607.688069205132,4.0,6.9401664815972754,0.0,0.0
55,40.62751415800098,20.31375707900049,40.62751415800098,20.31375707900049,0.0,0.0,9651.491280740298,2412.8728201850745,4.0,8.946687330188166,8.457731117840126,0.0
56,61.112893344549164,30.556446672274582,61.112893344549164,30.556446672274582,0.0,0.0,8651.827121141203,2403.2853114281115,3.6,6.162426551133341,0.0,0.4
57,49.17497121204762,24.58748560602381,49.17497121204762,24.58748560602381,0.0,0.0,9996.878422718117,2499.219605679529,4.0,7.42460618385592,6.6838267750807745,0.0
58,76.57712441403132,38.28856220701566,76.57712441403132,38.28856220701566,0.0,0.0,6259.995692563699,2086.6652308545663,3.0,5.151430966320819,0.0,0.2
59,57.51729914428289,28.758649572141444,57.51729914428289,28.758649572141444,0.0,0.0,8607.034683765973,2689.6983386768666,3.2,6.813352795969695,0.0,0.2
60,63.50100736702567,31.750503683512836,63.50100736702567,31.750503683512836,0.0,0.0,9476.813380589447,2153.821222861238,4.4,6.173700176862988,4.61055255201245,0.2
61,92.3610462063758,46.1805231031879,92.3610462063758,46.1805231031879,1.2,0.2222222222222222,11647.355643496949,2156.917711758694,5.4,5.003741356998267,3.906208715640105,0.8
62,54.86927426601886,27.43463713300943,54.86927426601886,27.43463713300943,0.0,0.0,10748.317453215397,2687.0793633038493,4.0,6.71096722632181,0.0,0.0
63,41.87970303237552,20.93985151618776,41.87970303237552,20.93985151618776,0.0,0.0,11107.316283549288,2644.599115130783,4.2,8.763865242983265,4.302494301911679,0.2
64,71.0544902011369,35.52724510056845,71.0544902011369,35.52724510056845,1.2,0.24,9754.73096611706,1950.946193223412,5.0,5.227798159919274,3.2700949949952474,0.6
65,60.54835634785809,30.274178173929045,60.54835634785809,30.274178173929045,1.0,0.19230769230769232,11754.619684283149,2260.503785439067,5.2,6.490956428784537,1.9451673511224499,0.6
66,69.82880283441733,34.914401417208666,69.82880283441733,34.914401417208666,1.2,0.23076923076923078,10270.39213891167,1975.0754113291673,5.2,5.59710920925596,0.04622411003083471,0.8
67,86.0673946628546,43.0336973314273,86.0673946628546,43.0336973314273,8.0,1.25,13334.641018097294,2083.5376590777023,6.4,4.451527973484022,4.7838552710720705,2.0
68,88.80323412688078,44.40161706344039,88.80323412688078,44.40161706344039,20.0,2.7777777777777777,14693.28119601416,2040.7334994464113,7.2,4.221360397421862,0.0,3.0
69,123.73128282262277,61.86564141131139,123.73128282262277,61.86564141131139,5.8,0.725,13211.654811533279,1651.4568514416599,8.0,3.1857679485974133,11.816466362235474,2.4
70,93.92816816841695,46.96408408420847,93.92816816841695,46.96408408420847,1.6,0.23529411764705882,16107.01347302284,2368.6784519151233,6.8,4.076488718006013,0.0,1.0
71,61.59358769862045,30.796793849310227,61.59358769862045,30.796793849310227,0.0,0.0,12554.557267931355,2241.8852264163133,5.6,6.387692299588386,4.139214337493513,0.0
72,69.72275340993436,34.86137670496718,69.72275340993436,34.86137670496718,0.2,0.03571428571428571,11650.853177722462,2080.509496021868,5.6,5.716868951939461,3.6672687753770106,0.6
73,56.60492470531928,28.30246235265964,56.60492470531928,28.30246235265964,0.0,0.0,11360.470271545852,2272.0940543091706,5.0,6.542066260488879,4.591876459821265,0.0
