step,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength
0,67.00106362454474,33.50053181227237,67.00106362454474,33.50053181227237,0.0,0.0,13094.20413317349,2045.9693958083578,6.4,4.525974759977796,0.5648026525391003,0.4
1,57.27758684310288,28.63879342155144,57.27758684310288,28.63879342155144,0.6,0.08108108108108109,16519.627783321284,2232.3821328812546,7.4,5.381856385897996,5.238820308144767,0.4
2,55.18104838695704,27.59052419347852,55.18104838695704,27.59052419347852,2.6,0.30952380952380953,16190.118814644704,1927.3950969815123,8.4,5.429875318937081,5.7624877437103805,1.0
3,58.75512009920821,29.377560049604106,58.75512009920821,29.377560049604106,1.2,0.16666666666666666,15171.141891480544,2107.1030404834087,7.2,5.3903148844663855,11.670679035110822,1.0
4,76.39037931767544,38.19518965883772,76.39037931767544,38.19518965883772,2.2,0.2619047619047619,14071.306492301916,1675.155534797847,8.4,4.038567260581338,7.2753884163742555,1.0
5,124.50860238590656,62.25430119295328,124.50860238590656,62.25430119295328,14.6,1.6222222222222222,15710.716375606422,1745.635152845158,9.0,2.547037989124296,0.0,4.0
6,96.27268830797763,48.136344153988816,96.27268830797763,48.136344153988816,5.4,0.627906976744186,17518.86905341089,2037.077796908243,8.6,3.2695046233018283,19.093985432035083,1.8
7,75.37785389196661,37.688926945983305,75.37785389196661,37.688926945983305,0.0,0.0,14979.733916655334,2080.518599535463,7.2,4.86046595667851,24.372252954993883,0.0
8,48.93170299074355,24.465851495371776,48.93170299074355,24.465851495371776,0.0,0.0,12941.492660429343,2396.572714894323,5.4,6.502912907795745,12.192011349495147,0.2
9,49.739846273625254,24.869923136812627,49.739846273625254,24.869923136812627,0.0,0.0,13762.763690315169,2646.6853250606096,5.2,5.923158882728913,0.0,0.2
10,42.250528485929415,21.125264242964708,42.250528485929415,21.125264242964708,0.2,0.037037037037037035,12535.19612237944,2321.332615255452,5.4,7.037126239849698,6.736205358717484,0.2
11,61.40142806119294,30.70071403059647,61.40142806119294,30.70071403059647,0.0,0.0,11627.358974113837,2076.314102520328,5.6,4.894289515627892,0.0,0.4
12,42.0591276325436,21.0295638162718,42.0591276325436,21.0295638162718,0.0,0.0,13963.50102296616,2685.288658262723,5.2,7.116992975272235,5.815436277667629,0.0
13,59.77593090665827,29.887965453329134,59.77593090665827,29.887965453329134,0.2,0.02857142857142857,13337.011458815712,1905.2873512593876,7.0,5.161174717838001,0.9631474090886627,0.6
14,49.557706190201735,24.778853095100867,49.557706190201735,24.778853095100867,0.0,0.0,13933.21844886365,2402.2790429075258,5.8,5.959766010661172,4.912803253562572,0.0
15,41.807780204991424,20.903890102495712,41.807780204991424,20.903890102495712,0.0,0.0,10096.839842019272,2404.0094861950647,4.2,7.359559695789533,2.3972769168517516,0.2
16,57.91090628616108,28.95545314308054,57.91090628616108,28.95545314308054,0.2,0.038461538461538464,11193.02146855134,2152.5041285675657,5.2,5.260201102539634,8.852861195768185,0.6
17,74.18829458292248,37.09414729146124,74.18829458292248,37.09414729146124,1.8,0.28125,13208.050015618177,2063.7578149403403,6.4,4.085417657460296,3.5977565516910204,0.8
18,57.831403841959364,28.915701920979682,57.831403841959364,28.915701920979682,0.0,0.0,13791.069286850023,2224.366014008068,6.2,5.171720603500661,0.0,0.0
19,42.64812196284496,21.32406098142248,42.64812196284496,21.32406098142248,0.0,0.0,16984.4882824029,2426.3554689147004,7.0,6.8762713061881815,4.973539117327164,0.2
20,37.583535462972506,18.791767731486253,37.583535462972506,18.791767731486253,0.0,0.0,15827.40272999683,2138.8382067563284,7.4,7.860105516288071,4.8895443692507,0.2
21,91.34070818990298,45.67035409495149,91.34070818990298,45.67035409495149,6.0,0.75,10810.506151287294,1351.3132689109118,8.0,3.857246581513484,14.599695668675565,2.6
22,106.84193512725605,53.420967563628025,106.84193512725605,53.420967563628025,3.4,0.425,14845.206117903717,1855.6507647379647,8.0,3.406530014997969,54.98810362822269,1.6
23,71.66390850503217,35.831954252516084,71.66390850503217,35.831954252516084,0.0,0.0,14903.030705799081,2129.004386542726,7.0,4.207866865087177,20.794318272208443,0.0
24,46.37803237987964,23.18901618993982,46.37803237987964,23.18901618993982,0.0,0.0,16659.810895648967,2603.095452445151,6.4,6.478947439358717,10.0,0.2
25,47.60787758809099,23.803938794045497,47.60787758809099,23.803938794045497,1.2,0.1875,11885.518475066294,1857.1122617291085,6.4,6.711070289921956,9.394474555487022,0.8
26,93.48111449746597,46.74055724873298,93.48111449746597,46.74055724873298,8.2,1.025,15489.42547733119,1936.1781846663987,8.0,3.477083896193464,0.0,3.0
27,68.6881587217064,34.3440793608532,68.6881587217064,34.3440793608532,0.2,0.02857142857142857,12950.806113958546,1850.1151591369353,7.0,4.528662717196151,26.633180989297784,0.2
28,87.07566347543505,43.537831737717525,87.07566347543505,43.537831737717525,3.2,0.42105263157894735,14464.966947820878,1903.2851247132735,7.6,3.3584275108572847,0.0,1.8
29,80.19220746764577,40.096103733822886,80.19220746764577,40.096103733822886,0.0,0.0,14063.655321345996,1850.4809633349996,7.6,3.953209493159195,36.58703061309268,0.0
30,63.326360521679874,31.663180260839937,63.326360521679874,31.663180260839937,0.6,0.06976744186046512,18747.503844559207,2179.9423075068844,8.6,4.789832346253173,13.596828043774849,0.8
31,61.7279837124653,30.86399185623265,61.7279837124653,30.86399185623265,0.2,0.023255813953488372,15765.529355297269,1833.2010878252638,8.6,4.862306480172754,10.416994517468652,0.2
32,60.20737597194726,30.10368798597363,60.20737597194726,30.10368798597363,0.6,0.0625,18593.91758020326,1936.866414604506,9.6,5.694771143683523,30.0,0.6
33,58.591797734769365,29.295898867384683,58.591797734769365,29.295898867384683,0.2,0.02127659574468085,18778.39350004594,1997.7014361750996,9.4,5.994449966767902,20.74758908544254,0.4
34,67.49506165380475,33.74753082690238,67.49506165380475,33.74753082690238,0.0,0.0,17353.64039266538,2224.8256913673563,7.8,4.896574044469511,19.76328761348384,0.2
35,60.12105195015414,30.06052597507707,60.12105195015414,30.06052597507707,0.0,0.0,14068.701613607302,2068.926707883427,6.8,5.154825302536592,13.47603026242723,0.0
36,62.49769506794628,31.24884753397314,62.49769506794628,31.24884753397314,0.0,0.0,15795.650529655211,2322.8897837728255,6.8,4.73382595426808,8.746417768879269,0.4
37,47.52156238563869,23.760781192819344,47.52156238563869,23.760781192819344,0.2,0.03225806451612903,14944.978408888512,2410.480388530405,6.2,6.177655353697018,0.0,0.4
38,65.21340582212564,32.60670291106282,65.21340582212564,32.60670291106282,4.2,0.6,12785.215351965833,1826.4593359951189,7.0,4.806379763405138,14.211216441464103,1.2
39,52.153875522313534,26.076937761156767,52.153875522313534,26.076937761156767,0.6,0.08333333333333333,15535.087777755258,2157.651080243786,7.2,5.791872537825484,1.685474615094904,0.6
40,55.322400519309724,27.661200259654862,55.322400519309724,27.661200259654862,0.0,0.0,13089.826780729258,1983.3070879892814,6.6,6.292123524965269,29.729187609339647,0.4
41,52.919376148843035,26.459688074421518,52.919376148843035,26.459688074421518,0.0,0.0,13709.741492260087,2538.841017085201,5.4,5.600066276225267,0.0,0.0
42,40.62212563723103,20.311062818615515,40.62212563723103,20.311062818615515,0.0,0.0,9862.096926474249,2241.3856651077836,4.4,7.346325959363315,8.865337344562931,0.0
43,50.36451154286286,25.18225577143143,50.36451154286286,25.18225577143143,0.0,0.0,11229.402613107155,2673.6672888350367,4.2,6.031009859188937,4.838206824315989,0.4
44,43.86751439905552,21.93375719952776,43.86751439905552,21.93375719952776,0.0,0.0,11712.908256562738,2788.7876801339853,4.2,6.831268436713161,0.7797590985688885,0.0
45,52.92590358124477,26.462951790622384,52.92590358124477,26.462951790622384,0.0,0.0,9144.181750306732,2177.1861310254126,4.2,5.843097080336077,0.26127304752492364,0.2
46,54.550083609235536,27.275041804617768,54.550083609235536,27.275041804617768,0.0,0.0,10266.97268619823,2231.9505839561375,4.6,5.865160649846862,5.337603252365852,0.2
47,45.77561258105916,22.88780629052958,45.77561258105916,22.88780629052958,0.0,0.0,12809.573528069042,2668.6611516810503,4.8,6.412667692395393,0.0,0.4
48,47.27644225064875,23.638221125324375,47.27644225064875,23.638221125324375,0.0,0.0,14090.109828409662,2272.5983594209133,6.2,6.241582301768,11.499477954232589,0.0
49,48.13515768108133,24.067578840540666,48.13515768108133,24.067578840540666,0.0,0.0,10965.016637323573,2610.718246981803,4.2,6.128158879526025,0.0,0.2
50,38.349028205302886,19.174514102651443,38.349028205302886,19.174514102651443,0.0,0.0,12390.8057506093,2478.1611501218595,5.0,7.687047944439444,9.711270957428155,0.0
51,49.60083679005463,24.800418395027314,49.60083679005463,24.800418395027314,0.0,0.0,10227.7395433819,2435.176081757595,4.2,6.382194237279528,4.855407151791269,0.4
52,49.468020821745775,24.734010410872887,49.468020821745775,24.734010410872887,0.0,0.0,8931.488039888092,2232.872009972023,4.0,6.021928029982236,0.168607316102225,0.0
53,51.793033799507576,25.896516899753788,51.793033799507576,25.896516899753788,0.0,0.0,7458.246597932923,2486.082199310974,3.0,6.105077087662319,4.994698799978323,0.2
54,49.52647983833153,24.763239919165766,49.52647983833153,24.763239919165766,0.0,0.0,12283.4038556007,2670.305186000152,4.6,6.106378920601744,0.0,0.2
55,37.31778244992207,18.658891224961035,37.31778244992207,18.658891224961035,0.0,0.0,12593.247884467437,2518.6495768934874,5.0,7.825576162429971,9.50740418894327,0.0
56,61.337447126727284,30.668723563363642,61.337447126727284,30.668723563363642,0.0,0.0,10978.988143248454,1770.8045392336217,6.2,4.810532067951734,0.0,0.4
57,41.42784125422147,20.713920627110735,41.42784125422147,20.713920627110735,0.0,0.0,13115.224403502376,2522.1585391350723,5.2,7.103355370595482,4.425501039110031,0.0
58,54.60049597917416,27.30024798958708,54.60049597917416,27.30024798958708,0.0,0.0,11883.887256296208,2285.3629339031168,5.2,5.455835919327997,9.743760746547423,0.4
59,47.812102798645995,23.906051399322997,47.812102798645995,23.906051399322997,0.0,0.0,12997.20489966434,2599.4409799328682,5.0,6.172233480543502,4.811836351012744,0.0
60,42.059856398565785,21.029928199282892,42.059856398565785,21.029928199282892,0.0,0.0,12941.035658221252,2396.4880848557873,5.4,6.924812258439809,4.843482191264457,0.2
61,59.528622422169235,29.764311211084618,59.528622422169235,29.764311211084618,0.0,0.0,14616.270163261728,2088.038594751675,7.0,5.555812351394845,10.213065055203288,0.2
62,50.31529364520021,25.157646822600103,50.31529364520021,25.157646822600103,0.0,0.0,11548.159418434001,2138.5480404507407,5.4,6.102789541664487,7.419854375935415,0.2
63,64.31951276853273,32.159756384266366,64.31951276853273,32.159756384266366,0.6,0.13043478260869565,9492.036048440752,2063.48609748712,4.6,5.3979780712210355,5.834829741932026,0.6
64,54.788090769308305,27.394045384654152,54.788090769308305,27.394045384654152,0.0,0.0,11492.654058306356,2498.4030561535556,4.6,5.6843068667955805,0.0,0.2
65,44.981495831892666,22.490747915946333,44.981495831892666,22.490747915946333,0.0,0.0,15429.068240930366,2755.1907573089943,5.6,6.550467730620225,5.837574043845848,0.2
66,63.01585204688505,31.507926023442526,63.01585204688505,31.507926023442526,1.8,0.2903225806451613,11680.645574712978,1883.9750926956417,6.2,5.168294463890458,1.5086813167368973,1.0
67,65.78400624874698,32.89200312437349,65.78400624874698,32.89200312437349,13.0,1.625,18058.10445737546,2257.2630571719324,8.0,4.458423030478436,0.0,3.2
68,74.49419897246034,37.24709948623017,74.49419897246034,37.24709948623017,28.8,2.823529411764706,19347.5775903487,1896.8213323871278,10.2,3.9788843105364826,6.4972476979721705,3.8
69,112.97130169522305,56.485650847611524,112.97130169522305,56.485650847611524,53.8,4.890909090909091,20188.858847145468,1835.3508042859517,11.0,2.980162397852276,0.0,6.0
70,131.38374689207188,65.69187344603594,131.38374689207188,65.69187344603594,88.6,7.145161290322581,20588.497663664173,1660.3627148116268,12.4,2.386691656984514,7.420007800256485,7.6
71,160.5837991610834,80.2918995805417,160.5837991610834,80.2918995805417,101.4,7.8,22505.875112570568,1731.2211625054283,13.0,2.0775281970478865,0.0,8.0
72,210.64914723427415,105.32457361713708,210.64914723427415,105.32457361713708,16.6,1.4067796610169492,20071.437884461157,1700.9693122424708,11.8,2.3141988751573552,53.76732383661931,2.8
73,113.28884105353222,56.64442052676611,113.28884105353222,56.64442052676611,0.8,0.07142857142857142,22107.827447627868,1973.913164966774,11.2,2.6596167862892868,14.12433508636525,0.6
74,75.2286763374992,37.6143381687496,75.2286763374992,37.6143381687496,0.2,0.02,21760.453564434527,2176.045356443453,10.0,4.004636340558655,11.004173910909003,0.2
75,75.20701128055943,37.603505640279714,75.20701128055943,37.603505640279714,0.2,0.021739130434782608,16102.336036860108,1750.2539170500118,9.2,4.21906882131524,5.209328209731439,0.4
76,80.59154971560001,40.295774857800005,80.59154971560001,40.295774857800005,5.2,0.5416666666666666,18800.15979230323,1958.3499783649202,9.6,3.94571566167294,16.652415027716643,1.8
77,72.23109478708211,36.11554739354106,72.23109478708211,36.11554739354106,3.4,0.3617021276595745,16966.41482249021,1804.9377470734264,9.4,4.1909999529211195,21.576624878219377,1.0
78,136.38650828025897,68.19325414012948,136.38650828025897,68.19325414012948,12.6,1.26,16199.892142084704,1619.9892142084705,10.0,2.181261507749023,0.0,4.6
79,139.66742378881708,69.83371189440854,139.66742378881708,69.83371189440854,45.0,4.017857142857143,19147.891906845114,1709.6332059683136,11.2,2.118126369932443,0.0,7.2
80,290.4222231543579,145.21111157717894,290.4222231543579,145.21111157717894,85.2,6.454545454545454,21603.254243991476,1636.6101699993544,13.2,1.219293625965962,0.0,9.4
81,204.88981472074948,102.44490736037474,204.88981472074948,102.44490736037474,110.8,7.802816901408451,25002.735861046007,1760.7560465525357,14.2,1.4841240006445162,0.0,9.0
82,108.95045836867294,54.47522918433647,108.95045836867294,54.47522918433647,17.8,1.3692307692307693,27222.1342586718,2094.0103275901383,13.0,3.101433473399366,78.31086330338223,2.4
83,74.65719657700313,37.32859828850157,74.65719657700313,37.32859828850157,0.0,0.0,23179.75971181678,1869.3354606303853,12.4,3.9221884213741403,10.71948145764054,0.2
84,79.04345886642908,39.52172943321454,79.04345886642908,39.52172943321454,0.2,0.017543859649122806,20846.976594715103,1828.6821574311493,11.4,3.7255479835853818,26.842335646565516,0.4
85,96.8645838038666,48.4322919019333,96.8645838038666,48.4322919019333,1.6,0.14035087719298245,18924.16300648181,1660.0142988141938,11.4,3.1612559102659885,35.615525305653364,1.2
86,152.8803025542399,76.44015127711995,152.8803025542399,76.44015127711995,15.8,1.234375,21541.24102814549,1682.9094553238665,12.8,2.1014950982342167,0.0,5.6
87,91.72627987738599,45.863139938692996,91.72627987738599,45.863139938692996,3.6,0.3103448275862069,22641.22257638844,1951.8295324472797,11.6,3.38307908831912,48.79417989232138,1.2
88,79.57502218418718,39.78751109209359,79.57502218418718,39.78751109209359,0.0,0.0,20941.278858509093,1975.592345142367,10.6,3.6694832471065397,11.657182423948598,0.4
89,64.3453949953134,32.1726974976567,64.3453949953134,32.1726974976567,1.2,0.14285714285714285,19036.195994167872,2266.2138088295083,8.4,4.5719233207359355,17.14410140642258,0.6
90,75.266335621006,37.633167810503,75.266335621006,37.633167810503,1.0,0.125,14788.238021258003,1848.5297526572504,8.0,4.293884547369628,20.777070549784185,0.8
91,80.7017257719325,40.35086288596625,80.7017257719325,40.35086288596625,0.0,0.0,14081.01948087335,1760.1274351091688,8.0,3.6412568120725224,10.243868070596136,0.0
92,63.30755063692275,31.653775318461374,63.30755063692275,31.653775318461374,3.0,0.38461538461538464,17237.71041426789,2209.9628736240884,7.8,4.677216326046787,21.02865631796476,1.2
93,77.46802079938135,38.734010399690675,77.46802079938135,38.734010399690675,2.0,0.2702702702702703,15962.006610523404,2157.0279203410005,7.4,4.430180264366278,5.00899383823139,1.0
94,74.78797674530924,37.39398837265462,74.78797674530924,37.39398837265462,0.6,0.09090909090909091,12844.523144769755,1946.1398704196597,6.6,4.114251221153081,7.284400736476755,0.2
95,126.70607151462666,63.35303575731333,126.70607151462666,63.35303575731333,2.2,0.28205128205128205,11319.32062921402,1451.194952463336,7.8,2.750177657410554,3.2351779052100937,1.8
96,162.35514369867397,81.17757184933699,162.35514369867397,81.17757184933699,13.0,1.6666666666666667,15322.874687602694,1964.4711137952172,7.8,2.2483415065633685,0.0,3.8
97,65.61202876311629,32.80601438155814,65.61202876311629,32.80601438155814,0.2,0.029411764705882353,16204.52289548018,2383.0180728647324,6.8,4.866009877485565,0.0,0.2
98,72.72720778246969,36.363603891234845,72.72720778246969,36.363603891234845,4.2,0.65625,10742.322218079385,1678.4878465749039,6.4,4.605891343918904,8.198746564914927,1.4
99,74.93462352356755,37.467311761783776,74.93462352356755,37.467311761783776,2.6,0.3939393939393939,14358.734652137684,2175.5658563844977,6.6,4.147052654312995,3.861931869281534,0.8
100,107.53929862533933,53.769649312669664,107.53929862533933,53.769649312669664,1.6,0.21052631578947367,11782.625587987635,1550.3454721036362,7.6,3.6754686015623554,2.0270865494023838,1.4
101,78.65308504349733,39.326542521748664,78.65308504349733,39.326542521748664,2.0,0.25,16175.829483243864,2021.978685405483,8.0,4.0165698813169985,7.969338406883253,1.0
102,69.22201924825525,34.611009624127625,69.22201924825525,34.611009624127625,4.0,0.5128205128205128,17186.80067120865,2203.4359834882885,7.8,4.355003328601109,21.500257931184024,1.0
103,68.26379751691476,34.13189875845738,68.26379751691476,34.13189875845738,9.0,1.2162162162162162,16711.66364996738,2258.3329256712677,7.4,5.270920062167964,5.277536256245412,1.2
104,69.61004553525628,34.80502276762814,69.61004553525628,34.80502276762814,3.6,0.4186046511627907,18687.725964176352,2172.991391183297,8.6,4.70449329415412,5.359766638187011,1.2
105,55.63979461434519,27.819897307172596,55.63979461434519,27.819897307172596,0.0,0.0,12864.897989271196,1837.8425698958852,7.0,5.2331049580775115,11.058980557945688,0.0
106,91.70543137020196,45.85271568510098,91.70543137020196,45.85271568510098,2.8,0.35,12824.474991831667,1603.0593739789583,8.0,3.285083999754435,7.413719271689843,1.8
107,63.41351344319423,31.706756721597117,63.41351344319423,31.706756721597117,1.6,0.25,14612.249092932016,2283.1639207706276,6.4,5.308118168438341,5.556681513982085,0.6
108,68.85491504449995,34.42745752224997,68.85491504449995,34.42745752224997,0.2,0.03333333333333333,11475.619580912662,1912.603263485444,6.0,4.585089058854769,24.099732325187233,0.4
109,60.151180852384925,30.075590426192463,60.151180852384925,30.075590426192463,0.0,0.0,9871.748661011447,2056.6143043773845,4.8,5.050883556114519,3.4349808970011964,0.2
110,47.15721147054311,23.578605735271555,47.15721147054311,23.578605735271555,0.0,0.0,8343.54612883791,2317.651702454975,3.6,6.3644551046444295,1.8917592743514433,0.4
111,71.08956562217371,35.544782811086854,71.08956562217371,35.544782811086854,0.6,0.12,10215.762526526893,2043.1525053053786,5.0,4.630318418598067,3.3933065487156,0.4
112,88.45795020623578,44.22897510311789,88.45795020623578,44.22897510311789,6.2,1.0333333333333334,12469.49696238145,2078.2494937302417,6.0,3.5775349644994057,0.0,1.8
113,60.26582575359879,30.132912876799395,60.26582575359879,30.132912876799395,12.0,1.935483870967742,13438.290492290089,2167.4662084338856,6.2,4.9650934398485065,3.700217385008955,1.8
114,68.3868220623397,34.19341103116985,68.3868220623397,34.19341103116985,0.0,0.0,10418.403332465296,1796.2764366319477,5.8,4.45317090974192,5.141181302130917,0.2
115,64.67736114481355,32.33868057240677,64.67736114481355,32.33868057240677,0.4,0.06896551724137931,11453.178944687515,1974.6860249461233,5.8,4.6788704080469685,7.619584633977183,0.4
116,119.8098979300822,59.9049489650411,119.8098979300822,59.9049489650411,4.2,0.7,10360.024019312053,1726.6706698853422,6.0,2.8934509127065136,0.0,2.0
117,95.92117698415154,47.96058849207577,95.92117698415154,47.96058849207577,17.0,2.4285714285714284,13801.150889907256,1971.5929842724652,7.0,3.188990199297039,5.19688419602744,3.0
118,97.68240441277848,48.84120220638924,97.68240441277848,48.84120220638924,14.4,2.0,14260.615652158685,1980.6410627998173,7.2,3.325007671898257,7.940582697455056,2.4
119,74.8229738275801,37.41148691379005,74.8229738275801,37.41148691379005,0.6,0.09375,13632.575611725042,2130.089939332038,6.4,4.570924106784747,4.990367793693622,0.4
120,54.813959294384006,27.406979647192003,54.813959294384006,27.406979647192003,0.0,0.0,9491.290985940603,2063.324127378392,4.6,5.7796764949285695,0.0,0.2
121,63.377467148739676,31.688733574369838,63.377467148739676,31.688733574369838,0.2,0.03225806451612903,12026.174423038523,1939.7055521029877,6.2,5.51473668779514,10.247735016286015,0.4
122,70.72119596763284,35.36059798381642,70.72119596763284,35.36059798381642,8.0,1.1428571428571428,15236.35364654818,2176.6219495068826,7.0,4.249819862094963,0.0,2.6
123,59.31247708341268,29.65623854170634,59.31247708341268,29.65623854170634,1.0,0.13513513513513514,14719.980431046197,1989.1865447359726,7.4,5.155457913402711,7.024752294046266,0.6
124,71.41794511541785,35.708972557708925,71.41794511541785,35.708972557708925,4.2,0.5833333333333334,16160.173191196533,2244.468498777296,7.2,4.796099037527341,0.0,1.6
125,119.02075031847419,59.51037515923709,119.02075031847419,59.51037515923709,14.6,1.825,16360.626593979154,2045.0783242473942,8.0,4.33380424576375,39.832670369590915,2.8
126,100.49883468319507,50.249417341597535,100.49883468319507,50.249417341597535,29.0,3.625,17611.027674436817,2201.378459304602,8.0,4.321279867868294,53.49304855737046,3.0
127,74.54579613617543,37.27289806808771,74.54579613617543,37.27289806808771,32.6,4.17948717948718,17950.72986110871,2301.3756232190653,7.8,4.394441259877043,54.80449756191888,2.6
128,86.61512634238657,43.30756317119329,86.61512634238657,43.30756317119329,0.2,0.02631578947368421,14364.189784535085,1890.0249716493533,7.6,4.515993340002363,20.241533882295926,0.4
129,73.52481716551634,36.76240858275817,73.52481716551634,36.76240858275817,0.8,0.10526315789473684,14247.025450567866,1874.6086119168244,7.6,4.504275389174206,28.107546419803384,0.8
130,106.38779269834319,53.193896349171595,106.38779269834319,53.193896349171595,0.4,0.05128205128205128,13111.116151254613,1680.9123270839248,7.8,3.2016213875548445,12.573408670945128,0.6
131,86.23930267553867,43.119651337769334,86.23930267553867,43.119651337769334,2.0,0.24390243902439024,16460.49127483843,2007.3769847363938,8.2,4.048684517371781,50.0,1.2
132,85.56385026206772,42.78192513103386,85.56385026206772,42.78192513103386,15.0,1.6666666666666667,19459.696662602866,2162.188518066985,9.0,4.6681225625001925,54.11382732084803,3.2
133,114.55726220969454,57.27863110484727,114.55726220969454,57.27863110484727,11.4,1.2391304347826086,15747.97490363476,1711.7364025689958,9.2,3.4759072660320918,63.51742063308734,2.2
134,97.7782997288881,48.88914986444405,97.7782997288881,48.88914986444405,8.2,0.7735849056603774,20019.79421714178,1888.6598318058284,10.6,3.0177889728422467,9.877974441733386,2.8
135,136.11503344446268,68.05751672223134,136.11503344446268,68.05751672223134,3.0,0.29411764705882354,16875.2901063443,1654.440206504343,10.2,2.478323109432826,39.49203620721619,1.0
136,96.84480247653485,48.422401238267426,96.84480247653485,48.422401238267426,0.0,0.0,20135.10852637083,2097.407138163628,9.6,3.211894833438113,65.4186986880677,0.0
137,64.45993084456082,32.22996542228041,64.45993084456082,32.22996542228041,0.8,0.09523809523809523,16354.4538488785,1946.958791533155,8.4,4.63780822912215,18.51356966507069,0.8
138,113.63572869532227,56.817864347661136,113.63572869532227,56.817864347661136,16.4,1.64,16886.011868870723,1688.6011868870721,10.0,2.623647744537613,8.151454034484686,5.0
139,126.73089334613542,63.36544667306771,126.73089334613542,63.36544667306771,47.0,4.2727272727272725,20591.268206931214,1871.933473357383,11.0,2.424413276425882,0.0,6.8
140,149.75513954203592,74.87756977101796,149.75513954203592,74.87756977101796,83.2,7.0508474576271185,20805.905751013823,1763.2123517808325,11.8,2.097105522918578,0.0,8.0
141,264.7203140440913,132.36015702204566,264.7203140440913,132.36015702204566,125.6,9.515151515151516,22391.68747778645,1696.3399604383676,13.2,1.3970228413694379,0.0,9.4
142,224.82346461358105,112.41173230679053,224.82346461358105,112.41173230679053,144.2,10.602941176470589,22947.534663890874,1687.3187252860935,13.6,1.439319325445878,0.0,8.8
