step,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength
0,125.58106521824277,62.790532609121385,125.58106521824277,62.790532609121385,17.6,1.4915254237288136,24865.46369504941,2107.2426860211363,11.8,4.242590370948671,58.809592050332355,3.6
1,123.92580435910345,61.962902179551726,123.92580435910345,61.962902179551726,0.6,0.05084745762711865,24783.30234080402,2100.279859390171,11.8,4.148736042958381,21.272728941463015,0.4
2,95.46408581632258,47.73204290816129,95.46408581632258,47.73204290816129,0.0,0.0,22903.52090555589,2044.9572237103475,11.2,4.781690162006825,23.324361866199723,0.0
3,68.6861863507513,34.34309317537565,68.6861863507513,34.34309317537565,0.0,0.0,28126.87443844323,2556.988585313021,11.0,5.877947077427422,26.86371850034149,0.4
4,53.1700038224492,26.5850019112246,53.1700038224492,26.5850019112246,0.6,0.05660377358490566,26876.682585178187,2535.5360929413387,10.6,7.002947047285742,5.395673115459942,0.6
5,85.53252894588641,42.766264472943206,85.53252894588641,42.766264472943206,10.8,0.8571428571428571,22058.088922501494,1750.6419779763091,12.6,4.531225708299557,11.766519686662633,3.8
6,107.35864099731108,53.67932049865554,107.35864099731108,53.67932049865554,36.2,2.6231884057971016,24867.939979151375,1802.0246361703894,13.8,3.4550161748494346,0.0,6.4
7,141.32231569147237,70.66115784573618,141.32231569147237,70.66115784573618,72.4,4.641025641025641,28461.57773962841,1824.4601115146418,15.6,2.5935287643724148,0.0,8.4
8,171.99769946316903,85.99884973158451,171.99769946316903,85.99884973158451,119.6,6.795454545454546,30124.24886575086,1711.6050491903895,17.6,2.164709469231044,0.0,10.4
9,164.66597685652874,82.33298842826437,164.66597685652874,82.33298842826437,176.2,9.273684210526316,34429.596244086046,1812.084012846634,19.0,2.2074277968344345,0.0,12.4
10,210.25389541243467,105.12694770621734,210.25389541243467,105.12694770621734,205.6,10.07843137254902,34268.819454955796,1679.8440909292055,20.4,1.8842546548862882,0.0,12.6
