step,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength
0,60.657269849182555,30.328634924591277,60.657269849182555,30.328634924591277,0.0,0.0,8807.985901597565,2097.1395003803727,4.2,6.287166978197325,4.726051606557178,0.2
1,51.81463679079152,25.90731839539576,51.81463679079152,25.90731839539576,0.6,0.12,11494.686053083362,2298.9372106166725,5.0,7.142395747230235,0.0,0.4
2,37.78328612523441,18.891643062617206,37.78328612523441,18.891643062617206,0.6,0.125,12072.65426801206,2515.136305835846,4.8,9.75670859627358,10.758355100290515,0.2
3,52.57667124961807,26.288335624809037,52.57667124961807,26.288335624809037,0.0,0.0,11365.215820986788,1894.2026368311313,6.0,7.144530643516181,3.5955771096878664,0.4
4,72.40613621805251,36.203068109026255,72.40613621805251,36.203068109026255,0.0,0.0,9992.044553487547,2498.011138371887,4.0,6.343179353451044,9.239814474941,0.0
5,65.06106660115896,32.53053330057948,65.06106660115896,32.53053330057948,0.0,0.0,7356.229932558529,2627.2249759137603,2.8,5.714491867367178,0.0,0.2
6,45.05590821430771,22.527954107153857,45.05590821430771,22.527954107153857,0.0,0.0,8793.03211751295,2586.1859169155737,3.4,8.10287837351121,1.8173911403769694,0.0
7,45.231145767465605,22.615572883732803,45.231145767465605,22.615572883732803,0.0,0.0,10024.42302961001,2278.2779612750023,4.4,8.272802396551764,0.0,0.2
8,47.884710727078684,23.942355363539342,47.884710727078684,23.942355363539342,0.0,0.0,13640.865788239822,2435.8688907571113,5.6,8.164785296846947,4.7183985151249885,0.2
9,98.3154254625367,49.15771273126835,98.3154254625367,49.15771273126835,0.6,0.07692307692307693,11161.927631690265,1431.0163630372133,7.8,4.692507191925823,16.271457935163767,0.6
10,83.98229372223238,41.99114686111619,83.98229372223238,41.99114686111619,0.2,0.027777777777777776,16085.998107750394,2234.1664038542212,7.2,4.710961670175608,0.0,0.2
11,52.308376406610385,26.154188203305193,52.308376406610385,26.154188203305193,0.0,0.0,12487.752921324654,2014.1536969878475,6.2,7.056530037231883,18.043373709865307,0.2
12,46.88595809765953,23.442979048829766,46.88595809765953,23.442979048829766,0.6,0.1,14052.414167638688,2342.0690279397813,6.0,8.40383981397966,6.613919396382926,0.4
13,74.10775574216703,37.053877871083515,74.10775574216703,37.053877871083515,0.4,0.0625,13094.209234417445,2045.9701928777258,6.4,7.185103698184024,15.40767223168217,0.8
14,132.69900660200904,66.34950330100452,132.69900660200904,66.34950330100452,0.2,0.02702702702702703,13587.062198727735,1836.0894863145588,7.4,3.6410961257245402,20.28744312031222,0.2
15,145.6438063121214,72.8219031560607,145.6438063121214,72.8219031560607,10.2,1.186046511627907,16052.892423328793,1866.6153980614874,8.6,2.7054321168064126,0.0,3.6
16,64.99713511773759,32.49856755886879,64.99713511773759,32.49856755886879,2.8,0.3783783783783784,16708.37594457645,2257.8886411589797,7.4,5.973270211125678,2.8753217652044327,0.6
17,56.36301555222866,28.18150777611433,56.36301555222866,28.18150777611433,0.0,0.0,12740.836126607992,1930.429716152726,6.6,7.454961068843578,19.181818435222056,0.2
18,48.99242635885723,24.496213179428615,48.99242635885723,24.496213179428615,0.8,0.13333333333333333,13453.681182784663,2242.280197130777,6.0,9.096132955600542,3.320855253132322,0.6
19,67.49946586559241,37.49970325866245,200067.4994658656,100033.7497329328,1.0,0.17857142857142858,9616.626986674974,1717.2548190491023,5.6,6.911370176595594,22.175980663515986,1.0
20,255.07299772135374,127.53649886067687,255.07299772135374,127.53649886067687,0.0,0.0,9879.578011267653,2147.7343502755766,4.6,3.1058370556440904,16.26038843993939,0.0
21,81.58846255703406,40.79423127851703,81.58846255703406,40.79423127851703,0.0,0.0,8321.38391864455,2189.837873327513,3.8,4.559924713692924,0.0,0.2
22,52.19579761889882,26.09789880944941,52.19579761889882,26.09789880944941,0.0,0.0,8714.84333879536,2723.3885433735495,3.2,7.061738217452669,4.647373596954765,0.0
23,42.65653727475028,21.32826863737514,42.65653727475028,21.32826863737514,0.0,0.0,11483.7096607233,2870.927415180825,4.0,8.558390187082601,0.0,0.2
24,35.35423889821595,17.677119449107973,35.35423889821595,17.677119449107973,0.0,0.0,14473.276069068937,2894.6552138137877,5.0,10.409442627919862,4.888393150598915,0.0
25,86.74758735169043,43.373793675845214,86.74758735169043,43.373793675845214,0.8,0.12121212121212122,9959.92353690387,1509.0793237733137,6.6,6.574102710885318,7.731848982175222,1.0
26,150.49494154833465,75.24747077416733,150.49494154833465,75.24747077416733,0.4,0.07692307692307693,10884.10301717548,2093.0967340722077,5.2,2.8749796013571376,0.0,0.2
27,72.81209603442312,36.40604801721156,72.81209603442312,36.40604801721156,0.0,0.0,10217.789436028328,2128.7061325059017,4.8,5.104016808804976,3.6433456730296143,0.2
28,55.10416539504587,27.552082697522934,55.10416539504587,27.552082697522934,0.6,0.15,9067.199464769112,2266.799866192278,4.0,6.688460203331481,4.092829441684671,0.4
29,79.28813398481088,39.64406699240544,79.28813398481088,39.64406699240544,3.0,0.6818181818181818,9343.360079223521,2123.490927096255,4.4,5.814335065060646,0.0,1.4
30,61.49692391272608,30.74846195636304,61.49692391272608,30.74846195636304,0.0,0.0,13724.779460144453,2541.6258259526767,5.4,6.188544072119524,4.848866443228417,0.0
31,108.06992646488962,54.03496323244481,108.06992646488962,54.03496323244481,4.4,0.6666666666666666,10818.745334222911,1639.203838518623,6.6,3.9120856878766994,3.65715111624354,2.0
32,89.5454731845909,44.77273659229545,89.5454731845909,44.77273659229545,10.4,1.5757575757575757,14878.744188595432,2254.355180090217,6.6,4.436883802630216,0.0,2.0
33,47.64309662469886,23.82154831234943,47.64309662469886,23.82154831234943,0.2,0.03333333333333333,12671.062759846356,2111.843793307726,6.0,8.024178492574972,9.005767012980641,0.4
34,68.5067729359295,34.25338646796475,68.5067729359295,34.25338646796475,3.4,0.5483870967741935,12250.925826051365,1975.9557783953815,6.2,6.953384343429884,0.0,1.8
35,114.84711822570583,57.423559112852914,114.84711822570583,57.423559112852914,0.2,0.029411764705882353,11998.249762977373,1764.448494555496,6.8,3.829151018580105,34.74065617635176,0.4
36,142.89147097543366,71.44573548771683,142.89147097543366,71.44573548771683,7.8,0.975,14552.96036465469,1819.1200455818362,8.0,2.646645783195946,0.0,2.6
37,116.93325293338202,58.46662646669101,116.93325293338202,58.46662646669101,28.0,3.111111111111111,17897.26761466171,1988.5852905179677,9.0,3.244130182449505,0.0,5.0
38,94.1130638832704,47.0565319416352,94.1130638832704,47.0565319416352,38.6,4.488372093023256,16269.058094159958,1891.7509411813905,8.6,4.833949581625616,0.0,4.0
39,84.17518192562314,42.08759096281157,84.17518192562314,42.08759096281157,2.8,0.4,15079.817193801317,2154.259599114474,7.0,8.181650811071227,39.48092713099129,1.0
40,68.22293833106282,42.63933645691426,2413.6560188514727,1206.8280094257364,0.2,0.03225806451612903,10262.610428848466,1655.2597465884621,6.2,3.7793876278825946,11.189362128174025,0.2
41,181.2456097808568,151.038008150714,421787.6533595732,210893.8266797866,4.0,0.7692307692307693,11355.412748623135,2183.733220889065,5.2,2.2911489931363818,6.690398660060737,1.4
42,249.17036662963065,124.58518331481532,249.17036662963065,124.58518331481532,9.0,2.0454545454545454,9942.784701547203,2259.7237958061824,4.4,3.44889370206578,0.0,1.0
43,118.2328361774344,59.1164180887172,118.2328361774344,59.1164180887172,14.0,3.5,9332.077640411753,2333.0194101029383,4.0,4.353540713703244,4.663241550238695,1.2
44,79.67989084017074,39.83994542008537,79.67989084017074,39.83994542008537,3.4,0.85,9843.642138892072,2460.910534723018,4.0,5.030430101500003,0.0,0.2
45,67.27966819226229,33.639834096131146,67.27966819226229,33.639834096131146,2.2,0.4583333333333333,10667.657936823784,2222.428736838288,4.8,5.7014294603946265,0.7745071363689249,1.0
46,51.92863650105187,25.964318250525935,51.92863650105187,25.964318250525935,0.0,0.0,11444.074683600813,2487.842322521916,4.6,7.478487945947904,0.0,0.4
47,77.31819984531985,38.65909992265993,77.31819984531985,38.65909992265993,0.0,0.0,9782.048096030292,1811.4903881537577,5.4,5.877344735963645,10.884111745271525,0.2
48,77.9167606819747,38.95838034098735,77.9167606819747,38.95838034098735,0.0,0.0,8241.406965092123,2168.79130660319,3.8,4.785621018832493,0.0,0.0
49,47.378899633867064,23.689449816933532,47.378899633867064,23.689449816933532,0.0,0.0,9202.152145189571,2875.672545371741,3.2,7.785567253506744,4.6565549762311775,0.0
50,43.10355770960798,21.55177885480399,43.10355770960798,21.55177885480399,0.0,0.0,10341.908213614017,2585.477053403504,4.0,8.651774213888435,0.0,0.2
51,52.862564679603075,26.431282339801538,52.862564679603075,26.431282339801538,0.2,0.03333333333333333,14280.431901222608,2380.071983537101,6.0,6.904587246735366,4.559607877937424,0.4
52,57.208810772181536,28.604405386090768,57.208810772181536,28.604405386090768,0.0,0.0,11892.139110819833,2123.596269789256,5.6,6.5467984456561314,7.88849516128721,0.2
53,56.826831360246956,28.413415680123478,56.826831360246956,28.413415680123478,0.0,0.0,9313.833208676588,2587.175891299052,3.6,6.504777787531424,0.0,0.2
54,42.69658474389534,21.34829237194767,42.69658474389534,21.34829237194767,0.0,0.0,11305.346317615875,2826.3365794039687,4.0,8.644061955428834,3.57466698695589,0.0
55,42.3026280662382,21.1513140331191,42.3026280662382,21.1513140331191,0.2,0.05263157894736842,6840.930835351629,1800.2449566714813,3.8,8.854278866485785,3.2300029001407893,0.2
56,88.59211031269447,44.29605515634724,88.59211031269447,44.29605515634724,0.0,0.0,7967.337405711114,1991.8343514277785,4.0,5.600778791751098,0.8968261107270337,0.4
57,106.02357100886024,53.01178550443012,106.02357100886024,53.01178550443012,0.0,0.0,6442.786459115305,2477.994791967425,2.6,4.415019099689089,4.6128023325621825,0.0
58,68.34798444897173,34.173992224485865,68.34798444897173,34.173992224485865,0.0,0.0,6588.9454060167145,2534.2097715448904,2.6,5.4319083723658705,0.0,0.2
59,50.50935884710123,25.254679423550616,50.50935884710123,25.254679423550616,0.0,0.0,8857.055339010318,2605.016276179505,3.4,7.297711022590912,0.0,0.2
60,48.68077893315391,24.340389466576955,48.68077893315391,24.340389466576955,0.2,0.05,9774.09479513904,2443.52369878476,4.0,8.408246144984412,4.551656839620932,0.2
