step,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength
0,176.49457780345233,88.24728890172617,176.49457780345233,88.24728890172617,3.6,0.6923076923076923,9005.821825258352,1731.888812549683,5.2,3.356707935255579,4.009225280592261,1.0
1,88.30850978136456,44.15425489068228,88.30850978136456,44.15425489068228,0.0,0.0,8285.848087551229,2071.462021887807,4.0,4.363337714897597,2.9521216711134457,0.0
2,64.17657235719005,32.08828617859503,64.17657235719005,32.08828617859503,0.0,0.0,9583.444662697537,2281.772538737509,4.2,5.728989259022272,0.0,0.2
3,43.200559055813955,21.600279527906977,43.200559055813955,21.600279527906977,0.0,0.0,11589.16164337095,2897.2904108427374,4.0,8.446965648664222,0.0,0.0
4,44.51359948405411,22.256799742027056,44.51359948405411,22.256799742027056,0.2,0.038461538461538464,11679.222216928367,2246.004272486224,5.2,8.945528789495105,9.148434009250792,0.6
5,70.14395049025578,35.07197524512789,70.14395049025578,35.07197524512789,2.8,0.4,13551.605486131632,1935.9436408759473,7.0,5.340441058081992,12.128014739091668,1.4
6,157.19717850400258,78.59858925200129,157.19717850400258,78.59858925200129,12.8,1.6,13789.45350432226,1723.6816880402826,8.0,2.42958485546423,0.9534141736341439,3.2
7,81.80235449208985,40.901177246044924,81.80235449208985,40.901177246044924,1.6,0.2222222222222222,14865.531996101665,2064.6572216807867,7.2,4.869917146938141,50.0,0.8
8,67.56621283947395,33.783106419736974,67.56621283947395,33.783106419736974,0.0,0.0,17073.502843001905,2188.91062089768,7.8,5.564015092464057,28.76808781037795,0.2
9,51.49073955276761,25.745369776383804,51.49073955276761,25.745369776383804,0.0,0.0,20798.820523951214,2666.515451788617,7.8,7.10111515428152,5.166665642463784,0.0
10,50.16901801516978,25.08450900758489,50.16901801516978,25.08450900758489,0.0,0.0,14985.641898842023,2140.8059855488605,7.0,7.400214015262105,8.721328945671871,0.2
11,70.35347541631694,35.17673770815847,70.35347541631694,35.17673770815847,0.2,0.02857142857142857,16679.15480685277,2382.736400978967,7.0,5.916870457608246,10.877519338582147,0.2
12,49.00157165065322,24.50078582532661,49.00157165065322,24.50078582532661,0.0,0.0,11486.711106216437,1914.4518510360726,6.0,8.08101475337254,4.689353897722697,0.2
13,34.97376484701653,17.486882423508266,34.97376484701653,17.486882423508266,0.0,0.0,14179.84286682736,2954.133930589033,4.8,10.71486679002707,4.555522179876448,0.0
14,160.9442740335691,80.47213701678454,160.9442740335691,80.47213701678454,1.8,0.2727272727272727,10907.635921836843,1652.6721093692188,6.6,3.931360469505924,9.296241757954817,1.4
15,100.54041720861754,50.27020860430877,100.54041720861754,50.27020860430877,0.8,0.14814814814814814,11640.537572256635,2155.655105973451,5.4,4.27746390163516,1.3257818899441531,0.4
16,78.11422234334324,39.05711117167162,78.11422234334324,39.05711117167162,0.0,0.0,10390.524937063745,1924.1712846414343,5.4,4.874733105140077,15.771309469419066,0.2
17,62.65866526445035,31.329332632225174,62.65866526445035,31.329332632225174,1.8,0.3333333333333333,11119.905872660074,2059.2418282703843,5.4,6.52439450649217,3.9213807008260915,1.2
18,94.03004458156438,47.01502229078219,94.03004458156438,47.01502229078219,13.0,1.9696969696969697,13270.551373007742,2010.68960197087,6.6,5.295670349170838,0.0,3.0
