step,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength
0,132.4225484106656,44.140849470221866,132.4225484106656,44.140849470221866,10.0,1.7241379310344827,11981.955438660825,2065.8543859760043,5.8,3.919308424904408,0.0,1.4
1,105.43690481615633,35.14563493871878,105.43690481615633,35.14563493871878,0.2,0.037037037037037035,10286.391556564718,1904.8873252897627,5.4,4.725518883825942,3.387066668748654,0.2
2,77.44554116449274,25.815180388164247,77.44554116449274,25.815180388164247,0.0,0.0,11826.609914536351,2274.34806048776,5.2,7.2991534504235975,0.0,0.4
3,58.392550049901104,19.464183349967033,58.392550049901104,19.464183349967033,0.0,0.0,18207.11182327263,2601.015974753233,7.0,6.867386078995801,2.951059255248841,0.2
4,59.718691134558604,19.9062303781862,59.718691134558604,19.9062303781862,2.0,0.3125,12444.224569605634,1944.4100890008804,6.4,6.6033531319249175,4.346578702489789,0.8
5,94.50044636651282,31.500148788837606,94.50044636651282,31.500148788837606,5.6,1.037037037037037,11240.196700631535,2081.5179075243586,5.4,5.127310259574389,8.42600851845115,1.6
6,122.85727375570347,40.95242458523449,122.85727375570347,40.95242458523449,0.0,0.0,9832.545626071402,2048.447005431542,4.8,5.419505247962069,12.983965235259424,0.0
7,125.75210934680813,69.86228297044896,251621.52012614798,83873.84004204933,3.6,0.9473684210526315,6268.150319350798,1649.5132419344206,3.8,1.8860518371452315,0.0,1.6
8,109.49557705724764,54.74778852862382,963458.2283899315,321152.7427966438,8.0,1.8181818181818181,9065.320611666797,2060.300139015181,4.4,2.148938909802378,0.0,1.4
9,57.02154544601258,28.51077272300629,1000057.0215454459,333352.34051514865,13.0,2.7083333333333335,10027.402957578273,2089.042282828807,4.8,3.2976841047569962,2.000895788824361,1.0
10,105.21020337322423,43.83758473884343,600105.2102033732,200035.07006779106,10.2,1.8214285714285714,12810.468996557638,2287.583749385293,5.6,3.730444730816357,0.0,1.2
11,82.17373862451714,27.39124620817238,82.17373862451714,27.39124620817238,0.0,0.0,16073.902534099034,2511.547270952974,6.4,5.378976446849408,3.1113146335964834,0.0
12,65.84529750597315,21.94843250199105,65.84529750597315,21.94843250199105,3.2,0.5,11149.075539879894,1742.0430531062334,6.4,5.715702397453416,5.063575663460635,1.2
13,58.371022305646456,19.457007435215484,58.371022305646456,19.457007435215484,0.4,0.06896551724137931,12435.714264138413,2144.0886662307607,5.8,6.992284293679611,5.162479322696261,0.4
14,75.56598408152038,25.188661360506796,75.56598408152038,25.188661360506796,0.0,0.0,10431.373994028887,1931.7359248201642,5.4,6.906519063209996,13.391711750232389,0.2
15,69.12502016436159,23.04167338812053,69.12502016436159,23.04167338812053,0.0,0.0,6461.125127253878,2307.5446883049567,2.8,7.5400746489973605,0.0,0.2
16,60.20162914234432,20.067209714114774,60.20162914234432,20.067209714114774,0.0,0.0,9854.921579614955,2593.400415688146,3.8,8.089131642226128,0.0,0.2
17,53.18155290673319,17.727184302244396,53.18155290673319,17.727184302244396,0.2,0.05,9082.295872895611,2270.5739682239027,4.0,8.722178116686878,4.22410430975674,0.2
18,58.43681726697027,19.478939088990092,58.43681726697027,19.478939088990092,1.0,0.29411764705882354,6734.842645969758,1980.8360723440467,3.4,8.622046782011084,0.0,0.6
19,47.203432926759795,15.734477642253266,47.203432926759795,15.734477642253266,5.0,1.9230769230769231,5829.711620249337,2242.196777018976,2.6,10.150074668987088,3.034668556426444,1.0
20,230.342786881125,76.780928960375,230.342786881125,76.780928960375,5.6,2.1538461538461537,3155.891451476982,1213.8044044142239,2.6,9.863097908027434,3.126395237943408,1.0
21,170.58848831391632,56.8628294379721,170.58848831391632,56.8628294379721,3.0,0.8823529411764706,6488.751621972877,1908.4563594037872,3.4,6.604167466932144,0.0,1.2
22,87.21435865235122,29.071452884117075,87.21435865235122,29.071452884117075,0.0,0.0,10120.097255429358,2300.022103506672,4.4,6.807336747069466,0.0,0.4
23,52.45080375823056,17.483601252743522,52.45080375823056,17.483601252743522,0.0,0.0,12292.694167085347,2363.979647516413,5.2,8.41340891719607,0.0,0.2
24,58.473917854085,19.491305951361667,58.473917854085,19.491305951361667,0.0,0.0,13512.45293209887,2179.427892274011,6.2,8.324781367154586,3.518034763625527,0.4
25,59.55262355613439,19.850874518711464,59.55262355613439,19.850874518711464,1.2,0.17647058823529413,15603.752274090792,2294.6694520721753,6.8,8.060828401144196,2.225687763558426,0.6
26,120.95409844330547,43.19789230118053,200120.95409844333,66706.98469948111,0.2,0.03125,9811.631991183021,1533.067498622347,6.4,5.142972151962056,5.814017678055166,0.4
27,107.28180317682845,35.76060105894282,107.28180317682845,35.76060105894282,4.0,0.625,13610.535891353551,2126.6462330239924,6.4,3.994335969376197,3.6309523585284373,1.0
28,174.8361914467378,58.27873048224594,174.8361914467378,58.27873048224594,5.4,0.7941176470588235,11625.346254118951,1709.609743252787,6.8,3.961249573085936,7.213502957093283,1.4
29,194.69904996111353,64.89968332037118,194.69904996111353,64.89968332037118,8.0,1.1764705882352942,14670.942677174182,2157.491570172674,6.8,3.888788148649296,0.0,2.0
30,97.08035479871516,32.36011826623839,97.08035479871516,32.36011826623839,18.2,2.935483870967742,12497.142771379044,2015.668188932104,6.2,5.193835604263334,7.049739056617075,2.2
31,292.9469418707089,112.67190071950341,5016.251808025677,1672.083936008559,21.4,2.9722222222222223,13660.081266912637,1897.2335092934218,7.2,3.0295385620545177,9.319480654244217,2.8
32,113.65589565237065,37.88529855079022,113.65589565237065,37.88529855079022,0.0,0.0,11172.828432534667,1995.1479343811905,5.6,5.018434553508674,9.78608208417389,0.0
33,129.55743864618634,46.27051380220941,200129.55743864618,66709.85247954873,5.0,0.78125,12943.292456388072,2022.3894463106362,6.4,4.242456840422036,0.90489004657987,2.2
34,128.7967034959243,42.932234498641435,128.7967034959243,42.932234498641435,17.0,2.1794871794871793,15845.012700645795,2031.4118846981787,7.8,3.742984902775044,33.333333333333336,2.8
35,99.12161108340362,33.04053702780121,99.12161108340362,33.04053702780121,32.0,3.4782608695652173,18758.262161601928,2038.9415393045574,9.2,4.89539664552245,35.406579873503006,3.2
36,86.56150266755903,28.853834222519676,86.56150266755903,28.853834222519676,7.4,0.8409090909090909,20360.67515609514,2313.7130859199024,8.8,5.569833241574743,20.0,1.0
37,103.29988269275464,34.433294230918214,103.29988269275464,34.433294230918214,2.8,0.2978723404255319,16084.198918106198,1711.0849912878934,9.4,4.199595805018054,30.45210652148891,1.6
38,244.42037827087375,87.29299223959778,746.3255326858886,248.77517756196286,18.0,2.0930232558139537,16580.90480101191,1928.0121861641758,8.6,3.901530437014611,36.279128720148414,3.8
39,46.48005711393215,23.240028556966074,620090.0559229448,206696.68530764827,40.0,4.444444444444445,18199.33731632368,2022.148590702631,9.0,3.975966895617882,33.333333333333336,5.0
40,195.929208941691,81.63717039237126,1374219.4588959087,458073.15296530287,54.2,5.76595744680851,18217.967487311584,1938.0816475863387,9.4,4.4906077652914345,35.98124576048349,4.8
41,137.30673879415752,45.76891293138584,137.30673879415752,45.76891293138584,9.2,1.0952380952380953,17926.433567826556,2134.099234265066,8.4,3.9524659365884234,14.396914458620813,1.4
